Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000177133	LINC00982	1	-	3059615	3068437	82.854126	23.626108	46.724895
ENSG00000142611	PRDM16	1	+	3069168	3438621	16.922617	3.124028	6.178329
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.398721	0.073607	0.145570
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.084423	0.015585	0.030822
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.219012	0.040431	0.079960
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	4.295820	0.793037	1.568374
ENSG00000158109	TPRG1L	1	+	3625002	3630127	139.810684	25.809986	51.043911
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	2.965969	0.547538	1.082855
ENSG00000162591	MEGF6	1	-	3489920	3611495	9.819304	1.812709	3.584960
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.684486	0.310967	0.614994
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.199310	0.036794	0.072767
ENSG00000116213	WRAP73	1	-	3630767	3652761	24.103893	4.449740	8.800164
ENSG00000078900	TP73	1	+	3652520	3736201	0.260350	0.048062	0.095052
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	51.289791	11.803650	23.343849
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.166262	0.328812
ENSG00000130764	LRRC47	1	-	3778558	3796504	63.896149	11.795656	23.328039
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	0.511784	0.094479	0.186849
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	34.000000	6.276627	12.413163
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.038388	0.007087	0.014015
ENSG00000116198	CEP104	1	-	3812081	3857214	16.584305	3.061574	6.054814
ENSG00000169598	DFFB	1	+	3857267	3885429	19.708399	3.638302	7.195399
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.728344	0.134566	0.266128
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000198912	C1orf174	1	-	3889125	3900293	29.838654	5.508415	10.893885
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.638131	0.117803	0.232977
ENSG00000116254	CHD5	1	-	6101793	6180123	0.972599	0.179548	0.355089
ENSG00000131697	NPHP4	1	-	5862811	5992473	4.486733	0.828281	1.638075
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	2.177147	0.401916	0.794861
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.077151	0.014243	0.028167
ENSG00000158292	GPR153	1	-	6247346	6260975	32.946106	6.082071	12.028394
ENSG00000069812	HES2	1	-	6412418	6424670	0.084150	0.015535	0.030723
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.446923	0.267112	0.528262
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	3.470729	0.640720	1.267139
ENSG00000116251	RPL22	1	-	6181269	6209389	60.368366	11.144404	22.040071
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.195767	0.405353	0.801659
ENSG00000158286	RNF207	1	+	6205475	6221299	14.755103	2.723891	5.386985
ENSG00000116237	ICMT	1	-	6221193	6235972	63.166012	11.660869	23.061472
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.472337	0.087197	0.172447
ENSG00000162408	NOL9	1	-	6521347	6554535	22.675648	4.186076	8.278721
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.684685	0.126397	0.249974
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.817955	0.335607	0.663723
ENSG00000187017	ESPN	1	+	6424788	6461370	15.350053	2.833722	5.604198
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.256410	0.047335	0.093614
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	50.384125	9.301247	18.394894
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	10.078437	1.860547	3.679567
ENSG00000204859	ZBTB48	1	+	6580001	6589280	41.744282	7.706274	15.240546
ENSG00000162413	KLHL21	1	-	6590724	6614607	29.997948	5.537821	10.952042
ENSG00000116273	PHF13	1	+	6613685	6624033	54.510731	10.063046	19.901489
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	0.971084	0.179269	0.354536
ENSG00000041988	THAP3	1	+	6624866	6635586	49.948181	9.220768	18.235733
ENSG00000007923	DNAJC11	1	-	6634168	6701924	10.793897	1.992625	3.940777
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.759909	0.140284	0.277437
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.772603	0.142628	0.282072
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.382271	0.255176	0.504658
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.325392	0.060070	0.118798
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	2.870175	0.529854	1.047881
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	7.857678	1.450580	2.868783
ENSG00000049245	VAMP3	1	+	7771269	7781432	244.612381	45.157082	89.306282
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	10.325700	1.906193	3.769841
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.016747	0.003092	0.006114
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	66.659950	14.422392	28.522884
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	14.400000	2.658336	5.257340
ENSG00000049247	UTS2	1	-	7843083	7853512	3.041876	0.561551	1.110568
ENSG00000116288	PARK7	1	+	7954291	7985505	37.402733	6.904795	13.655478
ENSG00000200344	Y_RNA	1	-	7982881	7982983	2.718446	0.605499	1.197484
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.398728	0.073608	0.145573
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	16.920361	3.123612	6.177505
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	175.114136	32.327240	63.932949
ENSG00000142599	RERE	1	-	8352397	8817643	23.888134	4.409909	8.721392
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	2.028580	0.374489	0.740620
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.178862	0.033019	0.065301
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.115502	0.021322	0.042169
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.000000	0.000000	0.000000
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.671388	0.123943	0.245119
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.235531	0.043481	0.085991
ENSG00000131686	CA6	1	+	8945867	8975092	0.083020	0.015326	0.030310
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.049383	0.009116	0.018029
ENSG00000142583	SLC2A5	1	-	9035107	9088478	2.402062	0.443437	0.876976
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	10.556385	1.948779	3.854063
ENSG00000074800	ENO1	1	-	8861002	8879249	351.252441	64.843552	128.239822
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	5.428571	1.002151	1.981933
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.303371	0.240611	0.475852
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.762097	0.140688	0.278236
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	1.484649	0.274076	0.542035
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.190909	0.035243	0.069700
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	4.089639	0.754975	1.493099
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	7.023008	1.296494	2.564051
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	0.107345	0.019817	0.039191
ENSG00000171621	SPSB1	1	+	9292880	9369532	3.144665	0.580526	1.148095
ENSG00000049239	H6PD	1	+	9234775	9271337	89.764000	16.571035	32.772213
ENSG00000171612	SLC25A33	1	+	9539482	9585179	11.137779	2.056108	4.066326
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.436494	0.265186	0.524454
ENSG00000188807	TMEM201	1	+	9588922	9614873	15.281456	2.821059	5.579153
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	8.745692	1.614513	3.192991
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	19.630663	3.623952	7.167018
ENSG00000162441	LZIC	1	-	9922113	9943407	13.397445	2.473258	4.891314
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.275000	0.050767	0.100401
ENSG00000173614	NMNAT1	1	+	9943428	9985501	9.906012	1.828716	3.616616
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	1.087774	0.200810	0.397139
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	12.940367	2.388878	4.724438
ENSG00000171608	PIK3CD	1	+	9651732	9729114	9.003123	1.662037	3.286978
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.808307	0.149219	0.295107
ENSG00000171603	CLSTN1	1	-	9729026	9824526	177.403107	32.749798	64.768639
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	14.211511	2.623540	5.188524
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.111765	0.020633	0.040805
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	1.710280	0.624951	1.235953
ENSG00000142657	PGD	1	+	10398592	10420144	31.872871	5.883945	11.636564
ENSG00000054523	KIF1B	1	+	10210805	10381603	15.824477	2.921304	5.777406
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.588785	0.108694	0.214961
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	30.453924	5.621998	11.118516
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	7.588695	1.400924	2.770580
ENSG00000175279	APITD1	1	+	10430443	10442809	24.586544	4.538840	8.976377
ENSG00000241563	CORT	1	+	10449719	10451902	2.925664	0.540097	1.068140
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.178138	0.032885	0.065037
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.084803	0.015655	0.030961
ENSG00000130940	CASZ1	1	-	10636604	10796650	2.009843	0.371030	0.733780
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.913290	0.353206	0.698529
ENSG00000160049	DFFA	1	-	10456522	10472526	27.360918	5.051008	9.989281
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	4.536574	0.837482	1.656272
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.850000	0.156916	0.310329
ENSG00000116649	SRM	1	-	11054584	11060024	134.062164	24.748772	48.945164
ENSG00000120948	TARDBP	1	+	11012344	11026420	160.605103	29.648777	58.635807
ENSG00000277726	TARDBP	1	+	11012662	11030528	186.768250	34.478664	68.187790
ENSG00000009724	MASP2	1	-	11026523	11047233	17.053400	3.148172	6.226078
ENSG00000271895	RP4-635E18.8	1	+	11029659	11030528	141.246552	29.006178	57.364956
ENSG00000171824	EXOSC10	1	-	11066618	11099881	115.047691	21.238573	42.003109
