Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000228327	RP11-206L10.2	1	-	764857	778626	3.494215	1.043920	1.952588
ENSG00000237491	RP11-206L10.9	1	+	778770	810060	1.809329	3.359995	6.284664
ENSG00000230092	RP11-206L10.8	1	-	800879	817712	1.212729	0.362311	0.677680
ENSG00000177757	FAM87B	1	+	817371	819837	0.962506	0.287555	0.537854
ENSG00000230368	FAM41C	1	-	868071	876903	0.110520	0.033019	0.061759
ENSG00000234711	TUBB8P11	1	+	873292	874349	0.000000	0.000000	0.000000
ENSG00000272438	RP11-54O7.16	1	+	904834	915976	0.000000	0.000000	0.000000
ENSG00000230699	RP11-54O7.1	1	+	911435	914948	0.049622	0.014825	0.027729
ENSG00000241180	RP11-54O7.2	1	+	914171	914971	0.000000	0.000000	0.000000
ENSG00000223764	RP11-54O7.3	1	-	916865	921016	3.266859	0.975996	1.825540
ENSG00000228794	LINC01128	1	+	825138	859446	3.331109	0.995191	1.861444
ENSG00000225880	LINC00115	1	-	826206	827522	19.991268	5.972526	11.171240
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.080480	0.024044	0.044973
ENSG00000187642	PERM1	1	-	975204	982093	0.175818	0.052527	0.098248
ENSG00000187961	KLHL17	1	+	960587	965715	12.087776	3.611304	6.754722
ENSG00000277294	AL645608.1	1	+	965110	965166	23.719297	7.086299	13.254486
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	2.900048	0.866409	1.620564
ENSG00000188290	HES4	1	-	998962	1000172	58.599285	17.506929	32.745632
ENSG00000187608	ISG15	1	+	1001138	1014541	25.589325	7.644983	14.299467
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	1.792208	0.535434	1.001497
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	0.613588	0.183314	0.342877
ENSG00000187634	SAMD11	1	+	924880	944581	9.855247	2.944321	5.507171
ENSG00000188976	NOC2L	1	-	944204	959309	51.515915	15.390726	28.787401
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	0.759681	0.226960	0.424514
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	0.319662	0.095501	0.178629
ENSG00000188157	AGRN	1	+	1020123	1056118	15.266276	4.560903	8.530887
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	36.054726	10.771591	20.147596
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	0.362715	0.108666	0.203253
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	2.237956	0.668604	1.250583
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.127690	0.038148	0.071354
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.174396	0.052102	0.097454
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	1.641487	0.490405	0.917273
ENSG00000131591	C1orf159	1	-	1081818	1116361	3.296153	0.984748	1.841910
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	0.788190	0.235477	0.440445
ENSG00000184163	FAM132A	1	-	1242446	1246722	1.595318	0.476612	0.891473
ENSG00000176022	B3GALT6	1	+	1232265	1235041	26.814909	8.011134	14.984331
ENSG00000078808	SDF4	1	-	1216908	1232031	74.640007	22.299204	41.709282
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.313933	0.093790	0.175428
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	226.867615	67.778221	126.774971
ENSG00000225630	MTND2P28	1	+	629640	630683	1076.547607	321.625885	601.581299
ENSG00000276171	AC114498.1	1	+	630896	630958	344.111115	102.805511	192.291351
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	362.454987	114.237740	213.674637
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	15.738271	4.701914	8.794641
ENSG00000240409	MTATP8P1	1	+	633535	633741	53.432365	15.963279	29.858328
ENSG00000248527	MTATP6P1	1	+	633696	634376	1816.443604	542.674744	1015.039551
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	108.871620	32.526127	60.838116
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.000000	0.000000	0.000000
ENSG00000273547	OR4F16	1	-	685716	686654	0.000000	0.000000	0.000000
ENSG00000229376	CICP3	1	+	722092	724903	0.246397	0.073613	0.137688
ENSG00000160087	UBE2J2	1	-	1253909	1273885	26.697157	7.975955	14.918530
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	5.321638	1.589875	2.973763
ENSG00000162572	SCNN1D	1	+	1280436	1292029	10.750789	3.211870	6.007605
ENSG00000224051	CPTP	1	+	1324756	1328897	22.566912	6.742017	12.610525
ENSG00000131584	ACAP3	1	-	1292376	1309609	37.444393	11.186765	20.924150
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.032787	0.009795	0.018322
ENSG00000169972	PUSL1	1	+	1308567	1311677	12.150358	3.630001	6.789693
ENSG00000127054	CPSF3L	1	-	1311585	1324691	69.636086	20.804249	38.913063
ENSG00000274153	MIR6727	1	-	1312502	1312566	9.307693	33.971565	63.541714
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	76.479271	22.848698	42.737076
ENSG00000169962	TAS1R3	1	+	1331314	1335306	0.686572	0.205118	0.383661
ENSG00000107404	DVL1	1	-	1335276	1349350	119.622368	35.737988	66.845695
ENSG00000275884	MIR6808	1	-	1339650	1339708	0.915254	11.186333	20.923344
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.806540	0.241773	0.452222
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	91.342873	27.289297	51.042942
ENSG00000162576	MXRA8	1	-	1352689	1361777	166.861404	49.850967	93.243156
ENSG00000235098	ANKRD65	1	-	1418420	1421769	6.869138	2.052201	3.838516
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	1.187845	0.354877	0.663775
ENSG00000205116	TMEM88B	1	+	1426128	1427787	8.896341	2.657842	4.971329
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	29.997808	10.073165	18.841232
ENSG00000242485	MRPL20	1	-	1401908	1407313	56.560455	16.897816	31.606321
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	19.549488	10.092523	18.877441
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	7.871129	2.351553	4.398434
ENSG00000221978	CCNL2	1	-	1385711	1399328	149.276627	44.597393	83.416672
ENSG00000215915	ATAD3C	1	+	1449689	1470158	2.169937	0.648283	1.212574
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	10.773208	3.218568	6.020133
ENSG00000179403	VWA1	1	+	1434861	1442882	221.898300	66.293610	123.998100
ENSG00000160072	ATAD3B	1	+	1471769	1497848	29.842176	8.915550	16.675987
ENSG00000205090	TMEM240	1	-	1535174	1540453	4.141304	1.237242	2.314185
ENSG00000197785	ATAD3A	1	+	1512151	1534687	20.468519	6.115108	11.437931
ENSG00000279244	AL645728.1	1	+	1579756	1580046	0.104693	0.031278	0.058503
ENSG00000228594	C1orf233	1	-	1598012	1600096	5.220623	1.559840	2.917584
ENSG00000160075	SSU72	1	-	1541673	1574869	42.135235	12.588185	23.545422
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	1.436935	0.429436	0.803234
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	13.409716	4.006242	7.493430
ENSG00000197530	MIB2	1	+	1615415	1630610	23.392618	6.988702	13.071935
ENSG00000008130	NADK	1	-	1751232	1780457	41.058300	12.266443	22.943624
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.733051	0.219004	0.409633
ENSG00000248333	CDK11B	1	-	1635227	1722818	37.742996	11.275974	21.091011
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.902500	0.269628	0.504322
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	26.017403	7.772874	14.538680
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	6.486639	1.937927	3.624773
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	4.983068	1.488725	2.784568
ENSG00000215914	MMP23A	1	+	1699942	1701782	1.946411	0.581503	1.087666
ENSG00000008128	CDK11A	1	-	1702730	1724324	19.777483	5.908656	11.051775
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	16.802755	5.019936	9.389481
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	7.048770	2.105867	3.938895
ENSG00000215790	SLC35E2	1	-	1724838	1745992	6.306228	1.884028	3.523958
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	2.688742	0.803280	1.502485
ENSG00000169885	CALML6	1	+	1914827	1917296	0.636795	0.190247	0.355845
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.314997	0.392864	0.734828
ENSG00000187730	GABRD	1	+	2019324	2030751	0.389523	0.116373	0.217668
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.041085	0.012274	0.022959
ENSG00000277082	AL590822.1	1	-	2222427	2222500	0.202703	0.060559	0.113272
ENSG00000078369	GNB1	1	-	1785285	1891117	106.374321	35.458019	66.322037
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.036462	0.010893	0.020375
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.035987	0.010751	0.020110
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	4.750288	1.419180	2.654489
ENSG00000162585	C1orf86	1	-	2184461	2212720	13.281330	3.967887	7.421687
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.147239	0.043989	0.082278
ENSG00000157933	SKI	1	+	2228695	2310119	7.147966	2.135503	3.994326
ENSG00000116151	MORN1	1	-	2321253	2391707	2.317880	1.117082	2.089433
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	2.728195	0.815067	1.524532
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	5.232655	2.269983	4.245862
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	2.375000	0.709547	1.327164
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.198622	0.059340	0.110991
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.285714	0.085359	0.159659
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
ENSG00000197921	HES5	1	-	2528745	2530245	1.187596	0.354802	0.663636
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	1.408635	0.839015	1.569325
ENSG00000157881	PANK4	1	-	2508533	2526600	11.898039	3.554619	6.648695
ENSG00000157916	RER1	1	+	2391775	2405444	60.106590	17.957249	33.587925
ENSG00000157911	PEX10	1	-	2403964	2413797	39.392189	11.768682	22.012590
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.213955	0.063920	0.119559
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	2.156549	0.644283	1.205092
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	2.593368	0.774786	1.449190
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	42.450893	12.682490	23.721813
ENSG00000157870	FAM213B	1	+	2586491	2591469	35.234123	10.526431	19.689039
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.202856	0.060605	0.113357
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.168901	0.050460	0.094383
ENSG00000215912	TTC34	1	-	2635976	2801721	1.658814	0.761530	1.424395
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	1.125654	0.336297	0.629022
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	21.960855	6.560953	12.271857
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	6.945338	2.074966	3.881096
ENSG00000162591	MEGF6	1	-	3489920	3611495	1.562301	0.466748	0.873023
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000177133	LINC00982	1	-	3059615	3068437	38.299465	23.401554	43.771156
ENSG00000142611	PRDM16	1	+	3069168	3438621	10.233307	3.057269	5.718433
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.379531	0.113387	0.212084
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.347777	0.103901	0.194340
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.043629	0.013034	0.024380
ENSG00000158109	TPRG1L	1	+	3625002	3630127	72.644638	21.703075	40.594261
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.105870	0.330386	0.617967
ENSG00000116213	WRAP73	1	-	3630767	3652761	12.550632	3.749586	7.013368
ENSG00000078900	TP73	1	+	3652520	3736201	0.174240	0.052055	0.097366
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	25.415195	11.295141	21.126863
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000000	0.000000
ENSG00000130764	LRRC47	1	-	3778558	3796504	40.262402	12.028663	22.498871
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	1.784512	0.533135	0.997196
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	22.408663	6.694739	12.522096
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.200096	0.059780	0.111815
ENSG00000198912	C1orf174	1	-	3889125	3900293	14.643226	4.374762	8.182722
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.176783	0.052991	0.099117
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.541546	0.161791	0.302619
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000116198	CEP104	1	-	3812081	3857214	9.377107	2.801474	5.239984
ENSG00000169598	DFFB	1	+	3857267	3885429	11.923256	3.562153	6.662787
ENSG00000116254	CHD5	1	-	6101793	6180123	0.183519	0.054828	0.102552
ENSG00000131697	NPHP4	1	-	5862811	5992473	3.261201	0.974306	1.822379
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	0.877021	0.262016	0.490085
ENSG00000158292	GPR153	1	-	6247346	6260975	23.672464	7.072308	13.228314
ENSG00000069812	HES2	1	-	6412418	6424670	0.000000	0.000000	0.000000
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.622205	0.484645	0.906498
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	0.685783	0.204882	0.383220
ENSG00000116251	RPL22	1	-	6181269	6209389	31.815088	9.504972	17.778461
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.748677	0.821186	1.535977
ENSG00000158286	RNF207	1	+	6205475	6221299	9.389893	2.805294	5.247128
ENSG00000116237	ICMT	1	-	6221193	6235972	43.060398	12.864584	24.062408
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.039419	0.011777	0.022028
ENSG00000162408	NOL9	1	-	6521347	6554535	12.137392	3.626127	6.782447
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.167082	0.348674	0.652172
ENSG00000187017	ESPN	1	+	6424788	6461370	3.407427	1.017992	1.904091
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	60.778076	18.157860	33.963154
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	9.695330	2.896545	5.417809
ENSG00000204859	ZBTB48	1	+	6580001	6589280	32.823555	9.806257	18.341999
ENSG00000162413	KLHL21	1	-	6590724	6614607	15.801823	4.720901	8.830153
ENSG00000116273	PHF13	1	+	6613685	6624033	23.732138	7.090136	13.261661
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.674699	0.500328	0.935832
ENSG00000041988	THAP3	1	+	6624866	6635586	34.807220	10.398891	19.450483
ENSG00000007923	DNAJC11	1	-	6634168	6701924	6.661242	1.990091	3.722342
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.488177	0.145846	0.272796
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	1.342657	0.401128	0.750285
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.200000	0.059751	0.111761
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.675900	0.500686	0.936503
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.000000	0.000000	0.000000
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	0.161404	0.048221	0.090194
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	1.546816	0.462122	0.864370
ENSG00000049245	VAMP3	1	+	7771269	7781432	111.032303	33.171646	62.045517
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	12.320611	3.680865	6.884830
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.002982	0.000891	0.001666
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.211268	0.063959	0.119632
ENSG00000049246	PER3	1	+	7784320	7845177	19.192057	7.080996	13.244566
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	7.175904	2.143849	4.009938
ENSG00000049247	UTS2	1	-	7843083	7853512	5.772194	1.724482	3.225537
ENSG00000116288	PARK7	1	+	7954291	7985505	32.535191	9.720107	18.180859
ENSG00000200344	Y_RNA	1	-	7982881	7982983	4.184466	1.250137	2.338305
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.591977	0.176857	0.330800
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	13.906163	4.154560	7.770847
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.371681	0.111042	0.207698
ENSG00000116285	ERRFI1	1	-	8004404	8026308	86.635750	25.883013	48.412575
ENSG00000142599	RERE	1	-	8352397	8817643	8.287505	2.475948	4.631107
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.533392	0.159354	0.298063
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.568000	0.169694	0.317402
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.200542	0.059913	0.112064
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.323708	0.096710	0.180890
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.106686	0.031873	0.059617
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.498795	0.149018	0.278730
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.498584	0.148955	0.278612
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.336474	0.100524	0.188024
ENSG00000180758	GPR157	1	-	9100305	9129170	8.480454	2.533593	4.738928
ENSG00000142583	SLC2A5	1	-	9035107	9088478	16.811146	5.022443	9.394169
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.881818	0.266165	0.497845
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	1.676035	0.500727	0.936578
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	4.001472	1.195467	2.236047
ENSG00000074800	ENO1	1	-	8861002	8879249	465.408142	139.043808	260.072845
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	5.289575	1.580296	2.955846
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.887640	213.081299	398.555420
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.893817	0.267034	0.499470
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	1.070175	0.319722	0.598020
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	13.855932	4.139553	7.742778
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.075014	0.619924	1.159530
ENSG00000171612	SLC25A33	1	+	9539482	9585179	11.008693	3.288921	6.151723
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.819320	0.543534	1.016647
ENSG00000049239	H6PD	1	+	9234775	9271337	68.036682	20.326416	38.019302
ENSG00000188807	TMEM201	1	+	9588922	9614873	14.348427	4.286689	8.017987
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	2.928946	0.875042	1.636713
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	12.804878	3.825543	7.155442
ENSG00000162441	LZIC	1	-	9922113	9943407	9.127750	2.726977	5.100641
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.379545	0.113392	0.212092
ENSG00000173614	NMNAT1	1	+	9943428	9985501	8.067679	2.410273	4.508267
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.614420	0.183562	0.343342
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	12.096331	3.613860	6.759502
ENSG00000171608	PIK3CD	1	+	9651732	9729114	3.551932	1.061164	1.984841
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	1.107561	0.330891	0.618912
ENSG00000171603	CLSTN1	1	-	9729026	9824526	79.117645	23.636929	44.211414
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	5.780241	1.726886	3.230033
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.451039	0.134751	0.252043
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.623529	0.186283	0.348432
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	2.672897	0.798546	1.493631
ENSG00000054523	KIF1B	1	+	10210805	10381603	7.702208	2.301086	4.304040
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.663551	0.198240	0.370796
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	17.631399	6.243982	11.678983
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	2.730437	0.815736	1.525784
ENSG00000175279	APITD1	1	+	10430443	10442809	8.468085	2.529897	4.732017
ENSG00000241563	CORT	1	+	10449719	10451902	2.200000	0.657265	1.229373
ENSG00000142657	PGD	1	+	10398592	10420144	50.912205	15.210362	28.450045
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.388664	0.116116	0.217188
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.449762	0.134369	0.251330
ENSG00000130940	CASZ1	1	-	10636604	10796650	1.278260	0.381889	0.714299
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.247255	0.372626	0.696974
ENSG00000160049	DFFA	1	-	10456522	10472526	21.382059	6.388034	11.948423
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.691178	0.804008	1.503846
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.867857	0.259278	0.484964
ENSG00000120948	TARDBP	1	+	11012344	11026420	95.985634	28.676352	53.637344
ENSG00000277726	TARDBP	1	+	11012662	11030528	96.066498	28.700510	53.682533
ENSG00000009724	MASP2	1	-	11026523	11047233	4.003529	1.196081	2.237196
ENSG00000271895	RP4-635E18.8	1	+	11029659	11030528	40.873562	12.211251	22.840389
ENSG00000116649	SRM	1	-	11054584	11060024	280.822968	83.897751	156.925552
ENSG00000171824	EXOSC10	1	-	11066618	11099881	39.893448	11.918435	22.292698
ENSG00000226849	RP4-635E18.7	1	+	11068471	11073097	17.051315	5.094195	9.528378
