Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000224956	RP11-206L10.1	1	-	726231	728147	10.559245	2.706717	6.276509
ENSG00000235373	RP11-206L10.3	1	-	741813	750016	0.438325	0.112359	0.260544
ENSG00000240618	RP11-206L10.5	1	-	759032	764925	1.566775	0.401621	0.931305
ENSG00000229905	RP11-206L10.4	1	+	760911	761989	0.099781	0.025577	0.059311
ENSG00000228327	RP11-206L10.2	1	-	764857	778626	6.100665	1.563822	3.626289
ENSG00000237491	RP11-206L10.9	1	+	778770	810060	1.711659	3.168503	7.347327
ENSG00000230092	RP11-206L10.8	1	-	800879	817712	1.444381	0.370247	0.858553
ENSG00000177757	FAM87B	1	+	817371	819837	0.825116	0.211507	0.490456
ENSG00000230368	FAM41C	1	-	868071	876903	0.190447	0.048818	0.113203
ENSG00000234711	TUBB8P11	1	+	873292	874349	0.142722	0.036827	0.085397
ENSG00000272438	RP11-54O7.16	1	+	904834	915976	1.037037	0.265830	0.616424
ENSG00000230699	RP11-54O7.1	1	+	911435	914948	0.712455	0.182628	0.423490
ENSG00000241180	RP11-54O7.2	1	+	914171	914971	1.011287	0.259230	0.601118
ENSG00000223764	RP11-54O7.3	1	-	916865	921016	13.396917	3.434115	7.963246
ENSG00000228794	LINC01128	1	+	825138	859446	3.057002	0.783620	1.817109
ENSG00000225880	LINC00115	1	-	826206	827522	26.274107	6.735006	15.617561
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.839040	0.215076	0.498733
ENSG00000187642	PERM1	1	-	975204	982093	0.259930	0.066629	0.154505
ENSG00000187961	KLHL17	1	+	960587	965715	18.831223	4.827125	11.193445
ENSG00000277294	AL645608.1	1	+	965110	965166	44.649124	11.445189	26.539835
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	6.146719	1.575627	3.653664
ENSG00000188290	HES4	1	-	998962	1000172	66.615387	17.075937	39.596775
ENSG00000187634	SAMD11	1	+	924880	944581	10.234772	2.623543	6.083639
ENSG00000188976	NOC2L	1	-	944204	959309	35.090000	8.994840	20.857807
ENSG00000187608	ISG15	1	+	1001138	1014541	59.171238	15.167733	35.171906
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	1.883117	0.482711	1.119341
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	1.388535	0.355932	0.825357
ENSG00000237330	RNF223	1	-	1070966	1074307	0.070452	0.018059	0.041877
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	1.092207	0.279972	0.649217
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	2.648975	0.679028	1.574574
ENSG00000188157	AGRN	1	+	1020123	1056118	22.675304	5.812502	13.478401
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	54.230099	13.901140	32.234852
ENSG00000207730	MIR200B	1	+	1167092	1167202	0.675676	0.175510	0.406983
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	0.928467	0.238000	0.551889
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.126897	0.032528	0.075429
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.329058	0.084349	0.195595
ENSG00000131591	C1orf159	1	-	1081818	1116361	4.210627	1.079336	2.502834
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	2.412551	0.618424	1.434042
ENSG00000184163	FAM132A	1	-	1242446	1246722	3.666667	0.939900	2.179499
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	0.732991	0.187892	0.435696
ENSG00000176022	B3GALT6	1	+	1232265	1235041	17.803385	4.563653	10.582489
ENSG00000078808	SDF4	1	-	1216908	1232031	47.441353	12.160939	28.199558
ENSG00000160087	UBE2J2	1	-	1253909	1273885	31.072792	7.965083	18.469942
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	19.072096	4.888870	11.336622
ENSG00000162572	SCNN1D	1	+	1280436	1292029	33.112862	8.488027	19.682577
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.324903	0.083284	0.193125
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	301.096771	77.182014	178.974579
ENSG00000225630	MTND2P28	1	+	629640	630683	1181.119385	312.692108	725.090393
ENSG00000276171	AC114498.1	1	+	630896	630958	455.781738	116.833374	270.920685
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	431.308258	114.211021	264.839813
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	23.540323	6.034238	13.992576
ENSG00000240409	MTATP8P1	1	+	633535	633741	85.505623	21.918190	50.825298
ENSG00000248527	MTATP6P1	1	+	633696	634376	1904.674194	488.237030	1132.155151
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	146.563980	37.569664	87.118935
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.104560	0.026803	0.062151
ENSG00000273547	OR4F16	1	-	685716	686654	0.136316	0.034943	0.081027
ENSG00000229376	CICP3	1	+	722092	724903	1.059316	0.271541	0.629667
ENSG00000224051	CPTP	1	+	1324756	1328897	22.323761	5.722389	13.269441
ENSG00000131584	ACAP3	1	-	1292376	1309609	62.595131	16.045401	37.207100
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.131148	0.033618	0.077956
ENSG00000169972	PUSL1	1	+	1308567	1311677	7.919605	2.030082	4.707483
ENSG00000127054	CPSF3L	1	-	1311585	1324691	81.920090	20.999088	48.694023
ENSG00000274153	MIR6727	1	-	1312502	1312566	16.507692	30.917213	71.692802
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	98.538857	25.259081	58.572369
ENSG00000169962	TAS1R3	1	+	1331314	1335306	2.176231	0.557847	1.293571
ENSG00000107404	DVL1	1	-	1335276	1349350	133.124863	34.124729	79.130600
ENSG00000275884	MIR6808	1	-	1339650	1339708	2.694915	10.697654	24.806402
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	60.077324	15.399995	35.710491
ENSG00000162576	MXRA8	1	-	1352689	1361777	288.089478	73.847771	171.242935
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	8.563123	3.041487	7.052794
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	21.995049	6.338519	14.698161
ENSG00000242485	MRPL20	1	-	1401908	1407313	38.353844	9.831480	22.797865
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	13.252560	6.808810	15.788703
ENSG00000235098	ANKRD65	1	-	1418420	1421769	24.920574	6.388046	14.813009
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	6.406998	1.642346	3.808376
ENSG00000205116	TMEM88B	1	+	1426128	1427787	1.725610	0.442336	1.025718
ENSG00000221978	CCNL2	1	-	1385711	1399328	219.161911	56.179138	130.271774
ENSG00000215915	ATAD3C	1	+	1449689	1470158	29.448557	7.548732	17.504482
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	12.984724	3.328455	7.718235
ENSG00000179403	VWA1	1	+	1434861	1442882	175.279999	44.930618	104.187981
ENSG00000160072	ATAD3B	1	+	1471769	1497848	30.063776	7.706435	17.870174
ENSG00000205090	TMEM240	1	-	1535174	1540453	10.071739	2.581752	5.986731
ENSG00000197785	ATAD3A	1	+	1512151	1534687	12.432272	3.186842	7.389853
ENSG00000280747	Metazoa_SRP	1	-	1589065	1589350	0.062937	0.016133	0.037410
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	1.773441	0.454719	1.054432
ENSG00000228594	C1orf233	1	-	1598012	1600096	6.787530	1.740013	4.034853
ENSG00000160075	SSU72	1	-	1541673	1574869	34.532707	8.851985	20.526546
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	22.212954	5.693985	13.203576
ENSG00000197530	MIB2	1	+	1615415	1630610	34.767170	8.912086	20.665913
ENSG00000008130	NADK	1	-	1751232	1780457	36.602806	9.382626	21.757032
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.830324	0.212842	0.493552
ENSG00000248333	CDK11B	1	-	1635227	1722818	43.763920	11.218279	26.013660
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.157500	0.040373	0.093619
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	67.562286	17.318663	40.159622
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	11.894866	3.049085	7.070414
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	11.980080	3.070929	7.121066
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.937070	0.752877	1.745820
ENSG00000008128	CDK11A	1	-	1702730	1724324	50.612118	12.973721	30.084290
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	45.946964	11.777873	27.311281
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	20.418354	5.233964	12.136850
ENSG00000215790	SLC35E2	1	-	1724838	1745992	19.986452	5.123252	11.880124
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	2.472406	0.633767	1.469620
ENSG00000169885	CALML6	1	+	1914827	1917296	2.328307	0.596829	1.383966
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.969311	0.504806	1.170576
ENSG00000226969	RP11-547D24.3	1	-	2049203	2050070	0.014870	0.003812	0.008839
ENSG00000187730	GABRD	1	+	2019324	2030751	0.838174	0.214854	0.498218
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.056684	0.014530	0.033693
ENSG00000078369	GNB1	1	-	1785285	1891117	104.583374	30.494370	70.712288
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.037604	0.009639	0.022352
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.011916	0.003055	0.007083
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	5.485006	1.406006	3.260336
ENSG00000162585	C1orf86	1	-	2184461	2212720	12.576373	3.223780	7.475507
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	1.171779	0.300369	0.696516
ENSG00000157933	SKI	1	+	2228695	2310119	6.770722	1.735581	4.024577
ENSG00000116151	MORN1	1	-	2321253	2391707	2.895499	1.251510	2.902082
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	2.811359	0.720653	1.671097
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	6.173244	2.216751	5.140344
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	3.980634	1.020381	2.366124
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.267197	0.068492	0.158824
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
ENSG00000197921	HES5	1	-	2528745	2530245	3.990812	1.022990	2.372174
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	3.880522	0.994976	2.307213
ENSG00000157881	PANK4	1	-	2508533	2526600	14.817740	3.798324	8.807796
ENSG00000157916	RER1	1	+	2391775	2405444	60.336170	15.466347	35.864353
ENSG00000157911	PEX10	1	-	2403964	2413797	43.899708	11.253086	26.094376
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	3.940895	1.010194	2.342503
ENSG00000169717	ACTRT2	1	+	3021483	3022903	0.529205	0.135835	0.314983
ENSG00000157870	FAM213B	1	+	2586491	2591469	38.010971	9.743589	22.594057
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.397113	0.101794	0.236047
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.000000	0.000000	0.000000
ENSG00000215912	TTC34	1	-	2635976	2801721	2.255593	0.859438	1.992919
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	4.613492	1.182605	2.742301
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	104.837257	26.873590	62.316193
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	1.681187	0.430949	0.999312
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	4.007854	1.027358	2.382304
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	47.713837	12.230786	28.361526
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	22.202572	5.691324	13.197405
ENSG00000162591	MEGF6	1	-	3489920	3611495	3.383090	0.867209	2.010939
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	66.392502	17.018805	39.464291
ENSG00000177133	LINC00982	1	-	3059615	3068437	174.208923	101.889877	236.268723
ENSG00000142611	PRDM16	1	+	3069168	3438621	28.993574	7.432104	17.234037
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.669510	0.171620	0.397963
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.898767	0.230387	0.534235
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.188674	0.048364	0.112149
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.433962	0.367576	0.852360
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.321829	0.082496	0.191298
ENSG00000130764	LRRC47	1	-	3778558	3796504	35.685009	9.147361	21.211485
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	2.043771	0.523893	1.214836
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	22.881355	5.865321	13.600881
ENSG00000116213	WRAP73	1	-	3630767	3652761	20.003551	5.127635	11.890288
ENSG00000078900	TP73	1	+	3652520	3736201	0.299063	0.076661	0.177766
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	40.997929	15.864794	36.788296
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000000	0.000000
ENSG00000116198	CEP104	1	-	3812081	3857214	11.830195	3.032508	7.031972
ENSG00000169598	DFFB	1	+	3857267	3885429	16.897932	4.331553	10.044280
ENSG00000233304	LINC01346	1	+	3940613	3955262	0.000000	0.000000	0.000000
ENSG00000226374	RP13-614K11.2	1	-	3947149	3948980	0.000000	0.000000	0.000000
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.130518	0.033456	0.077581
ENSG00000235054	RP5-1166F10.1	1	+	4412051	4424687	0.034184	0.008763	0.020319
ENSG00000198912	C1orf174	1	-	3889125	3900293	21.140387	5.419047	12.566032
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.178550	0.045920	0.106482
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.578899	0.148393	0.344103
ENSG00000116254	CHD5	1	-	6101793	6180123	0.886754	0.227307	0.527094
ENSG00000131697	NPHP4	1	-	5862811	5992473	4.015717	1.029374	2.386978
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.008161	0.258428	0.599260
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.000000	0.000000	0.000000
ENSG00000158292	GPR153	1	-	6247346	6260975	26.871019	6.888016	15.972372
ENSG00000069812	HES2	1	-	6412418	6424670	0.013871	0.003556	0.008245
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.046475	0.268249	0.622034
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	1.414576	0.362607	0.840836
ENSG00000116251	RPL22	1	-	6181269	6209389	30.997986	7.945907	18.425476
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	3.042328	0.779859	1.808387
ENSG00000158286	RNF207	1	+	6205475	6221299	28.604853	7.332460	17.002977
ENSG00000116237	ICMT	1	-	6221193	6235972	32.141289	8.238977	19.105066
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.495159	0.126927	0.294327
ENSG00000162408	NOL9	1	-	6521347	6554535	13.056355	3.346817	7.760813
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.019950	0.261450	0.606267
ENSG00000204859	ZBTB48	1	+	6580001	6589280	30.076292	7.709643	17.877613
ENSG00000187017	ESPN	1	+	6424788	6461370	16.348162	4.190627	9.717492
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.079772	0.020448	0.047417
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	108.696655	27.862894	64.610252
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	16.080484	4.122011	9.558382
ENSG00000162413	KLHL21	1	-	6590724	6614607	18.095329	4.638489	10.756024
ENSG00000116273	PHF13	1	+	6613685	6624033	27.983156	7.173097	16.633436
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.571084	0.402726	0.933866
ENSG00000041988	THAP3	1	+	6624866	6635586	48.677734	12.477867	28.934477
ENSG00000007923	DNAJC11	1	-	6634168	6701924	6.998394	1.793942	4.159907
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.562645	0.144226	0.334441
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.747945	0.191725	0.444585
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.808864	0.463677	1.075205
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.259152	0.066430	0.154042
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	3.396491	0.870644	2.018904
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	2.797753	0.717166	1.663009
ENSG00000049245	VAMP3	1	+	7771269	7781432	103.390945	26.502848	61.456493
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	16.870230	4.324451	10.027814
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.043359	0.011114	0.025773
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	29.851164	10.812505	25.072725
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	11.181877	2.866320	6.646606
ENSG00000049247	UTS2	1	-	7843083	7853512	5.523730	1.415932	3.283354
ENSG00000116288	PARK7	1	+	7954291	7985505	21.732264	5.570767	12.917850
ENSG00000200344	Y_RNA	1	-	7982881	7982983	1.970874	0.505206	1.171505
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.573386	0.146980	0.340826
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.272500	0.069852	0.161976
ENSG00000162426	SLC45A1	1	+	8317826	8344167	6.772161	1.735950	4.025433
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	43.466354	11.142002	25.836786
ENSG00000142599	RERE	1	-	8352397	8817643	13.013469	3.335824	7.735321
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.997667	0.255738	0.593022
ENSG00000221083	SNORA77	1	-	8511795	8511919	1.192000	0.305553	0.708535
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.205962	0.052796	0.122426
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.000000	0.000000	0.000000
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.073969	0.018961	0.043968
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.368932	0.094571	0.219296
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.016867	0.004324	0.010026
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.000000	0.000000	0.000000
ENSG00000201725	RNU6-304P	1	-	8883427	8883533	0.700935	0.182071	0.422197
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.261552	0.067045	0.155469
ENSG00000131686	CA6	1	+	8945867	8975092	0.030804	0.007896	0.018310
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.092268	0.023652	0.054845
ENSG00000142583	SLC2A5	1	-	9035107	9088478	5.666218	1.452457	3.368050
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	6.799144	1.742867	4.041471
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.927273	9.923927	23.012236
ENSG00000074800	ENO1	1	-	8861002	8879249	200.507370	51.397308	119.183357
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	4.440155	1.138173	2.639267
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.056180	28.048183	65.039917
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.771505	0.197765	0.458589
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.831140	0.213051	0.494037
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	3.603394	0.923680	2.141889
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	7.786268	1.995903	4.628227
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	0.104520	0.026792	0.062128
ENSG00000171621	SPSB1	1	+	9292880	9369532	1.324481	0.339512	0.787283
ENSG00000049239	H6PD	1	+	9234775	9271337	33.005966	8.460626	19.619038
ENSG00000171612	SLC25A33	1	+	9539482	9585179	4.501168	1.153812	2.675534
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.572451	0.403076	0.934679
ENSG00000188807	TMEM201	1	+	9588922	9614873	16.056063	4.115751	9.543866
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	4.160676	1.066532	2.473143
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000171608	PIK3CD	1	+	9651732	9729114	11.038280	2.829511	6.561251
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.166210	0.042606	0.098797
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.890309	0.228218	0.529208
ENSG00000171603	CLSTN1	1	-	9729026	9824526	96.060791	24.623863	57.099384
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.308943	0.079193	0.183638
ENSG00000162441	LZIC	1	-	9922113	9943407	7.743790	1.985014	4.602977
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.690909	0.177105	0.410682
ENSG00000173614	NMNAT1	1	+	9943428	9985501	8.016703	2.054971	4.765199
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.420063	0.107677	0.249689
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	16.268349	4.170167	9.670051
ENSG00000162444	RBP7	1	+	9997206	10016020	26.608595	6.820747	15.816383
ENSG00000130939	UBE4B	1	+	10032832	10181239	8.495015	2.177580	5.049512
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.142433	0.036511	0.084663
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.223529	0.057299	0.132868
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	1.560748	0.400076	0.927722
ENSG00000054523	KIF1B	1	+	10210805	10381603	11.211918	2.874021	6.664463
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	1.467290	0.376120	0.872170
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	30.351536	9.497046	22.022358
ENSG00000142657	PGD	1	+	10398592	10420144	22.035381	5.648467	13.098026
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.095358	0.024444	0.056682
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	3.378085	0.865926	2.007964
ENSG00000175279	APITD1	1	+	10430443	10442809	9.900517	2.537861	5.884955
ENSG00000241563	CORT	1	+	10449719	10451902	4.853982	1.244252	2.885250
ENSG00000215785	CFL1P6	1	-	10990978	10991797	1.637652	0.419790	0.973435
ENSG00000175262	C1orf127	1	-	10946471	10982037	1.571229	0.402763	0.933952
ENSG00000160049	DFFA	1	-	10456522	10472526	15.789037	4.047302	9.385143
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.287984	0.586493	1.359998
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.317857	0.081478	0.188937
