Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	0.962774	0.272089	0.575864
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	1.736200	0.490666	1.038473
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.043035	0.012162	0.025741
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.166749	0.047125	0.099738
ENSG00000131591	C1orf159	1	-	1081818	1116361	4.792531	1.354414	2.866555
ENSG00000184163	FAM132A	1	-	1242446	1246722	2.630435	0.743385	1.573341
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	1.679076	0.474522	1.004305
ENSG00000176022	B3GALT6	1	+	1232265	1235041	30.270435	8.554707	18.105644
ENSG00000078808	SDF4	1	-	1216908	1232031	82.563461	23.333202	49.383656
ENSG00000160087	UBE2J2	1	-	1253909	1273885	35.849533	10.131411	21.442667
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	7.383366	2.086608	4.416210
ENSG00000162572	SCNN1D	1	+	1280436	1292029	12.108331	3.421927	7.242352
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.192541	0.054414	0.115164
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	244.940857	69.222557	146.506393
ENSG00000225630	MTND2P28	1	+	629640	630683	1263.668579	367.191742	777.144470
ENSG00000276171	AC114498.1	1	+	630896	630958	253.063492	71.518097	151.364777
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	392.047058	115.929802	245.360123
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	20.018328	5.657365	11.973556
ENSG00000240409	MTATP8P1	1	+	633535	633741	89.799515	25.378178	53.711750
ENSG00000248527	MTATP6P1	1	+	633696	634376	2035.978516	575.386414	1217.779053
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	136.103012	38.463974	81.407242
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.159329	0.045028	0.095299
ENSG00000273547	OR4F16	1	-	685716	686654	0.066383	0.018760	0.039706
ENSG00000229376	CICP3	1	+	722092	724903	0.330265	0.093336	0.197541
ENSG00000224051	CPTP	1	+	1324756	1328897	23.103081	6.529145	13.818637
ENSG00000131584	ACAP3	1	-	1292376	1309609	53.926373	15.240094	32.254963
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.213115	11.769320	24.909229
ENSG00000169972	PUSL1	1	+	1308567	1311677	11.687684	3.303048	6.990750
ENSG00000127054	CPSF3L	1	-	1311585	1324691	76.400497	21.591492	45.697399
ENSG00000274153	MIR6727	1	-	1312502	1312566	16.630770	4.700010	9.947356
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	88.958549	25.140512	53.208748
ENSG00000169962	TAS1R3	1	+	1331314	1335306	1.746869	0.493681	1.044854
ENSG00000107404	DVL1	1	-	1335276	1349350	128.044464	36.186558	76.587189
ENSG00000275884	MIR6808	1	-	1339650	1339708	5.101695	11.650021	24.656734
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.261580	0.073925	0.156459
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	85.502754	24.163874	51.141731
ENSG00000162576	MXRA8	1	-	1352689	1361777	186.716187	52.767731	111.680489
ENSG00000235098	ANKRD65	1	-	1418420	1421769	37.666035	10.644772	22.529173
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	5.795580	1.637885	3.466508
ENSG00000205116	TMEM88B	1	+	1426128	1427787	14.132113	3.993867	8.452836
ENSG00000221978	CCNL2	1	-	1385711	1399328	220.900040	62.428402	132.126862
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	36.424469	11.581796	24.512341
ENSG00000242485	MRPL20	1	-	1401908	1407313	60.305676	17.042944	36.070614
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	20.418089	10.844783	22.952486
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	14.719486	4.159863	8.804161
ENSG00000215915	ATAD3C	1	+	1449689	1470158	21.744677	6.145248	13.006135
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	17.320799	4.895019	10.360083
ENSG00000179403	VWA1	1	+	1434861	1442882	191.450287	54.105629	114.512093
ENSG00000160072	ATAD3B	1	+	1471769	1497848	33.622353	9.501989	20.110525
ENSG00000205090	TMEM240	1	-	1535174	1540453	7.417391	2.096224	4.436562
ENSG00000197785	ATAD3A	1	+	1512151	1534687	15.773724	4.457801	9.434731
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	1.003808	0.283820	0.600692
ENSG00000228594	C1orf233	1	-	1598012	1600096	2.602398	0.735598	1.556858
ENSG00000160075	SSU72	1	-	1541673	1574869	43.715450	12.354392	26.147507
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	21.561825	6.093572	12.896766
ENSG00000197530	MIB2	1	+	1615415	1630610	37.420509	10.575384	22.382315
ENSG00000008130	NADK	1	-	1751232	1780457	63.008327	17.806738	37.687149
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.970523	0.274279	0.580499
ENSG00000248333	CDK11B	1	-	1635227	1722818	46.806755	13.228024	27.996508
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.152500	0.043098	0.091215
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	43.446930	12.278506	25.986895
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	10.489669	2.964478	6.274182
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	6.896414	1.948991	4.124949
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.588987	0.731672	1.548550
ENSG00000008128	CDK11A	1	-	1702730	1724324	45.743511	12.927541	27.360550
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	35.351242	9.990589	21.144627
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	7.589436	2.144845	4.539466
ENSG00000215790	SLC35E2	1	-	1724838	1745992	8.622264	2.436732	5.157232
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	1.036424	0.292903	0.619916
ENSG00000169885	CALML6	1	+	1914827	1917296	2.049978	0.579343	1.226153
ENSG00000187730	GABRD	1	+	2019324	2030751	0.148859	0.042069	0.089037
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.801390	0.509090	1.077465
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.025032	0.007074	0.014972
ENSG00000078369	GNB1	1	-	1785285	1891117	106.481064	31.100132	65.822006
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.049148	0.013890	0.029397
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.054337	0.015356	0.032501
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	5.658016	1.599008	3.384227
ENSG00000162585	C1orf86	1	-	2184461	2212720	13.843441	3.912285	8.280172
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	1.334356	0.377101	0.798118
ENSG00000116151	MORN1	1	-	2321253	2391707	1.857453	0.876415	1.854892
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	2.030426	0.573817	1.214458
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	4.444537	1.378978	2.918544
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	1.607394	0.454264	0.961430
ENSG00000157933	SKI	1	+	2228695	2310119	7.933363	2.242042	4.745180
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.436545	0.123372	0.261111
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.417582	0.118013	0.249768
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.418288	0.118212	0.250190
ENSG00000197921	HES5	1	-	2528745	2530245	4.408116	1.245775	2.636625
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	4.610442	1.303237	2.758243
ENSG00000157881	PANK4	1	-	2508533	2526600	16.461811	4.652261	9.846297
ENSG00000157916	RER1	1	+	2391775	2405444	69.610306	19.672520	41.635986
ENSG00000157911	PEX10	1	-	2403964	2413797	49.615334	14.021755	29.676401
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.368543	0.104154	0.220436
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	2.063898	0.583277	1.234479
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	3.095731	0.874882	1.851648
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	53.553276	15.134653	32.031803
ENSG00000157870	FAM213B	1	+	2586491	2591469	33.491341	9.464964	20.032164
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.213299	0.060280	0.127580
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.203753	0.057582	0.121871
ENSG00000215912	TTC34	1	-	2635976	2801721	1.522373	0.661933	1.400950
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	23.612997	6.673253	14.123634
ENSG00000177133	LINC00982	1	-	3059615	3068437	40.616787	24.438025	51.721958
ENSG00000142611	PRDM16	1	+	3069168	3438621	15.810925	4.468314	9.456983
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.377399	0.106656	0.225734
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.560329	0.158354	0.335149
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.747472	0.211243	0.447085
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	7.954984	2.248152	4.758111
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	3.581152	1.012067	2.141993
ENSG00000162591	MEGF6	1	-	3489920	3611495	3.920911	1.108086	2.345213
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	74.194908	20.968172	44.378178
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.020276	0.005730	0.012128
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.749476	0.494418	1.046413
ENSG00000116213	WRAP73	1	-	3630767	3652761	19.181877	5.420977	11.473249
ENSG00000078900	TP73	1	+	3652520	3736201	0.140880	0.039814	0.084265
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.216524	0.061192	0.129509
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	31.659863	11.502491	24.344496
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.022616	0.047865
ENSG00000130764	LRRC47	1	-	3778558	3796504	38.073296	10.759867	22.772766
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	1.865320	0.527157	1.115703
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	26.269302	7.423949	15.712448
ENSG00000116198	CEP104	1	-	3812081	3857214	12.966299	3.664397	7.755527
ENSG00000169598	DFFB	1	+	3857267	3885429	12.942894	3.657782	7.741529
ENSG00000233304	LINC01346	1	+	3940613	3955262	0.000000	0.000000	0.000000
ENSG00000226374	RP13-614K11.2	1	-	3947149	3948980	0.000000	0.000000	0.000000
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.320777	0.090655	0.191866
ENSG00000198912	C1orf174	1	-	3889125	3900293	21.328812	6.027720	12.757395
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	1.288156	0.364045	0.770484
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.329852	0.093219	0.197294
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000116254	CHD5	1	-	6101793	6180123	0.377755	0.106757	0.225946
ENSG00000131697	NPHP4	1	-	5862811	5992473	3.920254	1.107900	2.344820
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.081395	0.023003	0.048685
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.188867	0.335985	0.711097
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.129377	0.036563	0.077384
ENSG00000158292	GPR153	1	-	6247346	6260975	42.888954	12.120817	25.653156
ENSG00000116251	RPL22	1	-	6181269	6209389	29.109741	8.226684	17.411400
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	1.775132	0.501669	1.061759
ENSG00000158286	RNF207	1	+	6205475	6221299	14.163251	4.002666	8.471460
ENSG00000116237	ICMT	1	-	6221193	6235972	41.329338	11.680055	24.720303
ENSG00000069812	HES2	1	-	6412418	6424670	0.028112	0.007945	0.016815
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.718153	0.485566	1.027678
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	1.467145	0.414629	0.877543
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.329530	0.093128	0.197102
ENSG00000162408	NOL9	1	-	6521347	6554535	14.467160	4.088554	8.653237
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.459459	0.129847	0.274816
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.326683	0.374933	0.793528
ENSG00000187017	ESPN	1	+	6424788	6461370	3.151355	0.890602	1.884919
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	60.224606	17.020033	36.022121
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	9.099690	2.571657	5.442794
ENSG00000204859	ZBTB48	1	+	6580001	6589280	31.209194	8.820008	18.667145
ENSG00000162413	KLHL21	1	-	6590724	6614607	19.284813	5.450068	11.534818
ENSG00000116273	PHF13	1	+	6613685	6624033	26.034367	7.357554	15.571926
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	2.272289	0.642170	1.359123
ENSG00000041988	THAP3	1	+	6624866	6635586	50.687386	14.324726	30.317627
ENSG00000007923	DNAJC11	1	-	6634168	6701924	9.594296	2.711437	5.738633
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.557988	0.157693	0.333749
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.776224	0.219368	0.464283
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.378082	0.106849	0.226142
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	0.000000	0.000000	0.000000
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.563626	0.159286	0.337121
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	0.663158	0.187415	0.396654
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	4.404494	1.244751	2.634458
ENSG00000049245	VAMP3	1	+	7771269	7781432	105.096573	29.701267	62.861378
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	13.486005	11.332000	23.983658
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.013019	0.003679	0.007787
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	19.294544	6.698932	14.177983
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	5.933133	1.676759	3.548783
ENSG00000049247	UTS2	1	-	7843083	7853512	5.140704	1.452811	3.074807
ENSG00000116288	PARK7	1	+	7954291	7985505	23.527565	6.649109	14.072535
ENSG00000200344	Y_RNA	1	-	7982881	7982983	2.737864	0.904980	1.915350
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.467221	0.132041	0.279459
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.370000	0.104565	0.221308
ENSG00000162426	SLC45A1	1	+	8317826	8344167	10.860804	3.069364	6.496169
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.433628	0.122547	0.259366
ENSG00000116285	ERRFI1	1	-	8004404	8026308	147.557358	41.701080	88.258430
ENSG00000142599	RERE	1	-	8352397	8817643	14.275346	4.034345	8.538507
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.617673	0.174560	0.369449
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.568000	0.160522	0.339738
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.544715	0.153942	0.325810
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.041033	0.011596	0.024543
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.120482	0.034049	0.072064
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.254957	0.072053	0.152497
ENSG00000232208	RP3-477M7.5	1	-	8907393	8907744	0.375000	0.105978	0.224299
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.032301	0.009129	0.019320
ENSG00000131686	CA6	1	+	8945867	8975092	0.055597	0.015712	0.033254
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.057180	0.016160	0.034201
ENSG00000142583	SLC2A5	1	-	9035107	9088478	8.490662	2.399540	5.078516
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	9.138682	2.582676	5.466116
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.072727	0.023123	0.048938
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	0.457778	0.129372	0.273811
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	2.193909	0.620019	1.312242
ENSG00000074800	ENO1	1	-	8861002	8879249	298.671570	84.407364	178.644333
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	6.216216	1.756760	3.718103
ENSG00000274258	MIR6728	1	-	8866502	8866590	3.426966	16.218168	34.325008
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	1.065860	0.301222	0.637522
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.002193	0.000620	0.001312
ENSG00000049239	H6PD	1	+	9234775	9271337	40.635094	11.483855	24.305054
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	0.104520	0.029538	0.062517
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.511323	0.709723	1.502097
ENSG00000171612	SLC25A33	1	+	9539482	9585179	9.521795	2.690948	5.695268
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.490161	0.421133	0.891309
ENSG00000188807	TMEM201	1	+	9588922	9614873	11.253678	3.180394	6.731158
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	3.884037	1.097665	2.323158
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162441	LZIC	1	-	9922113	9943407	7.447835	2.104827	4.454771
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.611364	0.172777	0.365675
ENSG00000173614	NMNAT1	1	+	9943428	9985501	7.257700	2.051093	4.341045
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.304075	0.085934	0.181876
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	13.206422	3.732257	7.899152
ENSG00000162444	RBP7	1	+	9997206	10016020	22.357723	6.318501	13.372817
ENSG00000171608	PIK3CD	1	+	9651732	9729114	5.328238	1.505810	3.186977
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.077345	0.021858	0.046262
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	1.050053	0.296755	0.628068
ENSG00000171603	CLSTN1	1	-	9729026	9824526	115.213989	32.560547	68.912903
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	7.742138	2.188000	4.630802
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	0.000000	0.000000	0.000000
ENSG00000054523	KIF1B	1	+	10210805	10381603	10.704173	3.025099	6.402483
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.249221	0.070432	0.149066
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	18.327644	5.179563	10.962307
ENSG00000142657	PGD	1	+	10398592	10420144	29.230940	8.260936	17.483892
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	3.313225	0.936348	1.981738
ENSG00000175279	APITD1	1	+	10430443	10442809	10.491662	2.965041	6.275374
ENSG00000241563	CORT	1	+	10449719	10451902	2.701770	0.763545	1.616009
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.064777	0.018307	0.038745
ENSG00000281322	Y_RNA	1	-	10999862	10999945	0.488095	0.137940	0.291944
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.417017	0.117853	0.249430
ENSG00000130940	CASZ1	1	-	10636604	10796650	2.351769	0.664632	1.406663
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	2.002903	0.566039	1.197996
ENSG00000160049	DFFA	1	-	10456522	10472526	18.207792	5.145691	10.890620
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.503373	0.707476	1.497342
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.814286	0.230125	0.487049
