Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000272438	RP11-54O7.16	1	+	904834	915976	0.213675	0.062126	0.123265
ENSG00000230699	RP11-54O7.1	1	+	911435	914948	0.348340	0.101280	0.200951
ENSG00000241180	RP11-54O7.2	1	+	914171	914971	0.252822	0.073508	0.145848
ENSG00000223764	RP11-54O7.3	1	-	916865	921016	7.085019	2.059971	4.087218
ENSG00000228794	LINC01128	1	+	825138	859446	2.539347	0.738316	1.464903
ENSG00000225880	LINC00115	1	-	826206	827522	22.061884	6.414498	12.727098
ENSG00000187634	SAMD11	1	+	924880	944581	8.646562	2.513990	4.988044
ENSG00000188976	NOC2L	1	-	944204	959309	34.066265	9.904776	19.652206
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.584539	0.169955	0.337210
ENSG00000187642	PERM1	1	-	975204	982093	1.152453	0.335076	0.664829
ENSG00000187961	KLHL17	1	+	960587	965715	19.415169	5.644965	11.200256
ENSG00000277294	AL645608.1	1	+	965110	965166	46.491226	13.517336	26.819941
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	16.681694	4.850207	9.623366
ENSG00000188290	HES4	1	-	998962	1000172	76.339890	22.195841	44.039089
ENSG00000187608	ISG15	1	+	1001138	1014541	21.358784	6.210072	12.321492
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	0.000000	0.000000	0.000000
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	0.282378	0.082101	0.162899
ENSG00000237330	RNF223	1	-	1070966	1074307	0.078339	0.022777	0.045192
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	0.695910	0.202336	0.401458
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	0.275030	0.079965	0.158660
ENSG00000188157	AGRN	1	+	1020123	1056118	16.023121	4.658726	9.243446
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	48.039803	13.967585	27.713285
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	0.152989	0.044776	0.088841
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.107022	0.031117	0.061739
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.174396	0.050706	0.100606
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	1.612409	0.468808	0.930169
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	2.757699	0.801802	1.590866
ENSG00000131591	C1orf159	1	-	1081818	1116361	3.900567	1.134091	2.250166
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.276367	0.080354	0.159431
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	362.934143	105.523193	209.370087
ENSG00000225630	MTND2P28	1	+	629640	630683	1455.730103	430.765472	854.687988
ENSG00000276171	AC114498.1	1	+	630896	630958	109.039680	31.703316	62.903000
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	275.480652	85.053925	168.756729
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	35.302769	10.264289	20.365522
ENSG00000240409	MTATP8P1	1	+	633535	633741	153.321259	44.578194	88.448242
ENSG00000248527	MTATP6P1	1	+	633696	634376	2243.326904	652.247864	1294.134399
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	161.110596	46.842949	92.941772
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.000000	0.000000	0.000000
ENSG00000273547	OR4F16	1	-	685716	686654	0.159922	0.046497	0.092256
ENSG00000229376	CICP3	1	+	722092	724903	0.487373	0.141704	0.281157
ENSG00000078808	SDF4	1	-	1216908	1232031	58.455181	16.995857	33.721725
ENSG00000176022	B3GALT6	1	+	1232265	1235041	18.533669	5.388669	10.691736
ENSG00000184163	FAM132A	1	-	1242446	1246722	2.065217	0.600462	1.191386
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	0.474968	0.138097	0.274000
ENSG00000160087	UBE2J2	1	-	1253909	1273885	31.945164	9.288064	18.428581
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	6.859649	1.994445	3.957206
ENSG00000162572	SCNN1D	1	+	1280436	1292029	14.854960	4.319083	8.569555
ENSG00000224051	CPTP	1	+	1324756	1328897	26.018703	7.564945	15.009715
ENSG00000131584	ACAP3	1	-	1292376	1309609	50.208237	14.598057	28.964214
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.885246	0.257385	0.510682
ENSG00000169972	PUSL1	1	+	1308567	1311677	9.343279	2.716561	5.389967
ENSG00000127054	CPSF3L	1	-	1311585	1324691	81.298782	23.637642	46.899784
ENSG00000274153	MIR6727	1	-	1312502	1312566	17.107693	40.652458	80.659126
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	82.720207	24.050922	47.719776
ENSG00000169962	TAS1R3	1	+	1331314	1335306	1.861346	0.541187	1.073776
ENSG00000107404	DVL1	1	-	1335276	1349350	144.939713	42.141258	83.613075
ENSG00000275884	MIR6808	1	-	1339650	1339708	2.813559	12.834223	25.464567
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.408719	0.119627	0.237355
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	67.499176	19.625402	38.939041
ENSG00000162576	MXRA8	1	-	1352689	1361777	276.353119	80.349739	159.423065
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	8.790545	3.325078	6.597336
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	22.688515	7.431173	14.744298
ENSG00000242485	MRPL20	1	-	1401908	1407313	37.917683	11.024576	21.874020
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	10.126280	7.054072	13.996086
ENSG00000205116	TMEM88B	1	+	1426128	1427787	3.170732	0.921891	1.829137
ENSG00000235098	ANKRD65	1	-	1418420	1421769	24.121029	7.013195	13.914981
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	2.957643	0.859935	1.706210
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	6.098707	1.773201	3.518233
ENSG00000221978	CCNL2	1	-	1385711	1399328	190.155472	55.287750	109.697220
ENSG00000215915	ATAD3C	1	+	1449689	1470158	5.791332	1.683831	3.340914
ENSG00000179403	VWA1	1	+	1434861	1442882	90.862312	26.418240	52.416809
ENSG00000160072	ATAD3B	1	+	1471769	1497848	26.801895	7.792658	15.461525
ENSG00000197785	ATAD3A	1	+	1512151	1534687	11.909097	3.462573	6.870141
ENSG00000205090	TMEM240	1	-	1535174	1540453	8.405072	2.443777	4.848732
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	1.220371	0.354962	0.704284
ENSG00000228594	C1orf233	1	-	1598012	1600096	5.517986	1.604495	3.183502
ENSG00000160075	SSU72	1	-	1541673	1574869	33.670902	9.789824	19.424129
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	17.219578	5.006597	9.933661
ENSG00000197530	MIB2	1	+	1615415	1630610	35.918179	10.443220	20.720543
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.725866	0.211046	0.418739
ENSG00000248333	CDK11B	1	-	1635227	1722818	32.180843	9.356588	18.564541
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.227500	0.066146	0.131241
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	38.860237	11.298624	22.417761
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	6.715190	1.952443	3.873871
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	6.021913	1.750873	3.473932
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.045231	0.594651	1.179857
ENSG00000008128	CDK11A	1	-	1702730	1724324	39.179710	11.391511	22.602060
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	29.250280	8.504526	16.873953
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	12.372727	3.597374	7.137600
ENSG00000215790	SLC35E2	1	-	1724838	1745992	8.307872	2.415516	4.792660
ENSG00000008130	NADK	1	-	1751232	1780457	67.433449	19.606291	38.901127
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	0.988962	0.287541	0.570514
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.138969	0.331156	0.657050
ENSG00000169885	CALML6	1	+	1914827	1917296	1.721241	0.500451	0.992953
ENSG00000233542	RP11-547D24.1	1	-	2013213	2015530	0.153531	0.044639	0.088569
ENSG00000187730	GABRD	1	+	2019324	2030751	0.390560	0.113555	0.225307
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.033013	0.009599	0.019045
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.036643	0.010654	0.021139
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.017874	0.005197	0.010311
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	6.430796	1.869756	3.709809
ENSG00000162585	C1orf86	1	-	2184461	2212720	13.102602	3.809585	7.558652
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.453988	0.131997	0.261897
ENSG00000078369	GNB1	1	-	1785285	1891117	105.358734	31.774593	63.044426
ENSG00000157933	SKI	1	+	2228695	2310119	6.521234	1.896050	3.761981
ENSG00000116151	MORN1	1	-	2321253	2391707	1.950115	0.936613	1.858347
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	1.330629	0.386881	0.767616
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	5.423764	1.696826	3.366697
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	2.667253	0.775507	1.538694
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.119221	0.034664	0.068776
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.334066	0.097130	0.192717
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.295720	0.085981	0.170595
ENSG00000197921	HES5	1	-	2528745	2530245	0.921133	0.267820	0.531385
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	2.116466	0.615655	1.221530
ENSG00000157881	PANK4	1	-	2508533	2526600	14.714659	4.278291	8.488618
ENSG00000157916	RER1	1	+	2391775	2405444	61.151146	17.779711	35.276978
ENSG00000157911	PEX10	1	-	2403964	2413797	42.239773	12.281225	24.367353
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.644950	0.187519	0.372060
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	1.950479	0.567102	1.125196
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	3.353837	0.975129	1.934767
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	73.776283	21.450474	42.560188
ENSG00000157870	FAM213B	1	+	2586491	2591469	34.829388	10.126653	20.092438
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.701474	0.203954	0.404668
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.000000	0.000000	0.000000
ENSG00000215912	TTC34	1	-	2635976	2801721	0.842034	0.370410	0.734936
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	26.034557	7.569554	15.018861
ENSG00000177133	LINC00982	1	-	3059615	3068437	31.253929	19.936066	39.555435
ENSG00000142611	PRDM16	1	+	3069168	3438621	13.032782	3.789285	7.518374
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.159915	0.046495	0.092252
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.208069	0.060496	0.120031
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.043918	0.012769	0.025335
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	14.726688	4.281788	8.495558
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	3.222513	0.936946	1.859009
ENSG00000162591	MEGF6	1	-	3489920	3611495	6.339244	1.843137	3.656994
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	93.047539	27.053595	53.677425
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.032787	0.009533	0.018914
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.568134	0.455935	0.904628
ENSG00000116213	WRAP73	1	-	3630767	3652761	17.864019	5.193968	10.305427
ENSG00000078900	TP73	1	+	3652520	3736201	0.152272	0.044273	0.087843
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	34.988934	13.495412	26.776442
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.272691	0.541050
ENSG00000130764	LRRC47	1	-	3778558	3796504	36.056355	10.483395	20.800253
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	4.121212	1.219396	2.419421
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	25.254238	7.342676	14.568709
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.272313	0.079175	0.157092
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.535651	0.155912	0.309348
ENSG00000264341	MIR4417	1	+	5564071	5564143	0.753425	0.219059	0.434637
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.212914	0.061905	0.122826
ENSG00000198912	C1orf174	1	-	3889125	3900293	21.580963	6.274671	12.449664
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.606061	0.176212	0.349626
ENSG00000116198	CEP104	1	-	3812081	3857214	11.281412	3.280073	6.508040
ENSG00000169598	DFFB	1	+	3857267	3885429	16.717054	4.860487	9.643764
ENSG00000264101	MIR4689	1	-	5862672	5862741	0.585714	0.174450	0.346129
ENSG00000116254	CHD5	1	-	6101793	6180123	0.374520	0.108892	0.216054
ENSG00000131697	NPHP4	1	-	5862811	5992473	3.787968	1.101353	2.185210
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	0.802988	0.233469	0.463229
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.027300	0.007937	0.015749
ENSG00000158292	GPR153	1	-	6247346	6260975	23.449289	6.817886	13.527468
ENSG00000116251	RPL22	1	-	6181269	6209389	33.418236	9.716360	19.278370
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	1.341270	0.389975	0.773754
ENSG00000158286	RNF207	1	+	6205475	6221299	8.574321	2.492986	4.946369
ENSG00000116237	ICMT	1	-	6221193	6235972	33.690632	9.795560	19.435511
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.666190	0.484445	0.961195
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	0.724014	0.210507	0.417670
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.073997	0.021515	0.042688
ENSG00000162408	NOL9	1	-	6521347	6554535	12.209516	3.549920	7.043447
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.379052	0.110209	0.218668
ENSG00000187017	ESPN	1	+	6424788	6461370	2.866948	0.833566	1.653890
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.022792	0.006627	0.013148
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	90.028717	26.175873	51.935925
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	9.799858	2.849311	5.653359
ENSG00000204859	ZBTB48	1	+	6580001	6589280	30.869087	8.975195	17.807814
ENSG00000162413	KLHL21	1	-	6590724	6614607	25.142279	7.310124	14.504121
ENSG00000116273	PHF13	1	+	6613685	6624033	33.130943	9.632830	19.112637
ENSG00000228750	RP11-242F24.1	1	+	6724637	6730012	0.036194	0.010523	0.020880
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	2.231325	0.648758	1.287211
ENSG00000041988	THAP3	1	+	6624866	6635586	49.401558	14.363515	28.498856
ENSG00000007923	DNAJC11	1	-	6634168	6701924	7.423590	2.158411	4.282534
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.465482	0.135339	0.268528
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.208219	0.060540	0.120118
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.094340	0.027429	0.054423
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	0.839335	0.244037	0.484197
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.439279	0.127721	0.253413
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	0.394737	0.114770	0.227717
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	5.685393	1.653029	3.279799
ENSG00000049245	VAMP3	1	+	7771269	7781432	143.478851	41.716511	82.770325
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	17.849873	14.487895	28.745640
ENSG00000049246	PER3	1	+	7784320	7845177	18.703947	7.069789	14.027270
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	7.031325	2.044359	4.056243
ENSG00000049247	UTS2	1	-	7843083	7853512	1.577889	0.458772	0.910255
ENSG00000116288	PARK7	1	+	7954291	7985505	23.619070	6.867250	13.625410
ENSG00000200344	Y_RNA	1	-	7982881	7982983	2.883495	0.838377	1.663436
ENSG00000227634	RP11-431K24.3	1	+	8208672	8215210	0.000000	0.000000	0.000000
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.868885	0.252629	0.501244
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	17.168110	4.991632	9.903969
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.433628	0.126077	0.250152
ENSG00000116285	ERRFI1	1	-	8004404	8026308	355.410858	103.335800	205.030029
ENSG00000142599	RERE	1	-	8352397	8817643	14.191516	4.126187	8.186827
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.610090	0.177384	0.351950
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.600000	0.174450	0.346129
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.555556	0.161528	0.320490
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.000000	0.000000	0.000000
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.000000	0.000000	0.000000
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.000000	0.000000	0.000000
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.055182	0.016044	0.031833
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.000000	0.000000	0.000000
ENSG00000142583	SLC2A5	1	-	9035107	9088478	2.813387	0.817993	1.622992
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	7.475195	2.173415	4.312304
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.009091	0.002643	0.005244
ENSG00000074800	ENO1	1	-	8861002	8879249	250.914764	72.953529	144.748154
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	3.888031	1.130446	2.242934
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.887640	21.026243	41.718472
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.657258	0.191098	0.379160
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.572368	0.166416	0.330189
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	1.405185	0.408558	0.810626
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	3.284941	0.955097	1.895023
ENSG00000049239	H6PD	1	+	9234775	9271337	35.264179	10.253069	20.343262
ENSG00000171621	SPSB1	1	+	9292880	9369532	4.198119	1.220604	2.421818
ENSG00000171612	SLC25A33	1	+	9539482	9585179	7.088869	2.061090	4.089439
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	2.915921	0.847805	1.682142
ENSG00000188807	TMEM201	1	+	9588922	9614873	12.371094	3.596899	7.136658
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	4.245564	1.234399	2.449188
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162441	LZIC	1	-	9922113	9943407	6.840481	1.988871	3.946149
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.668182	0.194274	0.385462
ENSG00000173614	NMNAT1	1	+	9943428	9985501	6.403687	1.861874	3.694170
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.426332	0.123956	0.245943
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.269231	0.078279	0.155314
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	8.779817	2.552734	5.064916
ENSG00000162444	RBP7	1	+	9997206	10016020	34.363529	9.991204	19.823692
ENSG00000171608	PIK3CD	1	+	9651732	9729114	7.075820	2.057297	4.081912
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.322684	0.093820	0.186151
ENSG00000171603	CLSTN1	1	-	9729026	9824526	96.709930	28.118435	55.790192
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	8.439260	2.453717	4.868455
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	4.616822	1.342342	2.663360
ENSG00000142657	PGD	1	+	10398592	10420144	19.615774	5.703291	11.315982
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	3.007171	0.874336	1.734782
ENSG00000175279	APITD1	1	+	10430443	10442809	9.216791	2.679785	5.316998
ENSG00000241563	CORT	1	+	10449719	10451902	3.746903	1.089413	2.161520
ENSG00000054523	KIF1B	1	+	10210805	10381603	8.847792	2.572498	5.104130
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	2.317757	0.673888	1.337072
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	31.771332	9.237522	18.328300
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.613360	0.178335	0.353836
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.126784	0.036862	0.073139
ENSG00000130940	CASZ1	1	-	10636604	10796650	2.383876	0.693113	1.375215
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	2.135555	0.620913	1.231963
ENSG00000160049	DFFA	1	-	10456522	10472526	17.519178	5.093705	10.106494
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.403408	0.698792	1.386482
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.542857	0.157836	0.313164
ENSG00000116649	SRM	1	-	11054584	11060024	86.583771	25.174253	49.948597
ENSG00000120948	TARDBP	1	+	11012344	11026420	94.107208	27.361694	54.288731
ENSG00000277726	TARDBP	1	+	11012662	11030528	107.202042	31.169022	61.842899
ENSG00000009724	MASP2	1	-	11026523	11047233	4.082804	1.187076	2.355295
