Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	49.686527	16.476810	28.961424
ENSG00000169962	TAS1R3	1	+	1331314	1335306	1.268570	0.420677	0.739428
ENSG00000107404	DVL1	1	-	1335276	1349350	113.114456	37.510479	65.932472
ENSG00000275884	MIR6808	1	-	1339650	1339708	0.542373	10.579933	18.596436
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.411444	0.137345	0.241412
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	62.113373	20.597742	36.204819
ENSG00000162576	MXRA8	1	-	1352689	1361777	268.092773	88.903648	156.266663
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	15.295067	6.168635	10.842660
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	24.287369	9.078698	15.957701
ENSG00000242485	MRPL20	1	-	1401908	1407313	39.397186	13.064709	22.963943
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	10.924914	8.008725	14.077003
ENSG00000205116	TMEM88B	1	+	1426128	1427787	3.723577	1.234795	2.170409
ENSG00000235098	ANKRD65	1	-	1418420	1421769	28.713692	9.521898	16.736717
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	7.640884	2.533834	4.453740
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	9.689776	3.213278	5.648004
ENSG00000221978	CCNL2	1	-	1385711	1399328	153.615036	50.941090	89.539566
ENSG00000215915	ATAD3C	1	+	1449689	1470158	16.393772	5.436425	9.555648
ENSG00000160072	ATAD3B	1	+	1471769	1497848	21.054831	6.982103	12.272499
ENSG00000179403	VWA1	1	+	1434861	1442882	178.164795	59.082165	103.849205
ENSG00000205090	TMEM240	1	-	1535174	1540453	9.381160	3.110936	5.468117
ENSG00000197785	ATAD3A	1	+	1512151	1534687	10.134521	3.360762	5.907238
ENSG00000279244	AL645728.1	1	+	1579756	1580046	0.270758	0.089787	0.157820
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	2.578772	0.855160	1.503122
ENSG00000228594	C1orf233	1	-	1598012	1600096	8.402878	2.786841	4.898452
ENSG00000160075	SSU72	1	-	1541673	1574869	29.281950	9.710341	17.067945
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	30.486261	10.109710	17.769918
ENSG00000197530	MIB2	1	+	1615415	1630610	25.833002	8.566618	15.057613
ENSG00000008130	NADK	1	-	1751232	1780457	34.554478	11.458793	20.141211
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.535188	0.177477	0.311952
ENSG00000248333	CDK11B	1	-	1635227	1722818	27.273962	9.044461	15.897524
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.055000	0.018239	0.032059
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	19.917629	6.604990	11.609644
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	3.906821	1.295561	2.277219
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	2.587649	0.858104	1.508296
ENSG00000215914	MMP23A	1	+	1699942	1701782	1.177483	0.390471	0.686335
ENSG00000008128	CDK11A	1	-	1702730	1724324	28.243408	9.365945	16.462597
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	21.049377	6.980294	12.269320
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	10.242940	3.396715	5.970434
ENSG00000215790	SLC35E2	1	-	1724838	1745992	4.496076	1.490968	2.620686
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	2.194261	0.727650	1.278997
ENSG00000169885	CALML6	1	+	1914827	1917296	1.650582	0.547358	0.962096
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.953098	0.647677	1.138427
ENSG00000187730	GABRD	1	+	2019324	2030751	1.279564	0.424323	0.745836
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.027843	0.009233	0.016229
ENSG00000277082	AL590822.1	1	-	2222427	2222500	1.175676	0.389872	0.685281
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.078825	0.026140	0.045946
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.054099	0.017940	0.031533
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	7.101500	2.354966	4.139342
ENSG00000162585	C1orf86	1	-	2184461	2212720	10.668415	3.537809	6.218436
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.708589	0.234979	0.413024
ENSG00000078369	GNB1	1	-	1785285	1891117	112.182716	39.972836	70.260574
ENSG00000157933	SKI	1	+	2228695	2310119	5.657636	1.876158	3.297739
ENSG00000116151	MORN1	1	-	2321253	2391707	2.086962	1.065798	1.873361
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	2.415822	0.801123	1.408141
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	3.497715	1.314491	2.310492
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	1.151408	0.381824	0.671136
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.121485	0.040286	0.070812
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.147860	0.049033	0.086185
ENSG00000197921	HES5	1	-	2528745	2530245	1.228178	0.407283	0.715884
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	5.994980	1.988027	3.494371
ENSG00000157881	PANK4	1	-	2508533	2526600	11.460690	3.800540	6.680239
ENSG00000157916	RER1	1	+	2391775	2405444	48.708385	16.152445	28.391281
ENSG00000157911	PEX10	1	-	2403964	2413797	49.023254	16.256859	28.574814
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.891288	0.295565	0.519516
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	3.041533	1.008619	1.772857
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	2.915349	0.966774	1.699307
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	56.504745	18.737835	32.935646
ENSG00000157870	FAM213B	1	+	2586491	2591469	50.526558	16.755377	29.451061
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.573096	0.190047	0.334048
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	1.018767	0.337839	0.593822
ENSG00000215912	TTC34	1	-	2635976	2801721	2.146780	1.107987	1.947517
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	2.785340	0.923661	1.623527
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	37.087086	12.298643	21.617424
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	22.765274	7.549312	13.269487
ENSG00000162591	MEGF6	1	-	3489920	3611495	1.897559	0.629260	1.106055
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000177133	LINC00982	1	-	3059615	3068437	57.983849	40.351833	70.926743
ENSG00000142611	PRDM16	1	+	3069168	3438621	14.688370	4.870887	8.561599
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.720682	0.238989	0.420073
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.335077	0.111117	0.195311
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.261485	0.086712	0.152415
ENSG00000158109	TPRG1L	1	+	3625002	3630127	98.683098	32.724823	57.520683
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.069456	0.023033	0.040485
ENSG00000235169	SMIM1	1	+	3772788	3775982	4.405660	1.460984	2.567984
ENSG00000116213	WRAP73	1	-	3630767	3652761	14.581800	4.835547	8.499481
ENSG00000078900	TP73	1	+	3652520	3736201	0.237307	0.078695	0.138322
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	31.598965	13.747334	24.163799
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000000	0.000000
ENSG00000130764	LRRC47	1	-	3778558	3796504	33.742249	11.189445	19.667776
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	1.848485	0.612986	1.077450
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	18.438795	6.114586	10.747658
ENSG00000169598	DFFB	1	+	3857267	3885429	12.823772	4.252559	7.474756
ENSG00000116198	CEP104	1	-	3812081	3857214	11.089869	3.677570	6.464094
ENSG00000233304	LINC01346	1	+	3940613	3955262	0.063288	0.020987	0.036889
ENSG00000226374	RP13-614K11.2	1	-	3947149	3948980	0.000000	0.000000	0.000000
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.357965	0.118707	0.208652
ENSG00000198912	C1orf174	1	-	3889125	3900293	15.051264	4.991229	8.773123
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.229817	0.076406	0.134300
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000196581	AJAP1	1	+	4654732	4792534	1.066474	0.353659	0.621629
ENSG00000116254	CHD5	1	-	6101793	6180123	0.592417	0.196455	0.345310
ENSG00000131697	NPHP4	1	-	5862811	5992473	2.837841	0.941071	1.654129
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.883721	0.293055	0.515106
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.055551	0.350037	0.615263
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.089021	0.029521	0.051889
ENSG00000158292	GPR153	1	-	6247346	6260975	33.734200	11.186775	19.663086
ENSG00000069812	HES2	1	-	6412418	6424670	0.028112	0.009322	0.016386
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.883029	0.624441	1.097585
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	1.013142	0.335973	0.590543
ENSG00000116251	RPL22	1	-	6181269	6209389	41.938942	13.907594	24.445488
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.015873	0.668494	1.175018
ENSG00000158286	RNF207	1	+	6205475	6221299	6.904883	2.289764	4.024738
ENSG00000116237	ICMT	1	-	6221193	6235972	40.107407	13.300227	23.377918
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.097165	0.032221	0.056636
ENSG00000162408	NOL9	1	-	6521347	6554535	12.140683	4.026036	7.076596
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.169576	0.056234	0.098843
ENSG00000204859	ZBTB48	1	+	6580001	6589280	27.740728	9.199249	16.169594
ENSG00000187017	ESPN	1	+	6424788	6461370	5.043470	1.672492	2.939752
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	96.335152	31.946205	56.152103
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	11.383877	3.775067	6.635467
ENSG00000162413	KLHL21	1	-	6590724	6614607	22.740038	7.540944	13.254778
ENSG00000116273	PHF13	1	+	6613685	6624033	30.448656	10.097239	17.747999
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.821687	0.604099	1.061830
ENSG00000041988	THAP3	1	+	6624866	6635586	42.957024	14.245205	25.038912
ENSG00000007923	DNAJC11	1	-	6634168	6701924	6.596548	2.187516	3.845015
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.452377	0.150015	0.263683
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.157343	0.052177	0.091713
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.375342	0.124469	0.218780
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	0.501385	0.166267	0.292249
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.814062	0.269955	0.474503
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	1.282456	0.425282	0.747522
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	1.857678	0.616034	1.082809
ENSG00000049245	VAMP3	1	+	7771269	7781432	152.896271	50.702736	89.120613
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	8.035624	3.853584	6.773475
ENSG00000049246	PER3	1	+	7784320	7845177	19.688745	8.790026	15.450299
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	6.956586	2.306910	4.054874
ENSG00000049247	UTS2	1	-	7843083	7853512	5.862647	1.944143	3.417236
ENSG00000116288	PARK7	1	+	7954291	7985505	37.120762	12.309811	21.637053
ENSG00000200344	Y_RNA	1	-	7982881	7982983	3.116505	1.033481	1.816557
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.143346	0.047536	0.083554
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	14.473165	4.799522	8.436159
ENSG00000252254	Y_RNA	1	+	8328067	8328179	1.345133	0.446067	0.784055
ENSG00000116285	ERRFI1	1	-	8004404	8026308	57.246964	18.983965	33.368271
ENSG00000142599	RERE	1	-	8352397	8817643	10.824678	3.589628	6.309519
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.716244	0.237517	0.417486
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.528000	0.175093	0.307762
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.411924	0.136600	0.240103
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.227964	0.075596	0.132876
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.739687	0.245292	0.431151
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.166265	0.055136	0.096913
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.167139	0.055426	0.097422
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.417677	0.138508	0.243457
ENSG00000232208	RP3-477M7.5	1	-	8907393	8907744	0.375000	0.124356	0.218581
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.096816	0.032106	0.056432
ENSG00000142583	SLC2A5	1	-	9035107	9088478	3.656507	1.212554	2.131315
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	6.686522	2.217353	3.897459
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	2.436112	0.807852	1.419968
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	2.905838	0.963620	1.693763
ENSG00000074800	ENO1	1	-	8861002	8879249	252.333786	83.677734	147.081039
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	4.644788	1.540282	2.707367
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.449438	0.480656	0.844853
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.248656	0.082458	0.144937
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.649123	0.215259	0.378363
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	0.000000	0.000000	0.000000
ENSG00000171621	SPSB1	1	+	9292880	9369532	1.304803	0.432693	0.760547
ENSG00000171612	SLC25A33	1	+	9539482	9585179	7.115335	2.359554	4.147407
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	0.345259	0.114493	0.201246
ENSG00000049239	H6PD	1	+	9234775	9271337	24.158501	8.011328	14.081574
ENSG00000188807	TMEM201	1	+	9588922	9614873	14.609145	4.844615	8.515420
ENSG00000280113	AL357140.1	1	-	9827610	9828258	0.154083	0.051607	0.090711
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	5.421717	1.797924	3.160226
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162441	LZIC	1	-	9922113	9943407	7.852614	2.604047	4.577154
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.620455	0.205752	0.361653
ENSG00000173614	NMNAT1	1	+	9943428	9985501	6.972668	2.312243	4.064249
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.244514	0.081085	0.142523
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	9.149082	3.033975	5.332843
ENSG00000171608	PIK3CD	1	+	9651732	9729114	8.233589	2.730384	4.799218
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.208448	0.069125	0.121501
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	2.538871	0.841928	1.479864
ENSG00000171603	CLSTN1	1	-	9729026	9824526	146.137619	48.461460	85.181107
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	49.167828	16.304802	28.659082
ENSG00000130939	UBE4B	1	+	10032832	10181239	6.619450	2.195111	3.858364
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	0.710280	0.235540	0.414010
ENSG00000054523	KIF1B	1	+	10210805	10381603	9.622191	3.190865	5.608610
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.280374	0.092976	0.163425
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	24.822525	8.710800	15.311045
ENSG00000142657	PGD	1	+	10398592	10420144	20.340633	6.745265	11.856206
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.095358	0.031622	0.055583
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	3.824510	1.268266	2.229241
ENSG00000175279	APITD1	1	+	10430443	10442809	10.465210	3.470423	6.099991
ENSG00000241563	CORT	1	+	10449719	10451902	3.147788	1.043854	1.834792
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.421053	0.139628	0.245425
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.175763	0.058286	0.102449
ENSG00000130940	CASZ1	1	-	10636604	10796650	1.917038	0.635719	1.117409
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.979427	0.656408	1.153774
ENSG00000160049	DFFA	1	-	10456522	10472526	19.327948	6.409442	11.265929
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	3.094799	1.026283	1.803905
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.271429	0.090010	0.158211
ENSG00000120948	TARDBP	1	+	11012344	11026420	88.691513	29.411459	51.696758
ENSG00000277726	TARDBP	1	+	11012662	11030528	99.350342	32.946087	57.909611
ENSG00000009724	MASP2	1	-	11026523	11047233	3.273583	1.085570	1.908115
