Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000228794	LINC01128	1	+	825138	859446	1.797962	0.676262	1.023011
ENSG00000225880	LINC00115	1	-	826206	827522	8.816628	3.316174	5.016515
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.237557	0.089352	0.135166
ENSG00000187642	PERM1	1	-	975204	982093	0.352512	0.132589	0.200573
ENSG00000187961	KLHL17	1	+	960587	965715	5.380044	2.023581	3.061156
ENSG00000277294	AL645608.1	1	+	965110	965166	14.315789	5.384557	8.145447
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	6.979969	2.625356	3.971487
ENSG00000187634	SAMD11	1	+	924880	944581	5.038309	1.895045	2.866714
ENSG00000188976	NOC2L	1	-	944204	959309	19.142166	7.199889	10.891575
ENSG00000188290	HES4	1	-	998962	1000172	61.848839	23.263027	35.190964
ENSG00000187608	ISG15	1	+	1001138	1014541	29.387695	11.053511	16.721111
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	0.863636	0.324837	0.491395
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	1.252654	0.471157	0.712739
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	0.552759	0.207908	0.314511
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	0.546441	0.205531	0.310916
ENSG00000188157	AGRN	1	+	1020123	1056118	25.971615	9.768630	14.777417
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	68.990051	25.949032	39.254192
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	0.147923	0.056019	0.084742
ENSG00000131591	C1orf159	1	-	1081818	1116361	2.644621	0.994714	1.504745
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.257078	0.096694	0.146273
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.443759	0.166910	0.252492
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	0.771533	0.290195	0.438989
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	1.707147	0.642104	0.971338
ENSG00000184163	FAM132A	1	-	1242446	1246722	2.098105	0.789154	1.193787
ENSG00000176022	B3GALT6	1	+	1232265	1235041	20.701117	7.786387	11.778798
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	0.899230	0.338225	0.511647
ENSG00000078808	SDF4	1	-	1216908	1232031	53.851219	20.254906	30.640451
ENSG00000160087	UBE2J2	1	-	1253909	1273885	20.928905	7.871930	11.908200
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	5.862248	2.204951	3.335522
ENSG00000162572	SCNN1D	1	+	1280436	1292029	13.941912	5.243931	7.932717
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.086825	0.032657	0.049402
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	331.236145	124.586906	188.467880
ENSG00000225630	MTND2P28	1	+	629640	630683	1280.563965	487.022858	736.740051
ENSG00000276171	AC114498.1	1	+	630896	630958	401.595245	151.050858	228.501007
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	329.535583	130.711060	197.732132
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	14.915941	5.610291	8.486923
ENSG00000240409	MTATP8P1	1	+	633535	633741	71.746376	26.985762	40.822498
ENSG00000248527	MTATP6P1	1	+	633696	634376	1823.378540	685.822144	1037.472046
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	113.624313	42.737186	64.650352
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.059748	0.022473	0.033996
ENSG00000273547	OR4F16	1	-	685716	686654	0.040469	0.015221	0.023026
ENSG00000229376	CICP3	1	+	722092	724903	0.303381	0.114110	0.172619
ENSG00000224051	CPTP	1	+	1324756	1328897	24.984194	9.397233	14.215592
ENSG00000131584	ACAP3	1	-	1292376	1309609	27.511894	10.347970	15.653811
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.163934	0.061660	0.093276
ENSG00000169972	PUSL1	1	+	1308567	1311677	6.514794	2.450391	3.706810
ENSG00000127054	CPSF3L	1	-	1311585	1324691	36.633720	13.778936	20.843979
ENSG00000274153	MIR6727	1	-	1312502	1312566	8.215384	3.090029	4.674418
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	32.474094	12.214388	18.477221
ENSG00000169962	TAS1R3	1	+	1331314	1335306	0.938538	0.353010	0.534013
ENSG00000107404	DVL1	1	-	1335276	1349350	92.875786	34.933105	52.844780
ENSG00000275884	MIR6808	1	-	1339650	1339708	1.406780	4.434190	6.707786
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	56.096863	21.099552	31.918184
ENSG00000162576	MXRA8	1	-	1352689	1361777	385.791290	145.106583	219.508850
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	4.758372	1.789753	2.707435
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	18.864000	7.984062	12.077826
ENSG00000242485	MRPL20	1	-	1401908	1407313	35.443104	13.331115	20.166538
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	5.686007	6.913345	10.458108
ENSG00000205116	TMEM88B	1	+	1426128	1427787	2.506098	0.942611	1.425928
ENSG00000235098	ANKRD65	1	-	1418420	1421769	19.965582	7.509597	11.360085
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	5.088398	1.913885	2.895214
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	10.667450	4.012318	6.069602
ENSG00000221978	CCNL2	1	-	1385711	1399328	103.601364	38.967285	58.947460
ENSG00000215915	ATAD3C	1	+	1449689	1470158	1.818964	0.684162	1.034960
ENSG00000160072	ATAD3B	1	+	1471769	1497848	12.604372	4.740847	7.171679
ENSG00000205090	TMEM240	1	-	1535174	1540453	8.747102	3.290023	4.976956
ENSG00000197785	ATAD3A	1	+	1512151	1534687	5.721908	2.152165	3.255671
ENSG00000179403	VWA1	1	+	1434861	1442882	166.867188	62.763283	94.944656
ENSG00000280747	Metazoa_SRP	1	-	1589065	1589350	0.167832	0.063126	0.095494
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	1.226559	0.461521	0.698163
ENSG00000228594	C1orf233	1	-	1598012	1600096	4.063789	1.528682	2.312502
ENSG00000160075	SSU72	1	-	1541673	1574869	29.114765	10.950853	16.565819
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	23.802011	8.952583	13.542950
ENSG00000197530	MIB2	1	+	1615415	1630610	18.827293	7.081456	10.712418
ENSG00000008130	NADK	1	-	1751232	1780457	25.090952	9.437388	14.276336
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.804716	0.302676	0.457870
ENSG00000248333	CDK11B	1	-	1635227	1722818	24.238901	9.116909	13.791533
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.200000	0.075225	0.113797
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	24.739925	9.305358	14.076608
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	2.628570	0.988677	1.495613
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	2.343626	0.881501	1.333484
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.407571	0.905553	1.369868
ENSG00000008128	CDK11A	1	-	1702730	1724324	18.576496	6.987125	10.569718
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	16.210287	6.097129	9.223385
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	3.700925	1.392018	2.105765
ENSG00000215790	SLC35E2	1	-	1724838	1745992	5.116578	1.924484	2.911248
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	0.926049	0.348312	0.526907
ENSG00000178821	TMEM52	1	-	1917590	1919273	0.746381	0.280734	0.424678
ENSG00000233542	RP11-547D24.1	1	-	2013213	2015530	0.030194	0.011357	0.017180
ENSG00000169885	CALML6	1	+	1914827	1917296	0.977165	0.367538	0.555991
ENSG00000187730	GABRD	1	+	2019324	2030751	0.312241	0.117442	0.177660
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.061582	0.023163	0.035039
ENSG00000277082	AL590822.1	1	-	2222427	2222500	0.229730	0.086408	0.130713
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.026373	0.009920	0.015006
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.036225	0.013625	0.020611
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	4.038639	1.519042	2.297919
ENSG00000162585	C1orf86	1	-	2184461	2212720	10.250001	3.855304	5.832080
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.757669	0.284980	0.431101
ENSG00000078369	GNB1	1	-	1785285	1891117	126.439339	47.994106	72.602707
ENSG00000116151	MORN1	1	-	2321253	2391707	1.143869	0.720494	1.089922
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	0.697769	0.262450	0.397019
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	1.781886	0.765228	1.157593
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	2.119718	0.797284	1.206084
ENSG00000157933	SKI	1	+	2228695	2310119	9.073963	3.412964	5.162934
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.213955	0.080474	0.121737
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
ENSG00000197921	HES5	1	-	2528745	2530245	0.269525	0.101376	0.153355
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	1.672691	0.629522	0.952305
ENSG00000157881	PANK4	1	-	2508533	2526600	9.064332	3.409342	5.157454
ENSG00000157916	RER1	1	+	2391775	2405444	43.122913	16.219698	24.536222
ENSG00000157911	PEX10	1	-	2403964	2413797	38.972023	14.658436	22.174435
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.454896	0.171099	0.258828
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	1.733227	0.651914	0.986177
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	2.080658	0.782592	1.183860
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	42.474674	15.975879	24.167387
ENSG00000157870	FAM213B	1	+	2586491	2591469	31.353348	11.792846	17.839535
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.525031	0.197478	0.298734
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.399464	0.150249	0.227288
ENSG00000215912	TTC34	1	-	2635976	2801721	2.055254	1.177894	1.781850
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	1.431937	0.538590	0.814748
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	17.193462	6.466928	9.782795
ENSG00000177133	LINC00982	1	-	3059615	3068437	51.156864	29.571459	44.733994
ENSG00000142611	PRDM16	1	+	3069168	3438621	9.638331	3.625238	5.484050
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	1.332623	0.501236	0.758240
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.282032	0.106080	0.160472
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.043340	0.016301	0.024660
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	4.702572	1.768765	2.675685
ENSG00000162591	MEGF6	1	-	3489920	3611495	2.352220	0.884734	1.338374
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	93.048050	34.997898	52.942795
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.036670	0.013793	0.020865
ENSG00000235169	SMIM1	1	+	3772788	3775982	3.866876	1.454437	2.200188
ENSG00000116213	WRAP73	1	-	3630767	3652761	8.906759	3.350074	5.067798
ENSG00000078900	TP73	1	+	3652520	3736201	0.141524	0.053231	0.080525
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	22.244902	11.734608	17.751436
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000000	0.000000
ENSG00000130764	LRRC47	1	-	3778558	3796504	32.811337	12.341234	18.669106
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	2.151515	0.809243	1.224176
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	14.037664	5.279947	7.987198
ENSG00000116198	CEP104	1	-	3812081	3857214	8.148846	3.065002	4.636558
ENSG00000169598	DFFB	1	+	3857267	3885429	10.055555	3.782167	5.721444
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.070298	0.026441	0.039998
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.265763	0.100182	0.151550
ENSG00000196581	AJAP1	1	+	4654732	4792534	1.133481	0.426333	0.644932
ENSG00000198912	C1orf174	1	-	3889125	3900293	16.600801	6.244012	9.445580
ENSG00000116254	CHD5	1	-	6101793	6180123	0.226491	0.085189	0.128870
ENSG00000264101	MIR4689	1	-	5862672	5862741	0.557143	1.071062	1.620241
ENSG00000131697	NPHP4	1	-	5862811	5992473	1.902863	0.715718	1.082698
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	0.752738	0.283125	0.428295
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.084866	0.031920	0.048287
ENSG00000158292	GPR153	1	-	6247346	6260975	25.848358	9.722270	14.707287
ENSG00000069812	HES2	1	-	6412418	6424670	0.083780	0.031512	0.047669
ENSG00000097021	ACOT7	1	-	6264269	6394391	0.974884	0.366680	0.554693
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	1.195938	0.449825	0.680469
ENSG00000116251	RPL22	1	-	6181269	6209389	41.103870	15.460282	23.387421
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.878307	1.082609	1.637709
ENSG00000158286	RNF207	1	+	6205475	6221299	10.705824	4.026751	6.091436
ENSG00000116237	ICMT	1	-	6221193	6235972	43.442596	16.339941	24.718117
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.242047	0.091040	0.137721
ENSG00000162408	NOL9	1	-	6521347	6554535	9.732072	3.660496	5.537387
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.376559	0.141634	0.214256
ENSG00000204859	ZBTB48	1	+	6580001	6589280	17.055740	6.415127	9.704433
ENSG00000187017	ESPN	1	+	6424788	6461370	7.841077	2.949242	4.461443
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	42.555897	16.006428	24.213598
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	6.099567	2.294213	3.470552
ENSG00000162413	KLHL21	1	-	6590724	6614607	14.151902	5.322915	8.052197
ENSG00000116273	PHF13	1	+	6613685	6624033	30.352350	11.416344	17.269983
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.346988	0.506639	0.766414
ENSG00000041988	THAP3	1	+	6624866	6635586	33.872051	12.740198	19.272636
ENSG00000007923	DNAJC11	1	-	6634168	6701924	5.556855	2.090084	3.161758
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.322496	0.121300	0.183495
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.205479	0.077286	0.116914
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	2.240997	0.842900	1.275090
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.127252	0.047863	0.072404
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	0.747368	0.281105	0.425240
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	3.737828	1.405899	2.126762
ENSG00000049245	VAMP3	1	+	7771269	7781432	152.443222	57.338036	86.737663
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	4.155216	1.562890	2.364249
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.034756	0.013073	0.019776
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	20.791948	8.919580	13.493027
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	4.009036	1.507907	2.281075
ENSG00000049247	UTS2	1	-	7843083	7853512	5.225014	1.965270	2.972946
ENSG00000116288	PARK7	1	+	7954291	7985505	23.694872	8.912285	13.481989
ENSG00000200344	Y_RNA	1	-	7982881	7982983	0.174757	0.065731	0.099434
ENSG00000227634	RP11-431K24.3	1	+	8208672	8215210	0.000000	0.000000	0.000000
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.137476	0.051708	0.078222
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	4.975069	1.871259	2.830732
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	35.619160	13.397333	20.266712
ENSG00000142599	RERE	1	-	8352397	8817643	11.419494	4.295182	6.497503
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.601633	0.226291	0.342319
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.112462	0.042300	0.063989
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.214794	0.080790	0.122214
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.180723	0.067975	0.102828
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.011331	0.004262	0.006447
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.263459	0.099094	0.149904
ENSG00000142583	SLC2A5	1	-	9035107	9088478	1.130136	0.425075	0.643029
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	4.204298	1.581351	2.392176
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.645455	4.272973	6.463905
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	0.500000	0.188064	0.284492
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	1.459898	0.549107	0.830658
ENSG00000074800	ENO1	1	-	8861002	8879249	177.393158	66.722382	100.933762
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	1.899614	0.714496	1.080849
ENSG00000274258	MIR6728	1	-	8866502	8866590	0.314607	0.118332	0.179006
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.000000	0.000000	0.000000
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	1.155702	0.434691	0.657575
ENSG00000171621	SPSB1	1	+	9292880	9369532	1.210383	0.455258	0.688688
ENSG00000171612	SLC25A33	1	+	9539482	9585179	3.714972	1.397302	2.113757
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	0.232558	0.087471	0.132322
ENSG00000049239	H6PD	1	+	9234775	9271337	32.689430	12.295382	18.599743
ENSG00000188807	TMEM201	1	+	9588922	9614873	8.364408	3.146081	4.759209
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	4.571103	1.719316	2.600882
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162441	LZIC	1	-	9922113	9943407	9.477171	3.564621	5.392353
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	1.347727	0.506917	0.766834
ENSG00000173614	NMNAT1	1	+	9943428	9985501	4.143818	1.558602	2.357764
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.746082	0.280622	0.424508
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.051282	0.019289	0.029179
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	7.387615	2.778683	4.203430
ENSG00000162444	RBP7	1	+	9997206	10016020	51.329849	19.306549	29.205832
ENSG00000171608	PIK3CD	1	+	9651732	9729114	5.791507	2.178343	3.295271
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.082830	0.031155	0.047129
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.545261	0.205087	0.310244
ENSG00000171603	CLSTN1	1	-	9729026	9824526	100.971756	37.978218	57.451252
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	6.532760	2.457149	3.717032
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	0.000000	0.000000	0.000000
ENSG00000054523	KIF1B	1	+	10210805	10381603	6.768676	2.545883	3.851264
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.000000	0.000000	0.000000
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	12.088737	5.413208	8.188788
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.095358	0.035867	0.054257
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	3.044084	1.144963	1.732033
ENSG00000175279	APITD1	1	+	10430443	10442809	9.821736	3.694221	5.588405
ENSG00000241563	CORT	1	+	10449719	10451902	1.407965	0.529574	0.801109
ENSG00000142657	PGD	1	+	10398592	10420144	19.758110	7.431562	11.242037
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.400784	0.150746	0.228039
ENSG00000160049	DFFA	1	-	10456522	10472526	17.140818	6.447127	9.752841
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.450508	0.921703	1.394298
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.503571	0.189407	0.286524
ENSG00000130940	CASZ1	1	-	10636604	10796650	2.253847	0.847733	1.282402
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.565001	0.588639	0.890460
ENSG00000116649	SRM	1	-	11054584	11060024	56.005795	21.065300	31.866369
ENSG00000120948	TARDBP	1	+	11012344	11026420	69.358261	26.087526	39.463703
ENSG00000277726	TARDBP	1	+	11012662	11030528	85.380272	32.113838	48.579960
ENSG00000009724	MASP2	1	-	11026523	11047233	4.365561	1.642006	2.483932
ENSG00000271895	RP4-635E18.8	1	+	11029659	11030528	83.675865	35.374969	53.513210
ENSG00000171824	EXOSC10	1	-	11066618	11099881	33.647022	12.655559	19.144598
