Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	1.021781	0.248018	0.470667
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	1.429433	0.346967	0.658445
ENSG00000188157	AGRN	1	+	1020123	1056118	40.111027	9.736174	18.476501
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	97.155472	23.582605	44.753109
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	0.302938	0.073778	0.140010
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	0.961314	0.233340	0.442814
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.042752	0.010377	0.019693
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.269364	0.065383	0.124078
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	2.169088	0.526504	0.999156
ENSG00000131591	C1orf159	1	-	1081818	1116361	5.037855	1.222842	2.320607
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.100076	0.024292	0.046098
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	348.991943	84.711021	160.757538
ENSG00000225630	MTND2P28	1	+	629640	630683	1212.246826	295.901733	561.537781
ENSG00000276171	AC114498.1	1	+	630896	630958	501.484131	121.725540	231.000626
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	332.570526	84.768341	160.866318
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	16.326246	3.962880	7.520423
ENSG00000240409	MTATP8P1	1	+	633535	633741	43.951694	10.668421	20.245644
ENSG00000248527	MTATP6P1	1	+	633696	634376	1735.048950	421.149506	799.222534
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	137.281693	33.322468	63.236614
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.000000	0.000000	0.000000
ENSG00000273547	OR4F16	1	-	685716	686654	0.040202	0.009758	0.018518
ENSG00000229376	CICP3	1	+	722092	724903	0.228344	0.055426	0.105183
ENSG00000176022	B3GALT6	1	+	1232265	1235041	34.450485	8.362186	15.869063
ENSG00000184163	FAM132A	1	-	1242446	1246722	12.924191	3.137097	5.953321
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	3.553915	0.862644	1.637054
ENSG00000078808	SDF4	1	-	1216908	1232031	78.449036	19.041981	36.136288
ENSG00000160087	UBE2J2	1	-	1253909	1273885	32.435909	7.873188	14.941082
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	22.218971	5.393224	10.234814
ENSG00000162572	SCNN1D	1	+	1280436	1292029	29.197588	7.087148	13.449401
ENSG00000224051	CPTP	1	+	1324756	1328897	19.902134	4.830857	9.167599
ENSG00000131584	ACAP3	1	-	1292376	1309609	38.035950	9.232490	17.520649
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.016393	0.003979	0.007551
ENSG00000169972	PUSL1	1	+	1308567	1311677	8.468127	2.055474	3.900707
ENSG00000127054	CPSF3L	1	-	1311585	1324691	61.034649	14.814977	28.114632
ENSG00000274153	MIR6727	1	-	1312502	1312566	18.861538	4.578273	8.688266
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	65.756477	15.961108	30.289667
ENSG00000169962	TAS1R3	1	+	1331314	1335306	3.551413	0.862037	1.635901
ENSG00000107404	DVL1	1	-	1335276	1349350	113.554619	27.563181	52.307114
ENSG00000275884	MIR6808	1	-	1339650	1339708	4.915254	3.223572	6.117428
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.825613	0.201063	0.381561
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	80.133736	19.450909	36.912319
ENSG00000162576	MXRA8	1	-	1352689	1361777	480.441010	116.617737	221.307449
ENSG00000235098	ANKRD65	1	-	1418420	1421769	37.910740	9.202097	17.462975
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	11.202579	2.719208	5.160288
ENSG00000205116	TMEM88B	1	+	1426128	1427787	7.038618	1.708488	3.242227
ENSG00000221978	CCNL2	1	-	1385711	1399328	185.983307	45.143837	85.670235
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	27.263336	7.432516	14.104811
ENSG00000242485	MRPL20	1	-	1401908	1407313	51.434021	12.484611	23.692257
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	16.389078	7.987367	15.157762
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	10.294509	3.497003	6.636322
ENSG00000215915	ATAD3C	1	+	1449689	1470158	11.415460	2.770881	5.258348
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	17.121035	4.155799	7.886530
ENSG00000179403	VWA1	1	+	1434861	1442882	197.113083	47.845379	90.796982
ENSG00000160072	ATAD3B	1	+	1471769	1497848	24.784657	6.015995	11.416655
ENSG00000197785	ATAD3A	1	+	1512151	1534687	7.088877	1.720687	3.265378
ENSG00000205090	TMEM240	1	-	1535174	1540453	7.335507	1.780552	3.378984
ENSG00000228594	C1orf233	1	-	1598012	1600096	3.909832	0.949152	1.801223
ENSG00000160075	SSU72	1	-	1541673	1574869	50.470543	12.250745	23.248447
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	4.681580	1.136478	2.156714
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	46.244846	11.225040	21.301950
ENSG00000197530	MIB2	1	+	1615415	1630610	21.592617	5.241189	9.946294
ENSG00000008130	NADK	1	-	1751232	1780457	41.725506	10.128057	19.220184
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.588246	0.142785	0.270966
ENSG00000248333	CDK11B	1	-	1635227	1722818	44.864124	10.889895	20.665939
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.405000	0.098306	0.186557
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	25.488314	6.186794	11.740784
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	7.641702	1.854875	3.520028
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	6.941235	1.684850	3.197369
ENSG00000215914	MMP23A	1	+	1699942	1701782	1.816126	0.440829	0.836569
ENSG00000008128	CDK11A	1	-	1702730	1724324	39.248455	9.526801	18.079172
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	31.557476	7.659965	14.536446
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	9.645089	2.341158	4.442856
ENSG00000215790	SLC35E2	1	-	1724838	1745992	7.051630	1.711646	3.248220
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	1.981236	0.480907	0.912625
ENSG00000178821	TMEM52	1	-	1917590	1919273	0.327157	0.079411	0.150700
ENSG00000169885	CALML6	1	+	1914827	1917296	1.894011	0.459734	0.872446
ENSG00000187730	GABRD	1	+	2019324	2030751	0.154046	0.037392	0.070959
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
ENSG00000078369	GNB1	1	-	1785285	1891117	150.712021	37.501690	71.167587
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.076640	0.018603	0.035303
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.214013	0.051948	0.098582
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	4.877162	1.183836	2.246587
ENSG00000162585	C1orf86	1	-	2184461	2212720	17.584764	4.268361	8.100140
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	2.441922	0.592729	1.124832
ENSG00000116151	MORN1	1	-	2321253	2391707	1.900817	0.746426	1.416504
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	0.186613	0.045297	0.085960
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	2.183631	0.594253	1.127725
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	0.693662	0.168373	0.319524
ENSG00000157933	SKI	1	+	2228695	2310119	10.415678	2.528204	4.797815
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.331006	0.080345	0.152473
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.243191	0.059030	0.112022
ENSG00000197921	HES5	1	-	2528745	2530245	0.542113	0.131587	0.249716
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	3.458835	0.839809	1.593719
ENSG00000157881	PANK4	1	-	2508533	2526600	10.303548	2.500986	4.746164
ENSG00000157916	RER1	1	+	2391775	2405444	64.095711	15.557990	29.524662
ENSG00000157911	PEX10	1	-	2403964	2413797	49.060436	11.908469	22.598904
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	3.581470	0.869332	1.649747
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	2.995438	0.727084	1.379801
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	76.187492	18.493036	35.094547
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.946029	0.229630	0.435773
ENSG00000157870	FAM213B	1	+	2586491	2591469	40.435913	9.815033	18.626154
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.641585	0.155732	0.295536
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.187668	0.045553	0.086446
ENSG00000215912	TTC34	1	-	2635976	2801721	4.402881	1.616212	3.067113
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	3.751309	0.910557	1.727980
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	25.027294	6.074890	11.528421
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	7.265273	1.763504	3.346632
ENSG00000177133	LINC00982	1	-	3059615	3068437	78.110359	30.224720	57.357964
ENSG00000142611	PRDM16	1	+	3069168	3438621	17.672567	4.289673	8.140585
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	1.155650	0.280512	0.532332
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.169593	0.041165	0.078120
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.218723	0.053091	0.100751
ENSG00000162591	MEGF6	1	-	3489920	3611495	4.578138	1.111254	2.108846
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	103.123657	25.031267	47.502258
ENSG00000235169	SMIM1	1	+	3772788	3775982	1.004193	0.243748	0.462565
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.050906	0.012356	0.023449
ENSG00000116213	WRAP73	1	-	3630767	3652761	22.027748	5.346808	10.146729
ENSG00000078900	TP73	1	+	3652520	3736201	0.221315	0.053720	0.101945
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.222812	0.054083	0.102635
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	35.604427	11.762517	22.321928
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.144753	0.274700
ENSG00000130764	LRRC47	1	-	3778558	3796504	47.795948	11.601540	22.016438
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	1.498317	0.363687	0.690176
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	24.427496	5.929301	11.252134
ENSG00000233304	LINC01346	1	+	3940613	3955262	0.000000	0.000000	0.000000
ENSG00000226374	RP13-614K11.2	1	-	3947149	3948980	0.000000	0.000000	0.000000
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.000000	0.000000	0.000000
ENSG00000232596	RP1-37J18.2	1	+	4571548	4583421	0.000000	0.000000	0.000000
ENSG00000198912	C1orf174	1	-	3889125	3900293	19.512064	4.736175	8.987920
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.893341	0.216984	0.411775
ENSG00000116198	CEP104	1	-	3812081	3857214	13.572030	3.294347	6.251738
ENSG00000169598	DFFB	1	+	3857267	3885429	13.823514	3.355390	6.367580
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000196581	AJAP1	1	+	4654732	4792534	3.016771	0.732263	1.389627
ENSG00000116254	CHD5	1	-	6101793	6180123	0.828716	0.201155	0.381735
ENSG00000131697	NPHP4	1	-	5862811	5992473	3.201720	0.777155	1.474821
ENSG00000266687	AL356261.1	1	-	5893839	5893924	1.906977	0.462882	0.878418
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.644253	0.399111	0.757399
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.074184	0.018007	0.034172
ENSG00000158292	GPR153	1	-	6247346	6260975	23.699657	5.752632	10.916867
ENSG00000069812	HES2	1	-	6412418	6424670	0.055854	0.013557	0.025728
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.794914	0.435681	0.826798
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	2.940263	0.713692	1.354385
ENSG00000116251	RPL22	1	-	6181269	6209389	40.943127	9.938150	18.859797
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	5.317461	1.290710	2.449403
ENSG00000158286	RNF207	1	+	6205475	6221299	11.030243	2.677377	5.080904
ENSG00000116237	ICMT	1	-	6221193	6235972	50.730316	12.313800	23.368107
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.958506	0.232659	0.441520
ENSG00000162408	NOL9	1	-	6521347	6554535	19.171534	4.653518	8.831059
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.830424	0.444300	0.843156
ENSG00000187017	ESPN	1	+	6424788	6461370	12.109117	2.939253	5.577871
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.472934	0.114796	0.217849
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	81.396378	19.757391	37.493935
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	15.193626	3.687958	6.998700
ENSG00000204859	ZBTB48	1	+	6580001	6589280	30.235628	7.339112	13.927557
ENSG00000162413	KLHL21	1	-	6590724	6614607	26.795710	6.504139	12.343015
ENSG00000116273	PHF13	1	+	6613685	6624033	33.465633	8.123133	15.415408
ENSG00000228750	RP11-242F24.1	1	+	6724637	6730012	0.017977	0.004364	0.008281
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.091566	0.264956	0.502812
ENSG00000041988	THAP3	1	+	6624866	6635586	39.499878	9.587830	18.194984
ENSG00000007923	DNAJC11	1	-	6634168	6701924	8.207469	1.992204	3.780639
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.476712	0.115713	0.219590
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.619178	0.150293	0.285214
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.074792	0.260885	0.495086
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.617083	0.149785	0.284249
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	2.347368	0.569778	1.081277
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	7.535581	1.829116	3.471145
ENSG00000049245	VAMP3	1	+	7771269	7781432	179.486603	43.566891	82.677628
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	6.086514	2.650414	5.029735
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.021737	0.005276	0.010013
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	67.656044	19.416466	36.846958
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	16.832905	4.085861	7.753808
ENSG00000049247	UTS2	1	-	7843083	7853512	12.175879	2.955458	5.608624
ENSG00000116288	PARK7	1	+	7954291	7985505	37.541714	9.112522	17.292988
ENSG00000200344	Y_RNA	1	-	7982881	7982983	5.184466	1.258429	2.388141
ENSG00000233645	RP11-431K24.4	1	-	8218190	8220529	0.159329	0.038674	0.073392
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.402153	0.097615	0.185245
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	9.624654	2.336198	4.433443
ENSG00000252254	Y_RNA	1	+	8328067	8328179	1.557522	0.378058	0.717448
ENSG00000116285	ERRFI1	1	-	8004404	8026308	91.162849	22.128014	41.992706
ENSG00000142599	RERE	1	-	8352397	8817643	22.345387	5.423909	10.293044
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	1.400700	0.339993	0.645210
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.600000	0.145638	0.276380
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.000000	0.000000	0.000000
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.689157	0.167279	0.317449
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.617564	0.149902	0.284471
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.119336	0.028966	0.054970
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.178038	0.043215	0.082010
ENSG00000142583	SLC2A5	1	-	9035107	9088478	3.530554	0.856974	1.626293
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	6.596054	1.601064	3.038367
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.527273	0.130192	0.247067
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	2.175555	0.528074	1.002135
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	3.878173	0.941351	1.786418
ENSG00000074800	ENO1	1	-	8861002	8879249	296.469635	71.962250	136.563980
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	4.077220	0.989666	1.878106
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.775281	122.398170	232.277084
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.985215	0.239142	0.453824
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	1.837719	0.446071	0.846516
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.015637	0.489257	0.928471
ENSG00000171612	SLC25A33	1	+	9539482	9585179	8.227686	1.997111	3.789952
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.856887	0.450723	0.855345
ENSG00000049239	H6PD	1	+	9234775	9271337	65.403038	15.875319	30.126862
ENSG00000188807	TMEM201	1	+	9588922	9614873	11.894851	2.887244	5.479172
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	7.601283	1.845064	3.501409
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	31.313589	7.600766	14.424104
ENSG00000162441	LZIC	1	-	9922113	9943407	8.868583	2.152676	4.085171
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.834091	0.202459	0.384211
ENSG00000173614	NMNAT1	1	+	9943428	9985501	5.628200	1.366136	2.592540
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.708464	0.171966	0.326343
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	7.706422	1.870584	3.549840
ENSG00000171608	PIK3CD	1	+	9651732	9729114	8.248546	2.002174	3.799560
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.083379	0.020239	0.038407
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.962726	0.233683	0.443464
ENSG00000171603	CLSTN1	1	-	9729026	9824526	138.351135	33.582054	63.729233
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	9.792035	2.376827	4.510544
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.291176	0.070677	0.134126
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	1.214953	0.294906	0.559649
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	5.244885	1.273094	2.415972
ENSG00000175279	APITD1	1	+	10430443	10442809	13.217366	3.208259	6.088368
ENSG00000241563	CORT	1	+	10449719	10451902	2.759292	0.669765	1.271024
ENSG00000054523	KIF1B	1	+	10210805	10381603	12.291986	2.983641	5.662107
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.457944	0.111157	0.210945
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	13.904437	3.834072	7.275982
ENSG00000142657	PGD	1	+	10398592	10420144	28.223743	6.850766	13.000815
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.370445	0.089918	0.170640
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.042261	0.010258	0.019467
ENSG00000160049	DFFA	1	-	10456522	10472526	16.469948	3.997760	7.586617
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	3.291229	0.798882	1.516052
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	2.067857	0.501932	0.952525
ENSG00000130940	CASZ1	1	-	10636604	10796650	3.664948	0.889595	1.688200
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	3.271109	0.793998	1.506784
