Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000131591	C1orf159	1	-	1081818	1116361	2.870263	0.972372	1.970745
ENSG00000176022	B3GALT6	1	+	1232265	1235041	12.187252	4.128729	8.367864
ENSG00000184163	FAM132A	1	-	1242446	1246722	1.315496	0.445656	0.903230
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	0.931322	0.315508	0.639453
ENSG00000078808	SDF4	1	-	1216908	1232031	53.172615	18.013523	36.508739
ENSG00000160087	UBE2J2	1	-	1253909	1273885	23.471350	7.951494	16.115614
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	10.764132	3.646613	7.390738
ENSG00000162572	SCNN1D	1	+	1280436	1292029	21.978292	7.445684	15.090469
ENSG00000224051	CPTP	1	+	1324756	1328897	19.238672	6.517570	13.209425
ENSG00000131584	ACAP3	1	-	1292376	1309609	39.532990	13.392767	27.143663
ENSG00000278073	MIR6726	1	-	1296110	1296170	0.868852	9.302660	18.854078
ENSG00000169972	PUSL1	1	+	1308567	1311677	5.099457	1.727566	3.501328
ENSG00000127054	CPSF3L	1	-	1311585	1324691	57.671906	19.537767	39.597984
ENSG00000274153	MIR6727	1	-	1312502	1312566	11.523077	33.526894	67.950310
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	58.696892	19.885008	40.301750
ENSG00000169962	TAS1R3	1	+	1331314	1335306	1.146519	0.388411	0.787209
ENSG00000107404	DVL1	1	-	1335276	1349350	92.222748	31.242712	63.320866
ENSG00000275884	MIR6808	1	-	1339650	1339708	3.915254	9.507708	19.269657
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.825613	0.280620	0.568743
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	44.071270	14.930220	30.259682
ENSG00000162576	MXRA8	1	-	1352689	1361777	219.508286	74.363800	150.716125
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	19.696922	7.506007	15.212729
ENSG00000242485	MRPL20	1	-	1401908	1407313	29.782372	10.089507	20.448812
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	8.450512	6.579095	13.334118
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	13.803020	4.676110	9.477262
ENSG00000235098	ANKRD65	1	-	1418420	1421769	24.172089	8.188887	16.596746
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	3.405157	1.153580	2.338008
ENSG00000205116	TMEM88B	1	+	1426128	1427787	3.955285	1.339949	2.715730
ENSG00000221978	CCNL2	1	-	1385711	1399328	171.051071	57.947735	117.445023
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	10.191946	3.452771	6.997871
ENSG00000179403	VWA1	1	+	1434861	1442882	162.321198	54.990276	111.451019
ENSG00000215915	ATAD3C	1	+	1449689	1470158	35.491920	12.023756	24.369034
ENSG00000160072	ATAD3B	1	+	1471769	1497848	20.434570	6.922711	14.030538
ENSG00000205090	TMEM240	1	-	1535174	1540453	11.481884	3.889769	7.883553
ENSG00000197785	ATAD3A	1	+	1512151	1534687	7.320195	2.479895	5.026104
ENSG00000228594	C1orf233	1	-	1598012	1600096	4.997602	1.693223	3.431723
ENSG00000160075	SSU72	1	-	1541673	1574869	24.049820	8.147465	16.512796
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	0.577820	0.195912	0.397063
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	14.033856	4.754313	9.635757
ENSG00000197530	MIB2	1	+	1615415	1630610	29.812626	10.099756	20.469585
ENSG00000008130	NADK	1	-	1751232	1780457	45.569538	15.437796	31.288406
ENSG00000189409	MMP23B	1	+	1632095	1701810	1.101511	0.373164	0.756306
ENSG00000248333	CDK11B	1	-	1635227	1722818	28.378622	9.613952	19.484987
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.032500	0.011010	0.022315
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	25.906540	8.776474	17.787636
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	8.793935	2.979161	6.037985
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	7.365538	2.495256	5.057237
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.813176	0.953032	1.931549
ENSG00000008128	CDK11A	1	-	1702730	1724324	28.916574	9.796197	19.854349
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	24.176296	8.190311	16.599636
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	17.453936	5.912948	11.984011
ENSG00000215790	SLC35E2	1	-	1724838	1745992	8.835449	2.993224	6.066489
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	0.902870	0.305869	0.619918
ENSG00000178821	TMEM52	1	-	1917590	1919273	0.728431	0.246774	0.500147
ENSG00000169885	CALML6	1	+	1914827	1917296	2.289530	0.775634	1.572009
ENSG00000233542	RP11-547D24.1	1	-	2013213	2015530	0.077277	0.026179	0.053059
ENSG00000187730	GABRD	1	+	2019324	2030751	0.157158	0.053241	0.107906
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.013786	0.004670	0.009466
ENSG00000078369	GNB1	1	-	1785285	1891117	87.204536	30.063477	60.930862
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.026080	0.008835	0.017907
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.000000	0.000000	0.000000
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	4.641292	1.572351	3.186748
ENSG00000162585	C1orf86	1	-	2184461	2212720	10.845548	3.674194	7.446639
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.861963	0.292011	0.591831
ENSG00000116151	MORN1	1	-	2321253	2391707	1.714084	1.040325	2.108469
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	2.507099	0.849341	1.721394
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	3.974034	1.484969	3.009648
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	2.394366	0.811150	1.643991
ENSG00000157933	SKI	1	+	2228695	2310119	6.005442	2.034490	4.123384
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.371674	0.125914	0.255194
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.334066	0.113173	0.229372
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.132296	0.044819	0.090835
ENSG00000197921	HES5	1	-	2528745	2530245	1.733538	0.587278	1.190261
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	2.689759	0.911562	1.847499
ENSG00000157881	PANK4	1	-	2508533	2526600	10.426331	3.532174	7.158802
ENSG00000157916	RER1	1	+	2391775	2405444	51.973934	17.607441	35.685715
ENSG00000157911	PEX10	1	-	2403964	2413797	35.931118	12.172545	24.670591
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	2.766773	0.937312	1.899688
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	4.417223	1.496442	3.032900
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	69.217300	23.449051	47.525150
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	1.972244	0.668146	1.354158
ENSG00000157870	FAM213B	1	+	2586491	2591469	32.401848	10.976918	22.247366
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.413698	0.140150	0.284048
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.407507	0.138053	0.279798
ENSG00000215912	TTC34	1	-	2635976	2801721	1.017627	0.526440	1.066958
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	20.871712	7.070802	14.330683
ENSG00000177133	LINC00982	1	-	3059615	3068437	71.154533	54.766983	110.998466
ENSG00000142611	PRDM16	1	+	3069168	3438621	13.273233	4.496633	9.113507
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.223881	0.075845	0.153718
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.282406	0.095672	0.193902
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.131754	0.044635	0.090463
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	2.107330	0.713910	1.446909
ENSG00000162591	MEGF6	1	-	3489920	3611495	6.126019	2.075339	4.206173
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	18.252411	6.183451	12.532249
ENSG00000158109	TPRG1L	1	+	3625002	3630127	68.375519	23.163879	46.947174
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.136324	0.046183	0.093601
ENSG00000235169	SMIM1	1	+	3772788	3775982	3.275681	1.109717	2.249109
ENSG00000116213	WRAP73	1	-	3630767	3652761	11.864746	4.019473	8.146429
ENSG00000078900	TP73	1	+	3652520	3736201	0.214178	0.072558	0.147056
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	38.854870	17.499977	35.467915
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000509	0.001031
ENSG00000130764	LRRC47	1	-	3778558	3796504	26.959476	9.133182	18.510590
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	3.464647	1.173734	2.378853
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	19.839924	6.721260	13.622249
ENSG00000116198	CEP104	1	-	3812081	3857214	11.514562	3.900839	7.905990
ENSG00000233304	LINC01346	1	+	3940613	3955262	0.000000	0.000000	0.000000
ENSG00000226374	RP13-614K11.2	1	-	3947149	3948980	0.000000	0.000000	0.000000
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.143474	0.048605	0.098510
ENSG00000169598	DFFB	1	+	3857267	3885429	14.334884	4.856292	9.842445
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.088981	0.030344	0.061499
ENSG00000198912	C1orf174	1	-	3889125	3900293	17.073071	5.783920	11.722506
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.353712	0.119829	0.242861
ENSG00000116254	CHD5	1	-	6101793	6180123	0.219717	0.074435	0.150859
ENSG00000264101	MIR4689	1	-	5862672	5862741	0.028571	0.009679	0.019617
ENSG00000131697	NPHP4	1	-	5862811	5992473	2.678335	0.907351	1.838966
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	0.825915	0.279799	0.567080
ENSG00000225077	LINC00337	1	+	6236240	6239444	0.089614	0.030359	0.061530
ENSG00000069812	HES2	1	-	6412418	6424670	0.027927	0.009461	0.019175
ENSG00000158292	GPR153	1	-	6247346	6260975	33.128368	11.223044	22.746201
ENSG00000097021	ACOT7	1	-	6264269	6394391	0.931147	0.315449	0.639333
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	0.695341	0.235564	0.477427
ENSG00000116251	RPL22	1	-	6181269	6209389	30.832472	10.445254	21.169819
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	1.494709	0.506369	1.026279
ENSG00000158286	RNF207	1	+	6205475	6221299	11.026803	3.735599	7.571090
ENSG00000116237	ICMT	1	-	6221193	6235972	27.339493	9.261922	18.771511
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.157331	0.053300	0.108025
ENSG00000162408	NOL9	1	-	6521347	6554535	9.480941	3.211900	6.509689
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.000000	0.000000	0.000000
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.281796	0.095465	0.193483
ENSG00000187017	ESPN	1	+	6424788	6461370	11.311510	3.832051	7.766572
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.270655	0.091691	0.185834
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	77.797859	26.355927	53.416626
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	8.128547	2.753744	5.581124
ENSG00000204859	ZBTB48	1	+	6580001	6589280	23.949812	8.113585	16.444130
ENSG00000162413	KLHL21	1	-	6590724	6614607	24.588448	8.329938	16.882624
ENSG00000116273	PHF13	1	+	6613685	6624033	25.924206	8.782459	17.799765
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.233735	0.417958	0.847092
ENSG00000041988	THAP3	1	+	6624866	6635586	41.534779	14.070922	28.518108
ENSG00000007923	DNAJC11	1	-	6634168	6701924	5.909197	2.001885	4.057302
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.430212	0.145745	0.295387
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.208219	0.070539	0.142965
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.260388	0.426987	0.865392
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	1.893667	0.641526	1.300207
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	1.663158	0.563435	1.141937
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	6.857678	2.323206	4.708536
ENSG00000049245	VAMP3	1	+	7771269	7781432	106.059181	35.930141	72.821075
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	15.844784	5.367808	10.879154
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.034756	0.011774	0.023864
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	11.228030	5.185358	10.509376
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	3.642169	1.233874	2.500742
ENSG00000049247	UTS2	1	-	7843083	7853512	3.884422	1.315943	2.667075
ENSG00000116288	PARK7	1	+	7954291	7985505	19.386805	6.567754	13.311133
ENSG00000200344	Y_RNA	1	-	7982881	7982983	2.077670	0.703862	1.426545
ENSG00000229305	RP11-431K24.2	1	+	8189824	8192770	0.057674	0.019538	0.039599
ENSG00000227634	RP11-431K24.3	1	+	8208672	8215210	0.000000	0.000000	0.000000
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.376712	0.127620	0.258653
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.088750	0.030066	0.060936
ENSG00000162426	SLC45A1	1	+	8317826	8344167	9.321330	3.157828	6.400099
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.176991	0.059960	0.121523
ENSG00000116285	ERRFI1	1	-	8004404	8026308	90.808647	30.763651	62.349937
ENSG00000142599	RERE	1	-	8352397	8817643	11.483141	3.890195	7.884416
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.755906	0.256082	0.519011
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.231003	0.078258	0.158608
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.134940	0.045714	0.092651
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.201133	0.068139	0.138100
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.025572	0.008663	0.017558
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.000000	0.000000	0.000000
ENSG00000142583	SLC2A5	1	-	9035107	9088478	5.259226	1.781691	3.611026
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	5.971519	2.022998	4.100092
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	3.766667	1.276051	2.586223
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	5.546193	1.878909	3.808060
ENSG00000074800	ENO1	1	-	8861002	8879249	206.600479	69.990967	141.853531
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	7.316602	2.478678	5.023638
ENSG00000274258	MIR6728	1	-	8866502	8866590	3.786517	15.478656	31.371220
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.000000	0.000000	0.000000
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.497807	0.168644	0.341798
ENSG00000171621	SPSB1	1	+	9292880	9369532	1.836885	0.622290	1.261220
ENSG00000049239	H6PD	1	+	9234775	9271337	29.480591	9.987271	20.241606
ENSG00000171612	SLC25A33	1	+	9539482	9585179	3.365594	1.140177	2.310843
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	0.583184	0.197568	0.400419
ENSG00000188807	TMEM201	1	+	9588922	9614873	11.973680	4.056376	8.221224
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	3.390325	1.148556	2.327824
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162441	LZIC	1	-	9922113	9943407	5.815799	1.970244	3.993174
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.486364	0.164768	0.333941
ENSG00000173614	NMNAT1	1	+	9943428	9985501	4.455315	1.509347	3.059055
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.514107	0.174166	0.352990
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	7.169725	2.428920	4.922790
ENSG00000171608	PIK3CD	1	+	9651732	9729114	6.438842	2.181315	4.420960
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.835996	0.283214	0.574001
ENSG00000171603	CLSTN1	1	-	9729026	9824526	96.749458	32.776245	66.428940
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	80.800232	27.373056	55.478081
ENSG00000130939	UBE4B	1	+	10032832	10181239	7.242677	2.453634	4.972879
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.111765	0.037863	0.076739
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	0.897196	0.303947	0.616022
ENSG00000142657	PGD	1	+	10398592	10420144	14.042478	4.757233	9.641677
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	1.953174	0.661685	1.341065
ENSG00000175279	APITD1	1	+	10430443	10442809	5.279471	1.788550	3.624927
ENSG00000241563	CORT	1	+	10449719	10451902	3.033628	1.027716	2.082913
ENSG00000054523	KIF1B	1	+	10210805	10381603	7.660422	2.595155	5.259706
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	1.289720	0.436924	0.885532
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	20.047781	7.234313	14.662074
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.184211	0.062406	0.126481
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.143857	0.048735	0.098773
ENSG00000130940	CASZ1	1	-	10636604	10796650	1.894383	0.641769	1.300698
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.810930	0.613497	1.243399
ENSG00000160049	DFFA	1	-	10456522	10472526	16.537979	5.602645	11.355107
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.154539	0.729903	1.479324
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.542857	0.183906	0.372730
ENSG00000116649	SRM	1	-	11054584	11060024	67.650948	22.918413	46.449673
