Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000224813	RP4-669L17.4	1	-	485032	485211	0.000000	0.000000	0.000000
ENSG00000233653	CICP7	1	+	487101	489906	0.078815	0.017022	0.036818
ENSG00000250575	RP4-669L17.8	1	-	491225	493241	11.886932	2.567265	5.552896
ENSG00000224956	RP11-206L10.1	1	-	726231	728147	13.268041	2.865549	6.198071
ENSG00000235373	RP11-206L10.3	1	-	741813	750016	0.414835	0.089593	0.193787
ENSG00000240618	RP11-206L10.5	1	-	759032	764925	2.318573	0.500751	1.083105
ENSG00000229905	RP11-206L10.4	1	+	760911	761989	0.000000	0.000000	0.000000
ENSG00000228327	RP11-206L10.2	1	-	764857	778626	7.461265	1.611437	3.485477
ENSG00000237491	RP11-206L10.9	1	+	778770	810060	2.616588	3.299019	7.135652
ENSG00000230092	RP11-206L10.8	1	-	800879	817712	3.257645	0.703566	1.521786
ENSG00000177757	FAM87B	1	+	817371	819837	3.939394	0.850806	1.840260
ENSG00000230368	FAM41C	1	-	868071	876903	0.318754	0.068842	0.148904
ENSG00000234711	TUBB8P11	1	+	873292	874349	0.142722	0.031028	0.067113
ENSG00000228794	LINC01128	1	+	825138	859446	3.369224	0.727664	1.573909
ENSG00000225880	LINC00115	1	-	826206	827522	41.165909	9.492582	20.532089
ENSG00000272438	RP11-54O7.16	1	+	904834	915976	1.108262	0.239355	0.517717
ENSG00000230699	RP11-54O7.1	1	+	911435	914948	1.108774	0.239466	0.517956
ENSG00000241180	RP11-54O7.2	1	+	914171	914971	0.650113	0.140407	0.303696
ENSG00000223764	RP11-54O7.3	1	-	916865	921016	15.078998	3.822403	8.267711
ENSG00000187961	KLHL17	1	+	960587	965715	12.509278	2.701676	5.843620
ENSG00000277294	AL645608.1	1	+	965110	965166	29.017544	6.267028	13.555340
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.529121	0.114276	0.247175
ENSG00000187642	PERM1	1	-	975204	982093	0.882301	0.190554	0.412161
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	11.450118	2.472928	5.348847
ENSG00000187634	SAMD11	1	+	924880	944581	9.950110	2.148963	4.648123
ENSG00000188976	NOC2L	1	-	944204	959309	43.748928	9.448621	20.437000
ENSG00000188290	HES4	1	-	998962	1000172	83.494331	18.032583	39.003780
ENSG00000187608	ISG15	1	+	1001138	1014541	40.458118	8.737891	18.899723
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	0.727273	0.157072	0.339740
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	1.178344	0.254491	0.550455
ENSG00000237330	RNF223	1	-	1070966	1074307	0.039432	0.008516	0.018420
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	2.106244	0.454893	0.983917
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	2.519903	0.544233	1.177155
ENSG00000188157	AGRN	1	+	1020123	1056118	30.518078	6.591104	14.256303
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	76.253731	16.468805	35.621387
ENSG00000223823	LINC01342	1	+	1137017	1144056	0.280864	0.060659	0.131204
ENSG00000207730	MIR200B	1	+	1167092	1167202	1.027027	0.223757	0.483977
ENSG00000207607	MIR200A	1	+	1167846	1167956	1.180180	0.254888	0.551313
ENSG00000198976	MIR429	1	+	1169005	1169087	1.228916	0.265414	0.574079
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	6.231003	1.345733	2.910769
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	2.411679	0.520859	1.126599
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.207295	0.044770	0.096836
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.300074	0.064808	0.140177
ENSG00000131591	C1orf159	1	-	1081818	1116361	5.506349	1.189227	2.572252
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	3.566531	0.770277	1.666080
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.322631	0.069680	0.150715
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.000000	0.000000	0.000000
ENSG00000225972	MTND1P23	1	+	629062	629433	396.569885	85.648682	185.254807
ENSG00000225630	MTND2P28	1	+	629640	630683	2440.850098	536.786438	1161.048462
ENSG00000276171	AC114498.1	1	+	630896	630958	330.652039	71.412163	154.461746
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	444.558655	100.756432	217.932266
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	30.832111	6.658927	14.403002
ENSG00000240409	MTATP8P1	1	+	633535	633741	97.572464	21.073092	45.580284
ENSG00000248527	MTATP6P1	1	+	633696	634376	2184.020752	471.691162	1020.249756
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	170.891220	36.908016	79.830620
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.360849	0.077934	0.168568
ENSG00000273547	OR4F16	1	-	685716	686654	0.207206	0.044751	0.096795
ENSG00000229376	CICP3	1	+	722092	724903	0.841143	0.181665	0.392934
ENSG00000184163	FAM132A	1	-	1242446	1246722	3.505017	0.756992	1.637344
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	1.341463	0.289721	0.626655
ENSG00000176022	B3GALT6	1	+	1232265	1235041	31.497839	6.802707	14.713991
ENSG00000078808	SDF4	1	-	1216908	1232031	83.730240	18.083536	39.113987
ENSG00000160087	UBE2J2	1	-	1253909	1273885	33.874363	7.315973	15.824168
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	28.859650	6.232927	13.481581
ENSG00000162572	SCNN1D	1	+	1280436	1292029	41.821487	9.032344	19.536612
ENSG00000224051	CPTP	1	+	1324756	1328897	28.140148	6.077534	13.145470
ENSG00000169962	TAS1R3	1	+	1331314	1335306	2.889601	0.624078	1.349857
ENSG00000107404	DVL1	1	-	1335276	1349350	166.921539	36.050671	77.976212
ENSG00000275884	MIR6808	1	-	1339650	1339708	6.254237	10.399199	22.493065
ENSG00000131584	ACAP3	1	-	1292376	1309609	72.251251	15.604375	33.751656
ENSG00000278073	MIR6726	1	-	1296110	1296170	1.229508	10.564246	22.850056
ENSG00000169972	PUSL1	1	+	1308567	1311677	13.332211	2.879408	6.228047
ENSG00000127054	CPSF3L	1	-	1311585	1324691	91.518990	19.765701	42.752445
ENSG00000274153	MIR6727	1	-	1312502	1312566	19.723078	4.259667	9.213494
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	104.354919	22.537924	48.748657
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	1.738420	0.375453	0.812091
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	82.827187	17.888500	38.692131
ENSG00000162576	MXRA8	1	-	1352689	1361777	519.317688	112.158989	242.595566
ENSG00000221978	CCNL2	1	-	1385711	1399328	243.185150	52.521610	113.602219
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	29.930405	7.279005	15.744205
ENSG00000242485	MRPL20	1	-	1401908	1407313	57.948421	12.515338	27.070192
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	23.638226	8.329681	18.016781
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	16.417597	4.283883	9.265874
ENSG00000235098	ANKRD65	1	-	1418420	1421769	35.279499	7.619446	16.480568
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	11.254144	2.430600	5.257293
ENSG00000205116	TMEM88B	1	+	1426128	1427787	9.378049	2.025413	4.380889
ENSG00000215915	ATAD3C	1	+	1449689	1470158	22.593302	4.879560	10.554300
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	22.857815	4.936688	10.677865
ENSG00000179403	VWA1	1	+	1434861	1442882	175.666122	37.939270	82.061180
ENSG00000205090	TMEM240	1	-	1535174	1540453	12.779710	2.760082	5.969951
ENSG00000197785	ATAD3A	1	+	1512151	1534687	13.279015	2.867919	6.203197
ENSG00000160072	ATAD3B	1	+	1471769	1497848	38.837704	8.387924	18.142757
ENSG00000228594	C1orf233	1	-	1598012	1600096	9.433573	2.037508	4.407050
ENSG00000160075	SSU72	1	-	1541673	1574869	43.242817	9.339314	20.200575
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	3.348406	0.723270	1.564406
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	38.648430	8.347047	18.054338
ENSG00000197530	MIB2	1	+	1615415	1630610	38.793339	8.378344	18.122032
ENSG00000008130	NADK	1	-	1751232	1780457	40.780663	8.807552	19.050398
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.517686	0.111807	0.241833
ENSG00000248333	CDK11B	1	-	1635227	1722818	40.468189	8.740067	18.904427
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.682500	0.147402	0.318825
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	52.280766	11.291273	24.422586
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	9.855837	2.128602	4.604084
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	8.640438	1.866108	4.036319
ENSG00000215914	MMP23A	1	+	1699942	1701782	1.906096	0.411667	0.890419
ENSG00000008128	CDK11A	1	-	1702730	1724324	37.050289	8.001890	17.307779
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	32.594494	7.039555	15.226286
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	12.141803	2.622311	5.671957
ENSG00000215790	SLC35E2	1	-	1724838	1745992	12.646104	2.731227	5.907537
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	3.023179	0.652927	1.412257
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.781123	0.384676	0.832039
ENSG00000169885	CALML6	1	+	1914827	1917296	1.506247	0.325310	0.703633
ENSG00000187730	GABRD	1	+	2019324	2030751	0.181017	0.039095	0.084561
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.049157	0.010617	0.022963
ENSG00000277082	AL590822.1	1	-	2222427	2222500	0.972973	0.213055	0.460830
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.075193	0.016240	0.035126
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.122974	0.026559	0.057446
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	8.988466	1.941273	4.198898
ENSG00000162585	C1orf86	1	-	2184461	2212720	19.101421	4.125406	8.923094
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	3.713044	0.801920	1.734522
ENSG00000078369	GNB1	1	-	1785285	1891117	144.286575	33.886288	73.294731
ENSG00000157933	SKI	1	+	2228695	2310119	10.520654	2.272185	4.914649
ENSG00000116151	MORN1	1	-	2321253	2391707	3.437563	1.147158	2.481258
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	1.549696	0.334694	0.723929
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	5.921687	1.532698	3.315166
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	3.461268	0.769589	1.664590
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.613418	0.132482	0.286554
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.791209	0.170880	0.369608
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.344358	0.074372	0.160864
ENSG00000197921	HES5	1	-	2528745	2530245	2.519908	0.544234	1.177157
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	3.972892	0.858257	1.856377
ENSG00000157881	PANK4	1	-	2508533	2526600	14.499160	3.131438	6.773180
ENSG00000157916	RER1	1	+	2391775	2405444	78.160721	16.880665	36.512226
ENSG00000157911	PEX10	1	-	2403964	2413797	75.217865	16.245085	35.137489
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	2.519169	0.544074	1.176812
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	8.052387	1.739104	3.761615
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	115.800873	25.009951	54.095554
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	1.917116	0.414047	0.895567
ENSG00000231630	RP11-740P5.3	1	-	2814432	2814998	0.177156	0.038261	0.082757
ENSG00000169717	ACTRT2	1	+	3021483	3022903	0.534131	0.115510	0.249844
ENSG00000157870	FAM213B	1	+	2586491	2591469	55.392609	11.963349	25.876263
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.692260	0.149510	0.323384
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.000000	0.000000	0.000000
ENSG00000215912	TTC34	1	-	2635976	2801721	5.006441	1.641291	3.550050
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	61.633644	13.311250	28.791719
ENSG00000177133	LINC00982	1	-	3059615	3068437	146.465729	69.114395	149.491760
ENSG00000142611	PRDM16	1	+	3069168	3438621	23.623051	5.101959	11.035340
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	1.948827	0.420895	0.910381
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.398207	0.171359	0.370643
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.193008	0.041685	0.090162
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	20.853697	4.503851	9.741656
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	3.581152	0.773435	1.672910
ENSG00000162591	MEGF6	1	-	3489920	3611495	7.306340	1.577978	3.413105
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	108.260979	23.381531	50.573345
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.157032	0.033915	0.073356
ENSG00000235169	SMIM1	1	+	3772788	3775982	3.509434	0.757946	1.639407
ENSG00000116213	WRAP73	1	-	3630767	3652761	21.908140	4.731583	10.234232
ENSG00000078900	TP73	1	+	3652520	3736201	0.410687	0.088698	0.191850
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	52.324100	14.535896	31.440582
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.070518	0.152528
ENSG00000130764	LRRC47	1	-	3778558	3796504	50.275467	10.858182	23.485828
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	2.326599	0.502484	1.086854
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	33.316383	7.195464	15.563512
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.266555	0.057569	0.124519
ENSG00000116198	CEP104	1	-	3812081	3857214	12.149522	2.623978	5.675563
ENSG00000169598	DFFB	1	+	3857267	3885429	16.640568	3.593926	7.773523
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	1.453742	0.314097	0.679380
ENSG00000198912	C1orf174	1	-	3889125	3900293	36.161655	7.809968	16.892660
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.948773	0.204910	0.443213
ENSG00000264101	MIR4689	1	-	5862672	5862741	1.000000	0.215974	0.467143
ENSG00000116254	CHD5	1	-	6101793	6180123	0.613145	0.132423	0.286426
ENSG00000131697	NPHP4	1	-	5862811	5992473	5.221542	1.127716	2.439206
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.514461	0.327084	0.707470
ENSG00000173673	HES3	1	+	6244192	6245578	0.000000	0.000000	0.000000
ENSG00000158292	GPR153	1	-	6247346	6260975	45.199215	9.761845	21.114492
ENSG00000069812	HES2	1	-	6412418	6424670	0.626595	0.135328	0.292709
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.791503	0.386918	0.836888
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	2.207885	0.476845	1.031398
ENSG00000116251	RPL22	1	-	6181269	6209389	42.909653	9.267359	20.044939
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.968254	0.641065	1.386599
ENSG00000158286	RNF207	1	+	6205475	6221299	25.607327	5.530510	11.962280
ENSG00000116237	ICMT	1	-	6221193	6235972	47.525917	10.264351	22.201393
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.355809	0.076845	0.166214
ENSG00000162408	NOL9	1	-	6521347	6554535	16.962635	3.663484	7.923975
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.684685	0.147874	0.319846
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.536160	0.115796	0.250463
ENSG00000204859	ZBTB48	1	+	6580001	6589280	36.445038	7.871171	17.025040
ENSG00000187017	ESPN	1	+	6424788	6461370	13.919777	3.006306	6.502525
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	128.645096	27.783964	60.095642
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	19.581858	4.229167	9.147526
ENSG00000162413	KLHL21	1	-	6590724	6614607	30.277483	6.539142	14.143910
ENSG00000116273	PHF13	1	+	6613685	6624033	42.369465	9.150693	19.792593
ENSG00000228750	RP11-242F24.1	1	+	6724637	6730012	0.004954	0.001070	0.002314
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	2.180723	0.470979	1.018709
ENSG00000041988	THAP3	1	+	6624866	6635586	52.168468	11.267019	24.370129
ENSG00000007923	DNAJC11	1	-	6634168	6701924	8.574441	1.851854	4.005489
ENSG00000049245	VAMP3	1	+	7771269	7781432	159.188477	34.380535	74.363770
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	13.633588	2.944497	6.368834
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.606770	0.131046	0.283448
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.465035	0.100435	0.217238
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.094556	0.020422	0.044171
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.345205	0.074555	0.161260
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.113573	0.240503	0.520198
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	1.654852	0.357405	0.773052
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	4.563158	0.985522	2.131647
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	8.003745	1.728599	3.738893
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.047889	0.010343	0.022371
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	47.350410	12.439622	26.906424
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	14.762875	3.188394	6.896372
ENSG00000049247	UTS2	1	-	7843083	7853512	4.461195	0.963501	2.084016
ENSG00000116288	PARK7	1	+	7954291	7985505	35.994999	7.773975	16.814808
ENSG00000200344	Y_RNA	1	-	7982881	7982983	6.155340	1.329392	2.875423
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.783268	0.169165	0.365898
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	7.319252	1.580766	3.419137
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.185841	0.040137	0.086814
ENSG00000116285	ERRFI1	1	-	8004404	8026308	65.616821	14.171512	30.652431
ENSG00000142599	RERE	1	-	8352397	8817643	16.755690	3.618789	7.827302
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	2.111694	0.456071	0.986463
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.000000	0.000000	0.000000
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.364154	0.078648	0.170112
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.308434	0.066614	0.144083
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.000000	0.000000	0.000000
ENSG00000201725	RNU6-304P	1	-	8883427	8883533	0.813084	0.175605	0.379826
ENSG00000232208	RP3-477M7.5	1	-	8907393	8907744	0.417614	0.090194	0.195085
ENSG00000131686	CA6	1	+	8945867	8975092	0.028174	0.006085	0.013161
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.318977	0.068891	0.149008
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.128655	0.027786	0.060100
ENSG00000142583	SLC2A5	1	-	9035107	9088478	3.775437	0.815395	1.763669
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	9.784128	2.113115	4.570586
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.900000	6.182756	13.373062
ENSG00000074800	ENO1	1	-	8861002	8879249	315.960144	68.239098	147.598541
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	8.575290	1.852038	4.005886
ENSG00000274258	MIR6728	1	-	8866502	8866590	2.752809	93.919594	203.144455
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.755376	0.163141	0.352869
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	1.839912	0.397373	0.859502
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	3.099608	0.669434	1.447960
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	6.487489	1.401127	3.030584
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.075907	0.448341	0.969745
ENSG00000171612	SLC25A33	1	+	9539482	9585179	5.627660	1.215427	2.628921
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	1.695886	0.366267	0.792221
ENSG00000049239	H6PD	1	+	9234775	9271337	52.939796	11.433607	24.730450
ENSG00000188807	TMEM201	1	+	9588922	9614873	16.934805	3.657473	7.910973
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	6.000693	1.295992	2.803181
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000171608	PIK3CD	1	+	9651732	9729114	13.518770	2.919700	6.315197
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.083379	0.018008	0.038950
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.807242	0.174343	0.377097
ENSG00000171603	CLSTN1	1	-	9729026	9824526	141.424133	30.543901	66.065277
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	18.874565	4.076411	8.817120
ENSG00000162441	LZIC	1	-	9922113	9943407	10.902177	2.354584	5.092875
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	1.388636	0.299909	0.648691
ENSG00000173614	NMNAT1	1	+	9943428	9985501	8.154447	1.761147	3.809292
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	1.103448	0.238316	0.515468
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	16.276377	3.515270	7.603394
ENSG00000130939	UBE4B	1	+	10032832	10181239	9.220195	1.991320	4.307148
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	1.672897	0.361302	0.781482
ENSG00000054523	KIF1B	1	+	10210805	10381603	13.090128	2.827124	6.114960
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	1.495327	0.322951	0.698531
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	26.576792	5.808129	12.562759
ENSG00000142657	PGD	1	+	10398592	10420144	32.702454	7.062872	15.276719
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	4.028264	0.869999	1.881775
ENSG00000175279	APITD1	1	+	10430443	10442809	11.825762	2.554054	5.524321
ENSG00000241563	CORT	1	+	10449719	10451902	2.985841	0.644863	1.394814
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.461538	0.099680	0.215604
