Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	1.568579	0.312480	0.677190
ENSG00000204859	ZBTB48	1	+	6580001	6589280	35.585060	7.088982	15.362853
ENSG00000187017	ESPN	1	+	6424788	6461370	22.916227	4.565194	9.893440
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.153846	0.030648	0.066419
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	128.996048	25.697599	55.690434
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	21.710091	4.324917	9.372724
ENSG00000162413	KLHL21	1	-	6590724	6614607	26.414921	5.262177	11.403902
ENSG00000116273	PHF13	1	+	6613685	6624033	42.742462	8.514824	18.452862
ENSG00000228750	RP11-242F24.1	1	+	6724637	6730012	0.014861	0.002960	0.006416
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.298795	0.258736	0.560718
ENSG00000041988	THAP3	1	+	6624866	6635586	49.617462	9.884409	21.420950
ENSG00000007923	DNAJC11	1	-	6634168	6701924	8.274576	1.648397	3.572316
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.711012	0.141642	0.306960
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.412607	0.082196	0.178132
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.000000	0.000000	0.000000
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.191195	0.038088	0.082543
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	1.166205	0.232322	0.503476
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	1.144683	0.228035	0.494185
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	2.971930	0.592045	1.283048
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	11.119850	2.215211	4.800684
ENSG00000049245	VAMP3	1	+	7771269	7781432	171.333008	34.131641	73.968231
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	13.536896	2.696716	5.844176
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.007915	0.001577	0.003417
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	45.035957	10.845853	23.504539
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	13.590454	2.707386	5.867298
ENSG00000049247	UTS2	1	-	7843083	7853512	3.562814	0.709756	1.538145
ENSG00000116288	PARK7	1	+	7954291	7985505	33.817780	6.736917	14.599879
ENSG00000200344	Y_RNA	1	-	7982881	7982983	2.922330	0.582164	1.261634
ENSG00000227634	RP11-431K24.3	1	+	8208672	8215210	0.303823	0.060525	0.131167
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.722603	0.143951	0.311964
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	10.070637	2.006195	4.347715
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	58.153973	11.584987	25.106350
ENSG00000142599	RERE	1	-	8352397	8817643	19.356161	3.855986	8.356481
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	1.538933	0.306574	0.664391
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.406504	0.080981	0.175497
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.097264	0.019376	0.041991
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.108108	0.021536	0.046673
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.000000	0.000000	0.000000
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.000000	0.000000	0.000000
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.384028	0.076503	0.165794
ENSG00000131686	CA6	1	+	8945867	8975092	0.056724	0.011300	0.024489
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.049383	0.009838	0.021320
ENSG00000142583	SLC2A5	1	-	9035107	9088478	2.932019	0.584094	1.265817
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	8.645476	1.722285	3.732442
ENSG00000207865	MIR34A	1	-	9151668	9151777	1.109091	6.363728	13.791123
ENSG00000074800	ENO1	1	-	8861002	8879249	290.260925	57.823544	125.312027
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	4.092664	0.815309	1.766893
ENSG00000274258	MIR6728	1	-	8866502	8866590	2.146067	21.682673	46.989502
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.805108	0.160387	0.347583
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.662281	0.131935	0.285921
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	2.269000	0.452013	0.979577
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	4.913655	0.978860	2.121333
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.101422	0.418629	0.907230
ENSG00000171612	SLC25A33	1	+	9539482	9585179	7.168915	1.428136	3.094978
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	3.279070	0.653231	1.415647
ENSG00000049239	H6PD	1	+	9234775	9271337	46.814911	9.326106	20.211027
ENSG00000188807	TMEM201	1	+	9588922	9614873	19.749111	3.934266	8.526126
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	6.663770	1.327505	2.876896
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	27.332172	5.444905	11.799900
ENSG00000162441	LZIC	1	-	9922113	9943407	13.359593	2.661395	5.767630
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.909091	0.181102	0.392475
ENSG00000173614	NMNAT1	1	+	9943428	9985501	9.722451	1.936832	4.197396
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.557994	0.111159	0.240898
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	13.878440	2.764756	5.991628
ENSG00000171608	PIK3CD	1	+	9651732	9729114	11.967896	2.384152	5.166804
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	1.556975	0.310169	0.672180
ENSG00000171603	CLSTN1	1	-	9729026	9824526	163.460999	32.563442	70.569710
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	11.222354	2.235631	4.844937
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.157270	0.031330	0.067897
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.000000	0.000000	0.000000
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	4.757010	1.279590	2.773058
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.190715	0.037993	0.082336
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	4.617802	0.919923	1.993607
ENSG00000175279	APITD1	1	+	10430443	10442809	14.229443	2.834680	6.143164
ENSG00000241563	CORT	1	+	10449719	10451902	4.338938	0.864370	1.873215
ENSG00000142657	PGD	1	+	10398592	10420144	36.177212	7.206945	15.618498
ENSG00000054523	KIF1B	1	+	10210805	10381603	15.210301	3.030079	6.566622
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.710280	0.141497	0.306644
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	35.815701	7.464356	16.176344
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.275304	0.054844	0.118855
ENSG00000175262	C1orf127	1	-	10946471	10982037	1.628603	0.324438	0.703104
ENSG00000130940	CASZ1	1	-	10636604	10796650	2.717170	0.541294	1.173062
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	2.894611	0.576642	1.249667
ENSG00000160049	DFFA	1	-	10456522	10472526	24.790094	4.938491	10.702429
