Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000239664	RP5-857K21.3	1	-	594453	597498	0.219092	0.060376	0.122520
ENSG00000236743	RP5-857K21.15	1	-	357383	359681	0.000000	0.000000	0.000000
ENSG00000236601	RP4-669L17.2	1	+	358857	365704	0.059843	0.016491	0.033465
ENSG00000237094	RP4-669L17.10	1	-	365389	501617	0.568992	0.156798	0.318191
ENSG00000269732	WBP1LP7	1	+	439870	440232	0.000000	0.000000	0.000000
ENSG00000278566	OR4F29	1	-	450740	451678	0.000000	0.000000	0.000000
ENSG00000224813	RP4-669L17.4	1	-	485032	485211	0.079630	0.021944	0.044531
ENSG00000233653	CICP7	1	+	487101	489906	0.083807	0.023095	0.046866
ENSG00000250575	RP4-669L17.8	1	-	491225	493241	5.853196	1.612977	3.273221
ENSG00000224956	RP11-206L10.1	1	-	726231	728147	6.744226	1.858520	3.771502
ENSG00000235373	RP11-206L10.3	1	-	741813	750016	0.122961	0.033885	0.068762
ENSG00000240618	RP11-206L10.5	1	-	759032	764925	0.830386	0.228831	0.464368
ENSG00000229905	RP11-206L10.4	1	+	760911	761989	0.000000	0.000000	0.000000
ENSG00000228327	RP11-206L10.2	1	-	764857	778626	2.898860	0.798845	1.621099
ENSG00000237491	RP11-206L10.9	1	+	778770	810060	1.460877	2.492425	5.057888
ENSG00000230092	RP11-206L10.8	1	-	800879	817712	1.330849	0.366745	0.744237
ENSG00000177757	FAM87B	1	+	817371	819837	1.149718	0.316830	0.642945
ENSG00000230368	FAM41C	1	-	868071	876903	0.126071	0.034742	0.070501
ENSG00000234711	TUBB8P11	1	+	873292	874349	0.142722	0.039591	0.080341
ENSG00000272438	RP11-54O7.16	1	+	904834	915976	0.000000	0.000000	0.000000
ENSG00000230699	RP11-54O7.1	1	+	911435	914948	0.162668	0.044827	0.090967
ENSG00000241180	RP11-54O7.2	1	+	914171	914971	0.257336	0.070915	0.143907
ENSG00000223764	RP11-54O7.3	1	-	916865	921016	9.332370	2.571740	5.218842
ENSG00000228794	LINC01128	1	+	825138	859446	4.405733	1.214097	2.463771
ENSG00000225880	LINC00115	1	-	826206	827522	20.383448	5.617109	11.398819
ENSG00000187583	PLEKHN1	1	+	966497	975865	0.505471	0.139294	0.282669
ENSG00000187642	PERM1	1	-	975204	982093	0.601343	0.165713	0.336283
ENSG00000187961	KLHL17	1	+	960587	965715	10.138439	2.793871	5.669611
ENSG00000277294	AL645608.1	1	+	965110	965166	23.473684	6.468692	13.126939
ENSG00000187634	SAMD11	1	+	924880	944581	14.989913	4.130801	8.382649
ENSG00000188976	NOC2L	1	-	944204	959309	43.410728	11.962784	24.276119
ENSG00000272512	RP11-54O7.17	1	-	995966	998051	14.625390	4.030350	8.178804
ENSG00000188290	HES4	1	-	998962	1000172	49.800537	13.723637	27.849424
ENSG00000187608	ISG15	1	+	1001138	1014541	16.723499	4.608529	9.352104
ENSG00000231702	RP11-54O7.10	1	-	1008076	1008229	1.668831	0.459883	0.933243
ENSG00000224969	RP11-54O7.11	1	-	1011997	1013193	1.450106	0.399609	0.810927
ENSG00000217801	RP11-465B22.3	1	+	1059734	1069355	0.800823	0.220684	0.447836
ENSG00000273443	RP11-54O7.18	1	-	1062208	1063288	1.442702	0.397568	0.806787
ENSG00000188157	AGRN	1	+	1020123	1056118	12.194945	3.360586	6.819649
ENSG00000242590	RP11-54O7.14	1	+	1055033	1056116	32.151741	8.860122	17.979876
ENSG00000223823	LINC01342	1	+	1137017	1144056	0.000000	0.000000	0.000000
ENSG00000198976	MIR429	1	+	1169005	1169087	0.554217	0.152727	0.309929
ENSG00000272141	RP11-465B22.8	1	+	1169357	1170343	0.015198	0.004467	0.009066
ENSG00000205231	TTLL10-AS1	1	-	1173056	1179555	0.000000	0.000000	0.000000
ENSG00000162571	TTLL10	1	+	1173884	1197935	0.008387	0.002311	0.004690
ENSG00000186891	TNFRSF18	1	-	1203508	1206691	0.443066	0.122097	0.247771
ENSG00000186827	TNFRSF4	1	-	1211326	1214138	0.873911	0.240825	0.488708
ENSG00000131591	C1orf159	1	-	1081818	1116361	4.150977	1.143893	2.321307
ENSG00000176022	B3GALT6	1	+	1232265	1235041	27.892330	7.686347	15.597931
ENSG00000184163	FAM132A	1	-	1242446	1246722	4.890190	1.347600	2.734689
ENSG00000260179	RP5-902P8.12	1	-	1249777	1251334	2.561617	0.705910	1.432506
ENSG00000078808	SDF4	1	-	1216908	1232031	62.754822	17.293476	35.093712
ENSG00000160087	UBE2J2	1	-	1253909	1273885	30.283108	8.345179	16.934900
ENSG00000230415	RP5-902P8.10	1	+	1275223	1280420	8.725146	2.404407	4.879271
ENSG00000162572	SCNN1D	1	+	1280436	1292029	14.189910	3.910343	7.935272
ENSG00000230021	RP5-857K21.4	1	-	601436	724707	0.174151	0.047991	0.097389
ENSG00000223659	RP5-857K21.5	1	-	627377	629010	0.187032	0.051541	0.104592
ENSG00000225972	MTND1P23	1	+	629062	629433	314.286285	86.608528	175.754990
ENSG00000225630	MTND2P28	1	+	629640	630683	1312.034180	372.554382	756.025940
ENSG00000276171	AC114498.1	1	+	630896	630958	396.662689	109.309166	221.821472
ENSG00000237973	RP5-857K21.6	1	+	631074	632616	404.041046	114.142830	231.630447
ENSG00000278791	MIR6723	1	-	632325	632413	0.000000	0.000000	0.000000
ENSG00000229344	RP5-857K21.7	1	+	632757	633438	24.548388	6.764850	13.727934
ENSG00000240409	MTATP8P1	1	+	633535	633741	86.852646	23.934164	48.569683
ENSG00000248527	MTATP6P1	1	+	633696	634376	1981.953369	546.170959	1108.346680
ENSG00000198744	RP5-857K21.11	1	+	634376	634922	154.918198	42.691132	86.633263
ENSG00000268663	WBP1LP6	1	+	674842	675265	0.119497	0.032930	0.066825
ENSG00000273547	OR4F16	1	-	685716	686654	0.126802	0.034943	0.070910
ENSG00000229376	CICP3	1	+	722092	724903	0.550349	0.151661	0.307766
ENSG00000224051	CPTP	1	+	1324756	1328897	17.369864	4.786649	9.713564
ENSG00000131584	ACAP3	1	-	1292376	1309609	40.733570	11.225034	22.779001
ENSG00000278073	MIR6726	1	-	1296110	1296170	1.950820	6.422510	13.033222
ENSG00000169972	PUSL1	1	+	1308567	1311677	8.047672	2.217714	4.500414
ENSG00000127054	CPSF3L	1	-	1311585	1324691	63.813534	17.585228	35.685760
ENSG00000274153	MIR6727	1	-	1312502	1312566	11.984615	26.232479	53.233662
ENSG00000240731	RP5-890O3.9	1	-	1317581	1318689	64.406738	17.748697	36.017494
ENSG00000169962	TAS1R3	1	+	1331314	1335306	1.099330	0.302945	0.614767
ENSG00000107404	DVL1	1	-	1335276	1349350	107.692810	29.677130	60.223904
ENSG00000275884	MIR6808	1	-	1339650	1339708	3.033898	8.462232	17.172436
ENSG00000223663	RP5-890O3.3	1	+	1378666	1379032	0.395095	0.108877	0.220945
ENSG00000175756	AURKAIP1	1	-	1373730	1375495	71.964500	19.831406	40.243942
ENSG00000162576	MXRA8	1	-	1352689	1361777	226.605118	62.446041	126.721970
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	13.022981	4.481172	9.093657
ENSG00000235098	ANKRD65	1	-	1418420	1421769	25.296143	6.970910	14.146092
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	4.338858	1.195668	2.426373
ENSG00000205116	TMEM88B	1	+	1426128	1427787	10.164126	2.800949	5.683976
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	12.117509	3.339247	6.776346
ENSG00000221978	CCNL2	1	-	1385711	1399328	194.049896	53.474731	108.516464
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	23.778452	7.377225	14.970630
ENSG00000242485	MRPL20	1	-	1401908	1407313	49.059338	13.519382	27.434931
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	15.941979	8.945487	18.153109
ENSG00000215915	ATAD3C	1	+	1449689	1470158	17.637474	4.860395	9.863216
ENSG00000179403	VWA1	1	+	1434861	1442882	150.872650	41.576290	84.370911
ENSG00000160072	ATAD3B	1	+	1471769	1497848	32.729454	9.019323	18.302944
ENSG00000205090	TMEM240	1	-	1535174	1540453	7.182609	1.979326	4.016654
ENSG00000197785	ATAD3A	1	+	1512151	1534687	14.849224	4.092031	8.303973
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	0.816278	0.225075	0.456745
ENSG00000228594	C1orf233	1	-	1598012	1600096	4.839808	1.333848	2.706783
ENSG00000160075	SSU72	1	-	1541673	1574869	41.025131	11.305380	22.942047
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	21.382729	5.892482	11.957634
ENSG00000197530	MIB2	1	+	1615415	1630610	29.881481	8.234502	16.710302
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.389830	0.107426	0.218000
ENSG00000248333	CDK11B	1	-	1635227	1722818	32.112179	8.849219	17.957752
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.310000	0.085427	0.173358
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	23.096659	6.364794	12.916099
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	8.010900	2.207580	4.479850
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	7.004980	1.930377	3.917320
ENSG00000215914	MMP23A	1	+	1699942	1701782	1.300885	0.358488	0.727480
ENSG00000008128	CDK11A	1	-	1702730	1724324	19.953114	5.498520	11.158168
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	16.519272	4.552250	9.237897
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	7.256979	1.999821	4.058243
ENSG00000215790	SLC35E2	1	-	1724838	1745992	4.568795	1.259032	2.554959
ENSG00000008130	NADK	1	-	1751232	1780457	63.736542	17.564011	35.642708
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	1.764901	0.486357	0.986967
ENSG00000169885	CALML6	1	+	1914827	1917296	1.038776	0.286258	0.580904
ENSG00000178821	TMEM52	1	-	1917590	1919273	1.096120	0.302060	0.612972
ENSG00000187730	GABRD	1	+	2019324	2030751	1.706950	0.470388	0.954560
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.093143	0.025668	0.052087
ENSG00000277082	AL590822.1	1	-	2222427	2222500	0.297297	0.117894	0.239242
ENSG00000078369	GNB1	1	-	1785285	1891117	105.403931	30.094994	61.071877
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.022643	0.006240	0.012662
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.036225	0.014974	0.030386
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	3.276240	0.902840	1.832137
ENSG00000162585	C1orf86	1	-	2184461	2212720	10.764027	2.966265	6.019452
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	0.539877	0.148775	0.301910
ENSG00000116151	MORN1	1	-	2321253	2391707	1.662201	0.816228	1.656374
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	0.924949	0.254890	0.517249
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	1.629830	0.560886	1.138208
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	1.026408	0.282849	0.573987
ENSG00000157933	SKI	1	+	2228695	2310119	9.855247	2.715831	5.511245
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.361578	0.099641	0.202201
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.258755	0.071306	0.144701
ENSG00000197921	HES5	1	-	2528745	2530245	0.967841	0.266710	0.541235
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	2.829317	0.779957	1.582770
ENSG00000157881	PANK4	1	-	2508533	2526600	14.121288	3.891433	7.896898
ENSG00000157916	RER1	1	+	2391775	2405444	58.075108	16.003878	32.476723
ENSG00000157911	PEX10	1	-	2403964	2413797	48.067562	13.246078	26.880312
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	0.596762	0.164451	0.333721
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	1.364217	0.375940	0.762897
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	2.478247	0.682936	1.385884
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	49.118774	13.535762	27.468170
ENSG00000157870	FAM213B	1	+	2586491	2591469	30.586750	8.428854	17.104702
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.439189	0.121028	0.245603
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.000000	0.000000	0.000000
ENSG00000215912	TTC34	1	-	2635976	2801721	1.711525	0.702793	1.426179
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	1.992147	0.894440	1.815090
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	25.644955	7.067033	14.341155
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	6.554662	1.806282	3.665494
ENSG00000177133	LINC00982	1	-	3059615	3068437	63.074108	36.268353	73.599487
ENSG00000142611	PRDM16	1	+	3069168	3438621	15.237149	4.198933	8.520908
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.648188	0.178622	0.362479
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.368323	0.101500	0.205973
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.342676	0.094432	0.191631
ENSG00000162591	MEGF6	1	-	3489920	3611495	2.742552	0.755771	1.533688
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	65.695732	18.103909	36.738323
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.031924	0.008797	0.017853
ENSG00000235169	SMIM1	1	+	3772788	3775982	0.983229	0.270950	0.549841
ENSG00000116213	WRAP73	1	-	3630767	3652761	18.465151	5.088480	10.326069
ENSG00000078900	TP73	1	+	3652520	3736201	0.185289	0.051060	0.103617
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	25.224266	8.498346	17.245724
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.000017	0.000035
ENSG00000130764	LRRC47	1	-	3778558	3796504	40.720219	11.221355	22.771536
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	2.158249	0.594753	1.206935
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	22.367231	6.163785	12.508189
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.000000	0.000000	0.000000
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.088981	0.024683	0.050089
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000116198	CEP104	1	-	3812081	3857214	11.857187	3.267509	6.630768
ENSG00000169598	DFFB	1	+	3857267	3885429	11.970284	3.298676	6.694015
ENSG00000198912	C1orf174	1	-	3889125	3900293	16.840513	4.640775	9.417542
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.593764	0.163625	0.332044
ENSG00000116254	CHD5	1	-	6101793	6180123	0.891304	0.245618	0.498434
ENSG00000131697	NPHP4	1	-	5862811	5992473	4.023224	1.108688	2.249865
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	0.855628	0.235787	0.478484
ENSG00000158292	GPR153	1	-	6247346	6260975	34.631187	9.543388	19.366430
ENSG00000069812	HES2	1	-	6412418	6424670	0.025153	0.006931	0.014066
ENSG00000097021	ACOT7	1	-	6264269	6394391	0.988914	0.272517	0.553020
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	0.646356	0.178118	0.361455
ENSG00000116251	RPL22	1	-	6181269	6209389	31.631021	8.716626	17.688681
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	3.240741	0.893058	1.812285
ENSG00000158286	RNF207	1	+	6205475	6221299	9.465055	2.608305	5.293042
ENSG00000116237	ICMT	1	-	6221193	6235972	43.466053	11.978029	24.307058
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.053942	0.014865	0.030165
ENSG00000162408	NOL9	1	-	6521347	6554535	13.881256	3.825286	7.762667
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.126126	0.034757	0.070532
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	2.418953	0.666596	1.352725
ENSG00000187017	ESPN	1	+	6424788	6461370	7.472809	2.059297	4.178939
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	86.791473	23.917305	48.535473
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	14.187467	3.909670	7.933906
ENSG00000204859	ZBTB48	1	+	6580001	6589280	24.412066	6.727283	13.651700
ENSG00000162413	KLHL21	1	-	6590724	6614607	15.275614	4.209533	8.542419
ENSG00000116273	PHF13	1	+	6613685	6624033	29.251291	8.060839	16.357889
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	2.414458	0.665357	1.350212
ENSG00000041988	THAP3	1	+	6624866	6635586	38.746315	10.677402	21.667690
ENSG00000007923	DNAJC11	1	-	6634168	6701924	8.734309	2.406932	4.884395
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.478106	0.131753	0.267366
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.000000	0.000000	0.000000
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.783562	0.215928	0.438183
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	0.000000	0.000000	0.000000
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	0.926787	0.255397	0.518277
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	1.789474	0.493129	1.000708
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	5.123596	1.742400	3.535858
ENSG00000049245	VAMP3	1	+	7771269	7781432	112.143524	30.903622	62.712833
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	6.193384	2.064780	4.190064
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.022081	0.006085	0.012348
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	26.539400	9.321175	18.915491
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	8.347162	2.300245	4.667894
ENSG00000049247	UTS2	1	-	7843083	7853512	5.927415	1.633430	3.314725
ENSG00000116288	PARK7	1	+	7954291	7985505	24.883940	6.857318	13.915581
ENSG00000200344	Y_RNA	1	-	7982881	7982983	0.000000	0.000000	0.000000
ENSG00000227634	RP11-431K24.3	1	+	8208672	8215210	0.000000	0.000000	0.000000
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.296967	0.081836	0.166070
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	8.243768	2.271752	4.610075
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	190.691116	52.549145	106.638168
ENSG00000229716	RP11-185B14.1	1	+	8831007	8831375	0.289973	0.079908	0.162159
ENSG00000142599	RERE	1	-	8352397	8817643	11.258912	3.102642	6.296202
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	0.856518	0.236032	0.478981
ENSG00000221083	SNORA77	1	-	8511795	8511919	0.000000	0.000000	0.000000
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.000000	0.000000	0.000000
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.000000	0.000000	0.000000
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.563107	0.155177	0.314900
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.000000	0.000000	0.000000
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.643059	0.177209	0.359611
ENSG00000201725	RNU6-304P	1	-	8883427	8883533	0.074766	0.023179	0.047037
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.025572	0.007047	0.014300
ENSG00000131686	CA6	1	+	8945867	8975092	0.000000	0.000000	0.000000
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.145549	0.040109	0.081394
ENSG00000180758	GPR157	1	-	9100305	9129170	6.318383	1.741170	3.533362
ENSG00000142583	SLC2A5	1	-	9035107	9088478	14.346930	3.953613	8.023081
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000207865	MIR34A	1	-	9151668	9151777	1.700000	4.730808	9.600245
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	1.903313	0.524500	1.064369
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	2.044172	0.563317	1.143141
ENSG00000074800	ENO1	1	-	8861002	8879249	480.906891	132.524506	268.932434
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	7.409266	2.041787	4.143405
ENSG00000274258	MIR6728	1	-	8866502	8866590	7.460674	4.400760	8.930478
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	2.584677	0.712265	1.445401
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.164474	0.045324	0.091977
ENSG00000049239	H6PD	1	+	9234775	9271337	64.448013	17.760073	36.040577
ENSG00000235263	RP13-392I16.1	1	-	9501092	9503471	0.000000	0.000000	0.000000
ENSG00000171621	SPSB1	1	+	9292880	9369532	4.948488	1.363665	2.767290
ENSG00000171612	SLC25A33	1	+	9539482	9585179	7.390244	2.036545	4.132768
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	2.533095	0.698050	1.416556
ENSG00000188807	TMEM201	1	+	9588922	9614873	13.457002	3.708374	7.525416
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	3.038621	0.837359	1.699256
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	21.166086	5.832782	11.836485
ENSG00000162441	LZIC	1	-	9922113	9943407	7.627395	2.101897	4.265387
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.640909	0.176617	0.358409
ENSG00000173614	NMNAT1	1	+	9943428	9985501	5.001735	1.378338	2.797067
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.050157	0.013822	0.028049
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	8.467890	2.333514	4.735408
ENSG00000171608	PIK3CD	1	+	9651732	9729114	5.237927	1.443426	2.929150
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.000000	0.000000	0.000000
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.644302	0.177552	0.360306
ENSG00000171603	CLSTN1	1	-	9729026	9824526	93.270584	25.702766	52.158714
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	6.490904	1.788712	3.629839
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.417647	0.115092	0.233556
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	2.766355	0.998907	2.027086
ENSG00000054523	KIF1B	1	+	10210805	10381603	7.985326	2.200533	4.465549
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.261682	0.072112	0.146338
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	22.464165	6.190496	12.562394
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	2.307530	0.635891	1.290415
ENSG00000175279	APITD1	1	+	10430443	10442809	6.506613	1.793041	3.638624
ENSG00000241563	CORT	1	+	10449719	10451902	3.008850	0.829155	1.682607
ENSG00000142657	PGD	1	+	10398592	10420144	57.899471	15.955477	32.378506
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.247691	0.068257	0.138514
ENSG00000130940	CASZ1	1	-	10636604	10796650	1.192407	0.328594	0.666817
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	1.098195	0.302632	0.614132
ENSG00000160049	DFFA	1	-	10456522	10472526	19.192692	5.288970	10.732924
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	2.824921	0.778469	1.579751
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.975000	0.268683	0.545239
ENSG00000120948	TARDBP	1	+	11012344	11026420	116.777702	32.180676	65.304352
ENSG00000277726	TARDBP	1	+	11012662	11030528	127.409294	35.110443	71.249748
