Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000224870	RP4-758J18.2	1	+	1399522	1402046	30.211916	7.797955	16.262314
ENSG00000242485	MRPL20	1	-	1401908	1407313	51.142189	11.746294	24.496412
ENSG00000264293	RN7SL657P	1	-	1405460	1405752	21.167236	7.345100	15.317904
ENSG00000272455	RP4-758J18.13	1	+	1409096	1410618	17.728401	5.170520	10.782907
ENSG00000221978	CCNL2	1	-	1385711	1399328	239.751709	55.065964	114.837807
ENSG00000235098	ANKRD65	1	-	1418420	1421769	64.105522	14.723701	30.705673
ENSG00000225905	RP4-758J18.7	1	+	1420245	1422691	9.716391	2.231652	4.654019
ENSG00000205116	TMEM88B	1	+	1426128	1427787	8.530488	1.959275	4.085988
ENSG00000215915	ATAD3C	1	+	1449689	1470158	37.158894	8.534623	17.798603
ENSG00000225285	RP4-758J18.10	1	-	1430539	1434573	21.833128	5.014614	10.457771
ENSG00000179403	VWA1	1	+	1434861	1442882	320.160767	73.534248	153.352661
ENSG00000160072	ATAD3B	1	+	1471769	1497848	26.607328	6.111148	12.744548
ENSG00000205090	TMEM240	1	-	1535174	1540453	9.092753	2.088416	4.355305
ENSG00000197785	ATAD3A	1	+	1512151	1534687	9.750395	2.239462	4.670307
ENSG00000215014	RP5-832C2.5	1	+	1574975	1577075	2.294622	0.527136	1.099321
ENSG00000228594	C1orf233	1	-	1598012	1600096	8.161151	1.874556	3.909310
ENSG00000160075	SSU72	1	-	1541673	1574869	41.327763	9.492125	19.795437
ENSG00000272106	RP11-345P4.9	1	-	1613758	1615795	35.517418	8.157611	17.012362
ENSG00000197530	MIB2	1	+	1615415	1630610	32.707775	7.512293	15.666580
ENSG00000008130	NADK	1	-	1751232	1780457	48.467602	11.131997	23.215321
ENSG00000189409	MMP23B	1	+	1632095	1701810	0.753132	0.172979	0.360740
ENSG00000248333	CDK11B	1	-	1635227	1722818	37.372139	8.583600	17.900747
ENSG00000272004	RP11-345P4.10	1	+	1659325	1662602	0.170000	0.039045	0.081428
ENSG00000189339	SLC35E2B	1	-	1659529	1692728	35.862934	8.236967	17.177858
ENSG00000269737	RP11-345P4.7	1	+	1671990	1673411	10.509142	2.413731	5.033736
ENSG00000269227	RP11-345P4.6	1	+	1673275	1674397	6.298805	1.446704	3.017042
ENSG00000215914	MMP23A	1	+	1699942	1701782	2.132743	0.489847	1.021555
ENSG00000008128	CDK11A	1	-	1702730	1724324	37.931572	8.712090	18.168707
ENSG00000268575	RP1-283E3.8	1	-	1702736	1737688	32.075150	7.366992	15.363561
ENSG00000227775	RP1-283E3.4	1	+	1724512	1737251	14.783120	3.395374	7.080914
ENSG00000215790	SLC35E2	1	-	1724838	1745992	9.952274	2.285830	4.767004
ENSG00000231050	RP1-140A9.1	1	+	1891471	1892658	1.741722	0.400037	0.834261
ENSG00000178821	TMEM52	1	-	1917590	1919273	0.570932	0.131131	0.273469
ENSG00000169885	CALML6	1	+	1914827	1917296	2.021973	0.464405	0.968498
ENSG00000233542	RP11-547D24.1	1	-	2013213	2015530	0.231320	0.053129	0.110799
ENSG00000187730	GABRD	1	+	2019324	2030751	1.012967	0.232657	0.485197
ENSG00000142609	CFAP74	1	-	1921951	2003837	0.056140	0.012894	0.026890
ENSG00000078369	GNB1	1	-	1785285	1891117	123.318214	31.759449	66.233032
ENSG00000067606	PRKCZ	1	+	2050470	2185395	0.099652	0.022888	0.047732
ENSG00000271806	RP5-892K4.1	1	-	2141084	2145279	0.181125	0.041601	0.086756
ENSG00000182873	RP11-181G12.2	1	-	2181794	2184389	8.391581	1.927371	4.019453
ENSG00000162585	C1orf86	1	-	2184461	2212720	15.144192	3.478305	7.253862
ENSG00000234396	RP11-181G12.4	1	+	2212523	2220738	2.583538	0.593385	1.237480
ENSG00000157933	SKI	1	+	2228695	2310119	7.119855	1.635282	3.410314
ENSG00000116151	MORN1	1	-	2321253	2391707	2.866561	1.037169	2.162974
ENSG00000272161	RP4-713A8.1	1	-	2326201	2326693	1.212982	0.278597	0.581002
ENSG00000269896	RP4-740C4.5	1	-	2350414	2352820	2.908600	0.749625	1.563312
ENSG00000272420	RP4-740C4.7	1	-	2363061	2363628	2.661972	0.611399	1.275048
ENSG00000197921	HES5	1	-	2528745	2530245	1.074273	0.246738	0.514562
ENSG00000272449	RP3-395M20.12	1	+	2546465	2547460	3.469880	0.797190	1.662506
ENSG00000157916	RER1	1	+	2391775	2405444	72.869896	16.736694	34.903690
ENSG00000157911	PEX10	1	-	2403964	2413797	61.397465	14.101716	29.408550
ENSG00000149527	PLCH2	1	+	2425980	2505530	0.433667	0.099604	0.207721
ENSG00000224387	RP3-395M20.2	1	-	2492300	2493258	0.000000	0.000000	0.000000
ENSG00000229393	RP3-395M20.3	1	-	2493437	2494479	0.087549	0.020108	0.041935
ENSG00000157881	PANK4	1	-	2508533	2526600	13.296732	3.053982	6.368954
ENSG00000225931	RP3-395M20.7	1	+	2566410	2569888	1.585197	0.364087	0.759288
ENSG00000228037	RP3-395M20.9	1	+	2581560	2584533	3.864217	0.887530	1.850907
ENSG00000238164	RP3-395M20.8	1	-	2549920	2557031	3.480935	0.799498	1.667320
ENSG00000157873	TNFRSF14	1	+	2555639	2565382	85.132980	19.553270	40.777542
ENSG00000233234	RP11-740P5.2	1	-	2811850	2812692	0.028007	0.006433	0.013415
ENSG00000169717	ACTRT2	1	+	3021483	3022903	0.104152	0.024083	0.050225
ENSG00000157870	FAM213B	1	+	2586491	2591469	47.146938	10.828668	22.582743
ENSG00000142606	MMEL1	1	-	2590639	2632990	0.461763	0.106057	0.221178
ENSG00000237058	RP13-436F16.1	1	+	2632568	2636620	0.005362	0.001232	0.002568
ENSG00000215912	TTC34	1	-	2635976	2801721	3.813220	1.328331	2.770179
ENSG00000272088	RP11-168F9.2	1	+	3487246	3487627	1.856021	0.426891	0.890263
ENSG00000130762	ARHGEF16	1	+	3454426	3481113	32.008770	7.351747	15.331765
ENSG00000177133	LINC00982	1	-	3059615	3068437	69.746628	34.265923	71.460182
ENSG00000142611	PRDM16	1	+	3069168	3438621	17.213682	3.953624	8.245119
ENSG00000226286	RP1-163G9.2	1	-	3132927	3133709	0.680171	0.156221	0.325793
ENSG00000279839	RP11-193J6.1	1	+	3205988	3208664	0.170340	0.039124	0.081591
ENSG00000272235	RP11-22L13.1	1	-	3306636	3310096	0.173649	0.039884	0.083176
ENSG00000238260	RP11-46F15.2	1	-	3623190	3624743	16.435692	3.774935	7.872473
ENSG00000162591	MEGF6	1	-	3489920	3611495	5.314161	1.220552	2.545411
ENSG00000207776	MIR551A	1	-	3560695	3560790	0.000000	0.000000	0.000000
ENSG00000158109	TPRG1L	1	+	3625002	3630127	93.492958	21.473383	44.781857
ENSG00000162592	CCDC27	1	+	3752398	3771645	0.062123	0.014268	0.029756
ENSG00000235169	SMIM1	1	+	3772788	3775982	2.361635	0.542418	1.131191
ENSG00000116213	WRAP73	1	-	3630767	3652761	19.940163	4.579840	9.551066
ENSG00000078900	TP73	1	+	3652520	3736201	0.293582	0.067430	0.140622
ENSG00000227589	RP5-1092A11.5	1	-	3658938	3668772	0.000000	0.000000	0.000000
ENSG00000235131	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
ENSG00000227372	TP73-AS1	1	-	3735601	3747336	42.850018	14.544550	30.332062
ENSG00000276189	TP73-AS1	1	+	3736943	3737103	0.000000	0.272135	0.567527
ENSG00000130764	LRRC47	1	-	3778558	3796504	41.910320	9.625926	20.074472
ENSG00000266075	RN7SL574P	1	+	3782815	3783111	1.329966	0.305465	0.637036
ENSG00000272153	RP1-286D6.5	1	+	3785008	3785538	26.934086	6.186197	12.901061
ENSG00000236423	LINC01134	1	+	3900372	3917225	0.193378	0.044415	0.092625
ENSG00000198912	C1orf174	1	-	3889125	3900293	30.946556	7.107778	14.822979
ENSG00000260972	RP1-58B11.1	1	+	5492978	5494674	0.794343	0.182579	0.380762
ENSG00000196581	AJAP1	1	+	4654732	4792534	0.617777	0.141890	0.295907
ENSG00000116198	CEP104	1	-	3812081	3857214	15.817766	3.633011	7.576495
ENSG00000169598	DFFB	1	+	3857267	3885429	18.182171	4.176065	8.709012
ENSG00000236948	RP11-154H17.1	1	-	5587368	5668295	0.000000	0.000000	0.000000
ENSG00000116254	CHD5	1	-	6101793	6180123	0.795854	0.182791	0.381203
ENSG00000131697	NPHP4	1	-	5862811	5992473	3.921677	0.900727	1.878430
ENSG00000266687	AL356261.1	1	-	5893839	5893924	0.000000	0.000000	0.000000
ENSG00000069424	KCNAB2	1	+	5991466	6101193	1.681494	0.386204	0.805413
ENSG00000158292	GPR153	1	-	6247346	6260975	30.739344	7.060186	14.723728
ENSG00000116251	RPL22	1	-	6181269	6209389	40.572662	9.318694	19.433754
ENSG00000226944	RP1-120G22.11	1	-	6204840	6205780	2.089947	0.480017	1.001056
ENSG00000158286	RNF207	1	+	6205475	6221299	11.816998	2.714118	5.660182
ENSG00000116237	ICMT	1	-	6221193	6235972	39.149296	8.991776	18.751980
ENSG00000069812	HES2	1	-	6412418	6424670	0.028112	0.006457	0.013465
ENSG00000097021	ACOT7	1	-	6264269	6394391	1.903282	0.437144	0.911646
ENSG00000271746	RP1-202O8.3	1	+	6393555	6394391	1.912784	0.439327	0.916198
ENSG00000173662	TAS1R1	1	+	6555181	6579757	0.327455	0.075210	0.156846
ENSG00000162408	NOL9	1	-	6521347	6554535	14.456671	3.320396	6.924549
ENSG00000253022	RNU6-731P	1	+	6540854	6540964	0.072072	0.016553	0.034522
ENSG00000229519	RP11-58A11.2	1	+	6547905	6548619	0.695761	0.159802	0.333260
ENSG00000187017	ESPN	1	+	6424788	6461370	11.816174	2.713928	5.659787
ENSG00000265392	MIR4252	1	-	6429834	6429896	0.000000	0.000000	0.000000
ENSG00000231868	RP1-202O8.2	1	-	6443034	6447006	0.000000	0.000000	0.000000
ENSG00000215788	TNFRSF25	1	-	6461151	6466195	83.108093	19.088196	39.807648
ENSG00000171680	PLEKHG5	1	-	6466092	6520061	13.121868	3.013819	6.285196
ENSG00000204859	ZBTB48	1	+	6580001	6589280	37.829002	8.688532	18.119579
ENSG00000162413	KLHL21	1	-	6590724	6614607	28.010954	6.433532	13.416866
ENSG00000116273	PHF13	1	+	6613685	6624033	36.387394	8.357425	17.429066
ENSG00000237436	RP11-312B8.1	1	-	6783892	6784843	1.778313	0.408441	0.851788
ENSG00000041988	THAP3	1	+	6624866	6635586	46.826622	10.755098	22.429316
ENSG00000007923	DNAJC11	1	-	6634168	6701924	7.909859	1.816730	3.788715
ENSG00000171735	CAMTA1	1	+	6785324	7769706	0.631487	0.145039	0.302474
ENSG00000227950	RP11-312B8.2	1	-	6834333	6834618	0.178322	0.040957	0.085414
ENSG00000237365	RP11-334N17.1	1	-	7008376	7014279	0.000000	0.000000	0.000000
ENSG00000207056	RNU1-8P	1	+	7219360	7219524	0.000000	0.000000	0.000000
ENSG00000280801	Z98052.1	1	+	7264193	7264277	0.000000	0.000000	0.000000
ENSG00000237402	CAMTA1-IT1	1	+	7368942	7370270	0.413699	0.095018	0.198156
ENSG00000237728	RP3-453P22.2	1	-	7382487	7389754	0.000000	0.000000	0.000000
ENSG00000225126	RP4-549F15.1	1	-	7441096	7441554	0.850416	0.195323	0.407338
ENSG00000270171	RP11-338N10.1	1	-	7693124	7694844	1.183033	0.271718	0.566657
ENSG00000270035	RP11-338N10.2	1	-	7698303	7698872	3.092983	0.710394	1.481497
ENSG00000269978	RP11-338N10.3	1	-	7700704	7700970	10.651686	2.446470	5.102013
ENSG00000049245	VAMP3	1	+	7771269	7781432	161.493500	37.091686	77.353195
ENSG00000269925	RP3-467L1.6	1	+	7776383	7776775	10.776081	2.475041	5.161597
ENSG00000049249	TNFRSF9	1	-	7915894	7943165	0.058471	0.013430	0.028007
ENSG00000270330	RP5-892F13.2	1	+	7942372	7942726	0.000000	0.000000	0.000000
ENSG00000049246	PER3	1	+	7784320	7845177	32.815670	9.155837	19.094120
ENSG00000236266	RP3-467L1.4	1	-	7810242	7827342	10.845783	2.491050	5.194983
ENSG00000049247	UTS2	1	-	7843083	7853512	4.694026	1.078120	2.248375
ENSG00000116288	PARK7	1	+	7954291	7985505	36.721642	8.434196	17.589167
ENSG00000200344	Y_RNA	1	-	7982881	7982983	1.446602	0.332254	0.692903
ENSG00000200975	RNU1-7P	1	-	8206434	8206597	0.268293	0.063022	0.131429
ENSG00000238290	RP11-431K24.1	1	+	8026738	8122702	0.866764	0.199078	0.415168
ENSG00000232848	CTA-215D11.4	1	-	8057245	8058463	0.000000	0.000000	0.000000
ENSG00000162426	SLC45A1	1	+	8317826	8344167	19.148546	4.398022	9.171893
ENSG00000252254	Y_RNA	1	+	8328067	8328179	0.000000	0.000000	0.000000
ENSG00000116285	ERRFI1	1	-	8004404	8026308	232.980133	53.510677	111.594315
ENSG00000142599	RERE	1	-	8352397	8817643	15.867813	3.644506	7.600467
ENSG00000232912	RP5-1115A15.1	1	+	8424645	8434838	1.377661	0.316420	0.659881
ENSG00000221083	SNORA77	1	-	8511795	8511919	1.104000	0.253566	0.528801
ENSG00000270282	RP5-1115A15.2	1	+	8512653	8513021	0.000000	0.000000	0.000000
ENSG00000280851	AL096855.1	1	-	8512985	8513065	0.000000	0.000000	0.000000
ENSG00000234619	RPL7P11	1	+	8750430	8751087	0.293313	0.067368	0.140493
ENSG00000224315	RPL7P7	1	-	8786211	8786913	0.106686	0.024504	0.051101
ENSG00000222511	Y_RNA	1	-	8796571	8796673	0.000000	0.000000	0.000000
ENSG00000226545	RP4-633I8.3	1	+	8798475	8799506	0.000000	0.000000	0.000000
ENSG00000228423	RP4-633I8.4	1	-	8805860	8807051	0.000000	0.000000	0.000000
ENSG00000201725	RNU6-304P	1	-	8883427	8883533	1.224299	0.281196	0.586423
ENSG00000238249	HMGN2P17	1	+	8893409	8894151	0.570660	0.131069	0.273339
ENSG00000131686	CA6	1	+	8945867	8975092	0.101427	0.023296	0.048582
ENSG00000197241	SLC2A7	1	-	9003300	9026345	0.085120	0.019550	0.040771
ENSG00000142583	SLC2A5	1	-	9035107	9088478	5.135515	1.179521	2.459842
ENSG00000252404	SCARNA16	1	+	9082696	9082879	0.000000	0.000000	0.000000
ENSG00000281506	AL158048.1	1	+	9082803	9082880	0.000000	0.000000	0.000000
ENSG00000180758	GPR157	1	-	9100305	9129170	7.450670	1.711263	3.568770
ENSG00000207865	MIR34A	1	-	9151668	9151777	0.572727	5.501244	11.472619
ENSG00000228526	RP3-510D11.1	1	-	9182007	9202619	2.424334	0.556819	1.161223
ENSG00000234546	RP3-510D11.2	1	+	9182204	9192089	4.764518	1.094310	2.282139
ENSG00000074800	ENO1	1	-	8861002	8879249	348.958527	80.148491	167.146393
ENSG00000280816	Metazoa_SRP	1	+	8862002	8862260	4.845560	1.112924	2.320957
ENSG00000274258	MIR6728	1	-	8866502	8866590	1.505618	44.026966	91.816429
ENSG00000236269	ENO1-IT1	1	-	8875788	8878007	0.638441	0.146637	0.305805
ENSG00000230679	ENO1-AS1	1	+	8878835	8879894	0.815789	0.187370	0.390752
ENSG00000171621	SPSB1	1	+	9292880	9369532	2.799984	0.643098	1.341154
ENSG00000049239	H6PD	1	+	9234775	9271337	45.120651	10.363272	21.612179
ENSG00000171612	SLC25A33	1	+	9539482	9585179	8.674494	1.992350	4.154964
ENSG00000231181	RP13-15M17.1	1	+	9576427	9576985	2.921288	0.670959	1.399257
ENSG00000188807	TMEM201	1	+	9588922	9614873	16.066717	3.690190	7.695739
ENSG00000280113	AL357140.1	1	-	9827610	9828258	0.394453	0.090952	0.189676
ENSG00000178585	CTNNBIP1	1	-	9848276	9910336	6.213879	1.427198	2.976363
ENSG00000223989	RP11-84A14.5	1	+	9848318	9850154	0.000000	0.000000	0.000000
ENSG00000162444	RBP7	1	+	9997206	10016020	19.967480	4.586113	9.564152
ENSG00000162441	LZIC	1	-	9922113	9943407	7.408801	1.701647	3.548715
ENSG00000228150	RP11-84A14.4	1	+	9942923	9949974	0.225000	0.051678	0.107772
ENSG00000173614	NMNAT1	1	+	9943428	9985501	6.367462	1.462473	3.049928
ENSG00000202415	RN7SKP269	1	+	9947318	9947636	0.000000	0.000000	0.000000
ENSG00000265521	MIR5697	1	+	9967381	9967458	0.000000	0.000000	0.000000
ENSG00000241326	RP11-807G9.2	1	+	9983141	9984568	8.995413	2.066059	4.308681
ENSG00000171608	PIK3CD	1	+	9651732	9729114	7.789217	1.789021	3.730929
ENSG00000179840	PIK3CD-AS1	1	-	9652610	9654586	0.166758	0.038301	0.079875
ENSG00000233268	RP11-558F24.2	1	-	9660828	9662626	0.000000	0.000000	0.000000
ENSG00000231789	PIK3CD-AS2	1	-	9672426	9687555	0.793397	0.182227	0.380026
ENSG00000171603	CLSTN1	1	-	9729026	9824526	125.106361	28.734322	59.924244
ENSG00000271264	MZT1P1	1	+	9780822	9781240	0.000000	0.000000	0.000000
ENSG00000130939	UBE4B	1	+	10032832	10181239	9.810997	2.253381	4.699334
ENSG00000224340	RP11-496H15.2	1	-	10054445	10054781	0.000000	0.000000	0.000000
ENSG00000233623	PGAM1P11	1	+	10058671	10059648	0.039706	0.009120	0.019019
ENSG00000201746	RNU6-828P	1	+	10163268	10163374	2.644860	0.607469	1.266852
ENSG00000271989	RP4-736L20.3	1	-	10429881	10430677	0.000000	0.000000	0.000000
ENSG00000251503	APITD1-CORT	1	+	10430102	10452153	4.221894	0.969681	2.022230
ENSG00000175279	APITD1	1	+	10430443	10442809	12.040253	2.765395	5.767118
ENSG00000241563	CORT	1	+	10449719	10451902	2.489381	0.571759	1.192380
ENSG00000142657	PGD	1	+	10398592	10420144	24.129765	5.542104	11.557829
ENSG00000054523	KIF1B	1	+	10210805	10381603	14.332092	3.291783	6.864877
ENSG00000264881	MIR1273D	1	+	10227718	10227803	0.000000	0.000000	0.000000
ENSG00000199562	RNU6-37P	1	+	10298966	10299072	0.990654	0.227533	0.474510
ENSG00000264501	RN7SL731P	1	+	10306465	10306757	32.791809	7.531595	15.706831
ENSG00000215785	CFL1P6	1	-	10990978	10991797	0.376518	0.086478	0.180347
ENSG00000175262	C1orf127	1	-	10946471	10982037	0.183879	0.042233	0.088076
ENSG00000130940	CASZ1	1	-	10636604	10796650	3.010155	0.691370	1.441823
ENSG00000272078	RP4-734G22.3	1	+	10639241	10654333	2.468131	0.566878	1.182201
ENSG00000160049	DFFA	1	-	10456522	10472526	20.587284	4.728470	9.861029
ENSG00000203469	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
ENSG00000142655	PEX14	1	+	10472288	10630758	3.053164	0.701248	1.462424
ENSG00000243267	RN7SL614P	1	+	10616836	10617115	0.146429	0.033632	0.070138
ENSG00000116649	SRM	1	-	11054584	11060024	120.101685	27.584850	57.527077
